state,counts_all,updated_date,scrape_date
ALABAMA,103728,2025-02-12,2025-02-12
ALASKA,19560,2025-02-12,2025-02-12
AMERICAN SAMOA,96,2025-02-12,2025-02-12
ARIZONA,126794,2025-02-12,2025-02-12
ARKANSAS,62036,2025-02-12,2025-02-12
CALIFORNIA,667869,2025-02-12,2025-02-12
COLORADO,95914,2025-02-12,2025-02-12
CONNECTICUT,94902,2025-02-12,2025-02-12
DELAWARE,24898,2025-02-12,2025-02-12
DISTRICT OF COLUMBIA,45574,2025-02-12,2025-02-12
FLORIDA,448625,2025-02-12,2025-02-12
GEORGIA,178619,2025-02-12,2025-02-12
GUAM,1445,2025-02-12,2025-02-12
HAWAII,41555,2025-02-12,2025-02-12
IDAHO,33435,2025-02-12,2025-02-12
ILLINOIS,262568,2025-02-12,2025-02-12
INDIANA,153241,2025-02-12,2025-02-12
IOWA,67157,2025-02-12,2025-02-12
KANSAS,62181,2025-02-12,2025-02-12
KENTUCKY,88854,2025-02-12,2025-02-12
LOUISIANA,87337,2025-02-12,2025-02-12
MAINE,30485,2025-02-12,2025-02-12
MARYLAND,100803,2025-02-12,2025-02-12
MASSACHUSETTS,178800,2025-02-12,2025-02-12
MICHIGAN,197017,2025-02-12,2025-02-12
MINNESOTA,151720,2025-02-12,2025-02-12
MISSISSIPPI,65865,2025-02-12,2025-02-12
MISSOURI,148097,2025-02-12,2025-02-12
MONTANA,28014,2025-02-12,2025-02-12
NEBRASKA,36797,2025-02-12,2025-02-12
NEVADA,65355,2025-02-12,2025-02-12
NEW HAMPSHIRE,30630,2025-02-12,2025-02-12
NEW JERSEY,174370,2025-02-12,2025-02-12
NEW MEXICO,36468,2025-02-12,2025-02-12
NEW YORK,568344,2025-02-12,2025-02-12
NORTH CAROLINA,185385,2025-02-12,2025-02-12
NORTH DAKOTA,19494,2025-02-12,2025-02-12
NORTHERN MARIANA ISLANDS,4556,2025-02-12,2025-02-12
OHIO,286046,2025-02-12,2025-02-12
OKLAHOMA,70413,2025-02-12,2025-02-12
OREGON,94244,2025-02-12,2025-02-12
PENNSYLVANIA,288693,2025-02-12,2025-02-12
RHODE ISLAND,28627,2025-02-12,2025-02-12
SOUTH CAROLINA,97461,2025-02-12,2025-02-12
SOUTH DAKOTA,22845,2025-02-12,2025-02-12
TENNESSEE,145790,2025-02-12,2025-02-12
TEXAS,520342,2025-02-12,2025-02-12
UTAH,45800,2025-02-12,2025-02-12
VERMONT,14806,2025-02-12,2025-02-12
VIRGIN ISLANDS,1389,2025-02-12,2025-02-12
VIRGINIA,147413,2025-02-12,2025-02-12
WASHINGTON,118762,2025-02-12,2025-02-12
WEST VIRGINIA,41568,2025-02-12,2025-02-12
WISCONSIN,128077,2025-02-12,2025-02-12
WYOMING,8945,2025-02-12,2025-02-12
