state,counts_lpn,updated_date,scrape_date
ALABAMA,16730,2025-10-07,2025-10-07
ALASKA,819,2025-10-07,2025-10-07
AMERICAN SAMOA,69,2025-10-07,2025-10-07
ARIZONA,10779,2025-10-07,2025-10-07
ARKANSAS,13789,2025-10-07,2025-10-07
CALIFORNIA-RN (Non-Participating),NA,2025-10-07,2025-10-07
CALIFORNIA-VN,115191,2025-10-07,2025-10-07
COLORADO,7789,2025-10-07,2025-10-07
CONNECTICUT,12848,2025-10-07,2025-10-07
DELAWARE,3322,2025-10-07,2025-10-07
DISTRICT OF COLUMBIA,2980,2025-10-07,2025-10-07
FLORIDA,58239,2025-10-07,2025-10-07
GEORGIA,27901,2025-10-07,2025-10-07
GUAM,174,2025-10-07,2025-10-07
HAWAII,1774,2025-10-07,2025-10-07
IDAHO,3365,2025-10-07,2025-10-07
ILLINOIS,24852,2025-10-07,2025-10-07
INDIANA,21124,2025-10-07,2025-10-07
IOWA,8957,2025-10-07,2025-10-07
KANSAS,9137,2025-10-07,2025-10-07
KENTUCKY,13028,2025-10-07,2025-10-07
LOUISIANA-PN,22035,2025-10-07,2025-10-07
LOUISIANA-RN (Non-Participating),NA,2025-10-07,2025-10-07
MAINE,1592,2025-10-07,2025-10-07
MARYLAND,11340,2025-10-07,2025-10-07
MASSACHUSETTS,21219,2025-10-07,2025-10-07
MICHIGAN,20749,2025-10-07,2025-10-07
MINNESOTA,17423,2025-10-07,2025-10-07
MISSISSIPPI,14872,2025-10-07,2025-10-07
MISSOURI,23656,2025-10-07,2025-10-07
MONTANA,2192,2025-10-07,2025-10-07
NEBRASKA,5673,2025-10-07,2025-10-07
NEVADA,4766,2025-10-07,2025-10-07
NEW HAMPSHIRE,3162,2025-10-07,2025-10-07
NEW JERSEY,23802,2025-10-07,2025-10-07
NEW MEXICO,2465,2025-10-07,2025-10-07
NEW YORK,78337,2025-10-07,2025-10-07
NORTH CAROLINA,23084,2025-10-07,2025-10-07
NORTH DAKOTA,2844,2025-10-07,2025-10-07
NORTHERN MARIANA ISLANDS,55,2025-10-07,2025-10-07
OHIO,53305,2025-10-07,2025-10-07
OKLAHOMA,16506,2025-10-07,2025-10-07
OREGON,6729,2025-10-07,2025-10-07
PENNSYLVANIA,51002,2025-10-07,2025-10-07
RHODE ISLAND,2578,2025-10-07,2025-10-07
SOUTH CAROLINA,12700,2025-10-07,2025-10-07
SOUTH DAKOTA,2836,2025-10-07,2025-10-07
TENNESSEE,29220,2025-10-07,2025-10-07
TEXAS,100862,2025-10-07,2025-10-07
UTAH,2780,2025-10-07,2025-10-07
VERMONT,1756,2025-10-07,2025-10-07
VIRGIN ISLANDS,79,2025-10-07,2025-10-07
VIRGINIA,26206,2025-10-07,2025-10-07
WASHINGTON,10680,2025-10-07,2025-10-07
WEST VIRGINIA-PN,7354,2025-10-07,2025-10-07
WEST VIRGINIA-RN (Non-Participating),NA,2025-10-07,2025-10-07
WISCONSIN,10634,2025-10-07,2025-10-07
WYOMING,822,2025-10-07,2025-10-07
TOTALS,968182,2025-10-07,2025-10-07
