state,counts_rn,updated_date,scrape_date
ALABAMA,93613,2026-09-17,2026-09-17
ALASKA,25055,2026-09-17,2026-09-17
AMERICAN SAMOA,172,2026-09-17,2026-09-17
ARIZONA,116933,2026-09-17,2026-09-17
ARKANSAS,50135,2026-09-17,2026-09-17
CALIFORNIA-RN,624806,2026-09-17,2026-09-17
CALIFORNIA-VN (Non-Participating),NA,2026-09-17,2026-09-17
COLORADO,93632,2026-09-17,2026-09-17
CONNECTICUT,74692,2026-09-17,2026-09-17
DELAWARE,20042,2026-09-17,2026-09-17
DISTRICT OF COLUMBIA,43765,2026-09-17,2026-09-17
FLORIDA,388546,2026-09-17,2026-09-17
GEORGIA,151811,2026-09-17,2026-09-17
GUAM,1317,2026-09-17,2026-09-17
HAWAII,38705,2026-09-17,2026-09-17
IDAHO,30389,2026-09-17,2026-09-17
ILLINOIS,242642,2026-09-17,2026-09-17
INDIANA,134938,2026-09-17,2026-09-17
IOWA,59364,2026-09-17,2026-09-17
KANSAS,54184,2026-09-17,2026-09-17
KENTUCKY,81567,2026-09-17,2026-09-17
LOUISIANA-PN (Non-Participating),NA,2026-09-17,2026-09-17
LOUISIANA-RN,69305,2026-09-17,2026-09-17
MAINE,28985,2026-09-17,2026-09-17
MARYLAND,91872,2026-09-17,2026-09-17
MASSACHUSETTS,161682,2026-09-17,2026-09-17
MICHIGAN,192275,2026-09-17,2026-09-17
MINNESOTA,141440,2026-09-17,2026-09-17
MISSISSIPPI,56606,2026-09-17,2026-09-17
MISSOURI,123110,2026-09-17,2026-09-17
MONTANA,27552,2026-09-17,2026-09-17
NEBRASKA,34497,2026-09-17,2026-09-17
NEVADA,65405,2026-09-17,2026-09-17
NEW HAMPSHIRE,28066,2026-09-17,2026-09-17
NEW JERSEY,151875,2026-09-17,2026-09-17
NEW MEXICO,35967,2026-09-17,2026-09-17
NEW YORK,565267,2026-09-17,2026-09-17
NORTH CAROLINA,169900,2026-09-17,2026-09-17
NORTH DAKOTA,17985,2026-09-17,2026-09-17
NORTHERN MARIANA ISLANDS,3572,2026-09-17,2026-09-17
OHIO,236079,2026-09-17,2026-09-17
OKLAHOMA,56650,2026-09-17,2026-09-17
OREGON,93601,2026-09-17,2026-09-17
PENNSYLVANIA,240270,2026-09-17,2026-09-17
RHODE ISLAND,21547,2026-09-17,2026-09-17
SOUTH CAROLINA,89246,2026-09-17,2026-09-17
SOUTH DAKOTA,20759,2026-09-17,2026-09-17
TENNESSEE,119726,2026-09-17,2026-09-17
TEXAS,438751,2026-09-17,2026-09-17
UTAH,49268,2026-09-17,2026-09-17
VERMONT,12636,2026-09-17,2026-09-17
VIRGIN ISLANDS,1201,2026-09-17,2026-09-17
VIRGINIA,125924,2026-09-17,2026-09-17
WASHINGTON,108185,2026-09-17,2026-09-17
WEST VIRGINIA-PN (Non-Participating),NA,2026-09-17,2026-09-17
WEST VIRGINIA-RN,33218,2026-09-17,2026-09-17
WISCONSIN,116010,2026-09-17,2026-09-17
WYOMING,9215,2026-09-17,2026-09-17
TOTALS,6063955,2026-09-17,2026-09-17
