state,counts_all,updated_date,scrape_date
ALABAMA,107471,2025-11-14,2025-11-14
ALASKA,22762,2025-11-14,2025-11-14
AMERICAN SAMOA,215,2025-11-14,2025-11-14
ARIZONA,127218,2025-11-14,2025-11-14
ARKANSAS,62728,2025-11-14,2025-11-14
CALIFORNIA,703482,2025-11-14,2025-11-14
COLORADO,100860,2025-11-14,2025-11-14
CONNECTICUT,95452,2025-11-14,2025-11-14
DELAWARE,22283,2025-11-14,2025-11-14
DISTRICT OF COLUMBIA,51261,2025-11-14,2025-11-14
FLORIDA,447319,2025-11-14,2025-11-14
GEORGIA,177071,2025-11-14,2025-11-14
GUAM,1315,2025-11-14,2025-11-14
HAWAII,35300,2025-11-14,2025-11-14
IDAHO,31596,2025-11-14,2025-11-14
ILLINOIS,277455,2025-11-14,2025-11-14
INDIANA,146628,2025-11-14,2025-11-14
IOWA,67707,2025-11-14,2025-11-14
KANSAS,62702,2025-11-14,2025-11-14
KENTUCKY,88853,2025-11-14,2025-11-14
LOUISIANA,90524,2025-11-14,2025-11-14
MAINE,30397,2025-11-14,2025-11-14
MARYLAND,102358,2025-11-14,2025-11-14
MASSACHUSETTS,190346,2025-11-14,2025-11-14
MICHIGAN,202086,2025-11-14,2025-11-14
MINNESOTA,156813,2025-11-14,2025-11-14
MISSISSIPPI,68938,2025-11-14,2025-11-14
MISSOURI,142059,2025-11-14,2025-11-14
MONTANA,28934,2025-11-14,2025-11-14
NEBRASKA,38418,2025-11-14,2025-11-14
NEVADA,67573,2025-11-14,2025-11-14
NEW HAMPSHIRE,30844,2025-11-14,2025-11-14
NEW JERSEY,175722,2025-11-14,2025-11-14
NEW MEXICO,37180,2025-11-14,2025-11-14
NEW YORK,604671,2025-11-14,2025-11-14
NORTH CAROLINA,188333,2025-11-14,2025-11-14
NORTH DAKOTA,20723,2025-11-14,2025-11-14
NORTHERN MARIANA ISLANDS,4036,2025-11-14,2025-11-14
OHIO,279639,2025-11-14,2025-11-14
OKLAHOMA,72446,2025-11-14,2025-11-14
OREGON,97830,2025-11-14,2025-11-14
PENNSYLVANIA,286357,2025-11-14,2025-11-14
RHODE ISLAND,24366,2025-11-14,2025-11-14
SOUTH CAROLINA,102414,2025-11-14,2025-11-14
SOUTH DAKOTA,23104,2025-11-14,2025-11-14
TENNESSEE,147308,2025-11-14,2025-11-14
TEXAS,528907,2025-11-14,2025-11-14
UTAH,49143,2025-11-14,2025-11-14
VERMONT,13405,2025-11-14,2025-11-14
VIRGIN ISLANDS,1237,2025-11-14,2025-11-14
VIRGINIA,149724,2025-11-14,2025-11-14
WASHINGTON,117225,2025-11-14,2025-11-14
WEST VIRGINIA,43194,2025-11-14,2025-11-14
WISCONSIN,132153,2025-11-14,2025-11-14
WYOMING,9550,2025-11-14,2025-11-14
