state,counts_lpn,updated_date,scrape_date
ALABAMA,20943,2024-08-01,2024-08-01
ALASKA,841,2024-08-01,2024-08-01
AMERICAN SAMOA,136,2024-08-01,2024-08-01
ARIZONA,11367,2024-08-01,2024-08-01
ARKANSAS,13980,2024-08-01,2024-08-01
CALIFORNIA-RN (Non-Participating),NA,2024-08-01,2024-08-01
CALIFORNIA-VN,112577,2024-08-01,2024-08-01
COLORADO,8394,2024-08-01,2024-08-01
CONNECTICUT,12731,2024-08-01,2024-08-01
DELAWARE,2937,2024-08-01,2024-08-01
DISTRICT OF COLUMBIA,2792,2024-08-01,2024-08-01
FLORIDA,63458,2024-08-01,2024-08-01
GEORGIA,29482,2024-08-01,2024-08-01
GUAM,189,2024-08-01,2024-08-01
HAWAII,1996,2024-08-01,2024-08-01
IDAHO,3507,2024-08-01,2024-08-01
ILLINOIS,26080,2024-08-01,2024-08-01
INDIANA,22572,2024-08-01,2024-08-01
IOWA,8950,2024-08-01,2024-08-01
KANSAS,9357,2024-08-01,2024-08-01
KENTUCKY,13077,2024-08-01,2024-08-01
LOUISIANA-PN,21776,2024-08-01,2024-08-01
LOUISIANA-RN (Non-Participating),NA,2024-08-01,2024-08-01
MAINE,1680,2024-08-01,2024-08-01
MARYLAND,11053,2024-08-01,2024-08-01
MASSACHUSETTS,19358,2024-08-01,2024-08-01
MICHIGAN,20977,2024-08-01,2024-08-01
MINNESOTA,18052,2024-08-01,2024-08-01
MISSISSIPPI,13473,2024-08-01,2024-08-01
MISSOURI,21916,2024-08-01,2024-08-01
MONTANA,2214,2024-08-01,2024-08-01
NEBRASKA,5258,2024-08-01,2024-08-01
NEVADA,4810,2024-08-01,2024-08-01
NEW HAMPSHIRE,3127,2024-08-01,2024-08-01
NEW JERSEY,23369,2024-08-01,2024-08-01
NEW MEXICO,2453,2024-08-01,2024-08-01
NEW YORK,74783,2024-08-01,2024-08-01
NORTH CAROLINA,22839,2024-08-01,2024-08-01
NORTH DAKOTA,2904,2024-08-01,2024-08-01
NORTHERN MARIANA ISLANDS,57,2024-08-01,2024-08-01
OHIO,55688,2024-08-01,2024-08-01
OKLAHOMA,16767,2024-08-01,2024-08-01
OREGON,6462,2024-08-01,2024-08-01
PENNSYLVANIA,47278,2024-08-01,2024-08-01
RHODE ISLAND,2574,2024-08-01,2024-08-01
SOUTH CAROLINA,11946,2024-08-01,2024-08-01
SOUTH DAKOTA,2720,2024-08-01,2024-08-01
TENNESSEE,29429,2024-08-01,2024-08-01
TEXAS,102181,2024-08-01,2024-08-01
UTAH,2515,2024-08-01,2024-08-01
VERMONT,1463,2024-08-01,2024-08-01
VIRGIN ISLANDS,86,2024-08-01,2024-08-01
VIRGINIA,26351,2024-08-01,2024-08-01
WASHINGTON,10510,2024-08-01,2024-08-01
WEST VIRGINIA-PN,7137,2024-08-01,2024-08-01
WEST VIRGINIA-RN (Non-Participating),NA,2024-08-01,2024-08-01
WISCONSIN,11580,2024-08-01,2024-08-01
WYOMING,997,2024-08-01,2024-08-01
TOTALS,971149,2024-08-01,2024-08-01
