state,counts_rn,updated_date,scrape_date
ALABAMA,90582,2025-12-13,2025-12-14
ALASKA,22171,2025-12-13,2025-12-14
AMERICAN SAMOA,157,2025-12-13,2025-12-14
ARIZONA,116730,2025-12-13,2025-12-14
ARKANSAS,48985,2025-12-13,2025-12-14
CALIFORNIA-RN,590618,2025-12-13,2025-12-14
CALIFORNIA-VN (Non-Participating),NA,2025-12-13,2025-12-14
COLORADO,88689,2025-12-13,2025-12-14
CONNECTICUT,82163,2025-12-13,2025-12-14
DELAWARE,19004,2025-12-13,2025-12-14
DISTRICT OF COLUMBIA,48707,2025-12-13,2025-12-14
FLORIDA,389808,2025-12-13,2025-12-14
GEORGIA,149261,2025-12-13,2025-12-14
GUAM,1151,2025-12-13,2025-12-14
HAWAII,34280,2025-12-13,2025-12-14
IDAHO,28311,2025-12-13,2025-12-14
ILLINOIS,253618,2025-12-13,2025-12-14
INDIANA,127087,2025-12-13,2025-12-14
IOWA,58635,2025-12-13,2025-12-14
KANSAS,53452,2025-12-13,2025-12-14
KENTUCKY,77109,2025-12-13,2025-12-14
LOUISIANA-PN (Non-Participating),NA,2025-12-13,2025-12-14
LOUISIANA-RN,68303,2025-12-13,2025-12-14
MAINE,28724,2025-12-13,2025-12-14
MARYLAND,90843,2025-12-13,2025-12-14
MASSACHUSETTS,169612,2025-12-13,2025-12-14
MICHIGAN,180679,2025-12-13,2025-12-14
MINNESOTA,139369,2025-12-13,2025-12-14
MISSISSIPPI,54060,2025-12-13,2025-12-14
MISSOURI,118552,2025-12-13,2025-12-14
MONTANA,26992,2025-12-13,2025-12-14
NEBRASKA,32946,2025-12-13,2025-12-14
NEVADA,62880,2025-12-13,2025-12-14
NEW HAMPSHIRE,27723,2025-12-13,2025-12-14
NEW JERSEY,152223,2025-12-13,2025-12-14
NEW MEXICO,34654,2025-12-13,2025-12-14
NEW YORK,528633,2025-12-13,2025-12-14
NORTH CAROLINA,165132,2025-12-13,2025-12-14
NORTH DAKOTA,17913,2025-12-13,2025-12-14
NORTHERN MARIANA ISLANDS,3915,2025-12-13,2025-12-14
OHIO,226338,2025-12-13,2025-12-14
OKLAHOMA,56112,2025-12-13,2025-12-14
OREGON,91201,2025-12-13,2025-12-14
PENNSYLVANIA,235706,2025-12-13,2025-12-14
RHODE ISLAND,21805,2025-12-13,2025-12-14
SOUTH CAROLINA,89932,2025-12-13,2025-12-14
SOUTH DAKOTA,20299,2025-12-13,2025-12-14
TENNESSEE,117851,2025-12-13,2025-12-14
TEXAS,427858,2025-12-13,2025-12-14
UTAH,46563,2025-12-13,2025-12-14
VERMONT,11697,2025-12-13,2025-12-14
VIRGIN ISLANDS,1123,2025-12-13,2025-12-14
VIRGINIA,123346,2025-12-13,2025-12-14
WASHINGTON,106895,2025-12-13,2025-12-14
WEST VIRGINIA-PN (Non-Participating),NA,2025-12-13,2025-12-14
WEST VIRGINIA-RN,35861,2025-12-13,2025-12-14
WISCONSIN,121554,2025-12-13,2025-12-14
WYOMING,8742,2025-12-13,2025-12-14
TOTALS,5926554,2025-12-13,2025-12-14
