state,counts_rn,updated_date,scrape_date
ALABAMA,88759,2025-05-28,2025-05-28
ALASKA,20169,2025-05-28,2025-05-28
AMERICAN SAMOA,110,2025-05-28,2025-05-28
ARIZONA,117001,2025-05-28,2025-05-28
ARKANSAS,48506,2025-05-28,2025-05-28
CALIFORNIA-RN,566363,2025-05-28,2025-05-28
CALIFORNIA-VN (Non-Participating),NA,2025-05-28,2025-05-28
COLORADO,90214,2025-05-28,2025-05-28
CONNECTICUT,81573,2025-05-28,2025-05-28
DELAWARE,22030,2025-05-28,2025-05-28
DISTRICT OF COLUMBIA,44966,2025-05-28,2025-05-28
FLORIDA,376379,2025-05-28,2025-05-28
GEORGIA,144304,2025-05-28,2025-05-28
GUAM,1280,2025-05-28,2025-05-28
HAWAII,40799,2025-05-28,2025-05-28
IDAHO,30856,2025-05-28,2025-05-28
ILLINOIS,241401,2025-05-28,2025-05-28
INDIANA,134630,2025-05-28,2025-05-28
IOWA,58077,2025-05-28,2025-05-28
KANSAS,53114,2025-05-28,2025-05-28
KENTUCKY,78158,2025-05-28,2025-05-28
LOUISIANA-PN (Non-Participating),NA,2025-05-28,2025-05-28
LOUISIANA-RN,66824,2025-05-28,2025-05-28
MAINE,28799,2025-05-28,2025-05-28
MARYLAND,90183,2025-05-28,2025-05-28
MASSACHUSETTS,162371,2025-05-28,2025-05-28
MICHIGAN,177698,2025-05-28,2025-05-28
MINNESOTA,136189,2025-05-28,2025-05-28
MISSISSIPPI,52225,2025-05-28,2025-05-28
MISSOURI,115728,2025-05-28,2025-05-28
MONTANA,25141,2025-05-28,2025-05-28
NEBRASKA,31689,2025-05-28,2025-05-28
NEVADA,61279,2025-05-28,2025-05-28
NEW HAMPSHIRE,27459,2025-05-28,2025-05-28
NEW JERSEY,152132,2025-05-28,2025-05-28
NEW MEXICO,34301,2025-05-28,2025-05-28
NEW YORK,504633,2025-05-28,2025-05-28
NORTH CAROLINA,163077,2025-05-28,2025-05-28
NORTH DAKOTA,17299,2025-05-28,2025-05-28
NORTHERN MARIANA ISLANDS,4342,2025-05-28,2025-05-28
OHIO,237545,2025-05-28,2025-05-28
OKLAHOMA,53983,2025-05-28,2025-05-28
OREGON,89356,2025-05-28,2025-05-28
PENNSYLVANIA,235058,2025-05-28,2025-05-28
RHODE ISLAND,20755,2025-05-28,2025-05-28
SOUTH CAROLINA,86546,2025-05-28,2025-05-28
SOUTH DAKOTA,20056,2025-05-28,2025-05-28
TENNESSEE,116718,2025-05-28,2025-05-28
TEXAS,421543,2025-05-28,2025-05-28
UTAH,44347,2025-05-28,2025-05-28
VERMONT,10916,2025-05-28,2025-05-28
VIRGIN ISLANDS,1276,2025-05-28,2025-05-28
VIRGINIA,121809,2025-05-28,2025-05-28
WASHINGTON,105930,2025-05-28,2025-05-28
WEST VIRGINIA-PN (Non-Participating),NA,2025-05-28,2025-05-28
WEST VIRGINIA-RN,34677,2025-05-28,2025-05-28
WISCONSIN,117568,2025-05-28,2025-05-28
WYOMING,8439,2025-05-28,2025-05-28
TOTALS,5816580,2025-05-28,2025-05-28
