state,counts_rn,updated_date,scrape_date
ALABAMA,94504,2022-02-19,2022-02-21
ALASKA,18433,2022-02-19,2022-02-21
AMERICAN SAMOA,166,2022-02-19,2022-02-21
ARIZONA,104069,2022-02-19,2022-02-21
ARKANSAS,45113,2022-02-19,2022-02-21
CALIFORNIA-RN,468571,2022-02-19,2022-02-21
CALIFORNIA-VN (Non-Participating),NA,2022-02-19,2022-02-21
COLORADO,82164,2022-02-19,2022-02-21
CONNECTICUT,82444,2022-02-19,2022-02-21
DELAWARE,19506,2022-02-19,2022-02-21
DISTRICT OF COLUMBIA,30674,2022-02-19,2022-02-21
FLORIDA,351487,2022-02-19,2022-02-21
GEORGIA,140895,2022-02-19,2022-02-21
GUAM,1618,2022-02-19,2022-02-21
HAWAII,27484,2022-02-19,2022-02-21
IDAHO,26249,2022-02-19,2022-02-21
ILLINOIS,221402,2022-02-19,2022-02-21
INDIANA,120838,2022-02-19,2022-02-21
IOWA,58766,2022-02-19,2022-02-21
KANSAS,53525,2022-02-19,2022-02-21
KENTUCKY,73064,2022-02-19,2022-02-21
LOUISIANA-PN (Non-Participating),NA,2022-02-19,2022-02-21
LOUISIANA-RN,63222,2022-02-19,2022-02-21
MAINE,28075,2022-02-19,2022-02-21
MARYLAND,87181,2022-02-19,2022-02-21
MASSACHUSETTS,155297,2022-02-19,2022-02-21
MICHIGAN (Non-Participating),NA,2022-02-19,2022-02-21
MINNESOTA,120420,2022-02-19,2022-02-21
MISSISSIPPI,50974,2022-02-19,2022-02-21
MISSOURI,117322,2022-02-19,2022-02-21
MONTANA,19680,2022-02-19,2022-02-21
NEBRASKA,31600,2022-02-19,2022-02-21
NEVADA,52628,2022-02-19,2022-02-21
NEW HAMPSHIRE,25757,2022-02-19,2022-02-21
NEW JERSEY,141013,2022-02-19,2022-02-21
NEW MEXICO,30312,2022-02-19,2022-02-21
NEW YORK,358479,2022-02-19,2022-02-21
NORTH CAROLINA,149693,2022-02-19,2022-02-21
NORTH DAKOTA,16062,2022-02-19,2022-02-21
NORTHERN MARIANA ISLANDS,3210,2022-02-19,2022-02-21
OHIO,223703,2022-02-19,2022-02-21
OKLAHOMA,52006,2022-02-19,2022-02-21
OREGON,74056,2022-02-19,2022-02-21
PENNSYLVANIA,234533,2022-02-19,2022-02-21
RHODE ISLAND,27843,2022-02-19,2022-02-21
SOUTH CAROLINA,78318,2022-02-19,2022-02-21
SOUTH DAKOTA,19353,2022-02-19,2022-02-21
TENNESSEE,110635,2022-02-19,2022-02-21
TEXAS,368263,2022-02-19,2022-02-21
UTAH,40891,2022-02-19,2022-02-21
VERMONT,20602,2022-02-19,2022-02-21
VIRGIN ISLANDS,1318,2022-02-19,2022-02-21
VIRGINIA,112823,2022-02-19,2022-02-21
WASHINGTON,118706,2022-02-19,2022-02-21
WEST VIRGINIA-PN (Non-Participating),NA,2022-02-19,2022-02-21
WEST VIRGINIA-RN,33575,2022-02-19,2022-02-21
WISCONSIN,112529,2022-02-19,2022-02-21
WYOMING,8996,2022-02-19,2022-02-21
TOTALS,5110047,2022-02-19,2022-02-21
