state,counts_rn,updated_date,scrape_date
ALABAMA,88250,2025-04-19,2025-04-20
ALASKA,19681,2025-04-19,2025-04-20
AMERICAN SAMOA,109,2025-04-19,2025-04-20
ARIZONA,116480,2025-04-19,2025-04-20
ARKANSAS,48202,2025-04-19,2025-04-20
CALIFORNIA-RN,562420,2025-04-19,2025-04-20
CALIFORNIA-VN (Non-Participating),NA,2025-04-19,2025-04-20
COLORADO,89755,2025-04-19,2025-04-20
CONNECTICUT,81424,2025-04-19,2025-04-20
DELAWARE,21942,2025-04-19,2025-04-20
DISTRICT OF COLUMBIA,44169,2025-04-19,2025-04-20
FLORIDA,386404,2025-04-19,2025-04-20
GEORGIA,143777,2025-04-19,2025-04-20
GUAM,1274,2025-04-19,2025-04-20
HAWAII,40347,2025-04-19,2025-04-20
IDAHO,30566,2025-04-19,2025-04-20
ILLINOIS,239578,2025-04-19,2025-04-20
INDIANA,134172,2025-04-19,2025-04-20
IOWA,58136,2025-04-19,2025-04-20
KANSAS,53124,2025-04-19,2025-04-20
KENTUCKY,76907,2025-04-19,2025-04-20
LOUISIANA-PN (Non-Participating),NA,2025-04-19,2025-04-20
LOUISIANA-RN,66711,2025-04-19,2025-04-20
MAINE,28795,2025-04-19,2025-04-20
MARYLAND,90055,2025-04-19,2025-04-20
MASSACHUSETTS,161407,2025-04-19,2025-04-20
MICHIGAN,177368,2025-04-19,2025-04-20
MINNESOTA,135101,2025-04-19,2025-04-20
MISSISSIPPI,52104,2025-04-19,2025-04-20
MISSOURI,123404,2025-04-19,2025-04-20
MONTANA,24817,2025-04-19,2025-04-20
NEBRASKA,31643,2025-04-19,2025-04-20
NEVADA,61173,2025-04-19,2025-04-20
NEW HAMPSHIRE,27517,2025-04-19,2025-04-20
NEW JERSEY,151766,2025-04-19,2025-04-20
NEW MEXICO,34244,2025-04-19,2025-04-20
NEW YORK,500587,2025-04-19,2025-04-20
NORTH CAROLINA,162457,2025-04-19,2025-04-20
NORTH DAKOTA,17056,2025-04-19,2025-04-20
NORTHERN MARIANA ISLANDS,4422,2025-04-19,2025-04-20
OHIO,236779,2025-04-19,2025-04-20
OKLAHOMA,53777,2025-04-19,2025-04-20
OREGON,89091,2025-04-19,2025-04-20
PENNSYLVANIA,241195,2025-04-19,2025-04-20
RHODE ISLAND,20563,2025-04-19,2025-04-20
SOUTH CAROLINA,86129,2025-04-19,2025-04-20
SOUTH DAKOTA,20076,2025-04-19,2025-04-20
TENNESSEE,116833,2025-04-19,2025-04-20
TEXAS,420554,2025-04-19,2025-04-20
UTAH,44123,2025-04-19,2025-04-20
VERMONT,10807,2025-04-19,2025-04-20
VIRGIN ISLANDS,1298,2025-04-19,2025-04-20
VIRGINIA,121726,2025-04-19,2025-04-20
WASHINGTON,108353,2025-04-19,2025-04-20
WEST VIRGINIA-PN (Non-Participating),NA,2025-04-19,2025-04-20
WEST VIRGINIA-RN,34419,2025-04-19,2025-04-20
WISCONSIN,117038,2025-04-19,2025-04-20
WYOMING,8336,2025-04-19,2025-04-20
TOTALS,5818441,2025-04-19,2025-04-20
