state,counts_lpn,updated_date,scrape_date
ALABAMA,17735,2022-12-10,2022-12-11
ALASKA,624,2022-12-10,2022-12-11
AMERICAN SAMOA,132,2022-12-10,2022-12-11
ARIZONA,10978,2022-12-10,2022-12-11
ARKANSAS,13933,2022-12-10,2022-12-11
CALIFORNIA-RN (Non-Participating),NA,2022-12-10,2022-12-11
CALIFORNIA-VN,107366,2022-12-10,2022-12-11
COLORADO,7530,2022-12-10,2022-12-11
CONNECTICUT,14269,2022-12-10,2022-12-11
DELAWARE,2889,2022-12-10,2022-12-11
DISTRICT OF COLUMBIA,2325,2022-12-10,2022-12-11
FLORIDA,66234,2022-12-10,2022-12-11
GEORGIA,30551,2022-12-10,2022-12-11
GUAM,225,2022-12-10,2022-12-11
HAWAII,1985,2022-12-10,2022-12-11
IDAHO,3260,2022-12-10,2022-12-11
ILLINOIS,27142,2022-12-10,2022-12-11
INDIANA,20376,2022-12-10,2022-12-11
IOWA,9198,2022-12-10,2022-12-11
KANSAS,9389,2022-12-10,2022-12-11
KENTUCKY,12616,2022-12-10,2022-12-11
LOUISIANA-PN,21748,2022-12-10,2022-12-11
LOUISIANA-RN (Non-Participating),NA,2022-12-10,2022-12-11
MAINE,1841,2022-12-10,2022-12-11
MARYLAND,11135,2022-12-10,2022-12-11
MASSACHUSETTS,21194,2022-12-10,2022-12-11
MICHIGAN (Non-Participating),NA,2022-12-10,2022-12-11
MINNESOTA,18766,2022-12-10,2022-12-11
MISSISSIPPI,13592,2022-12-10,2022-12-11
MISSOURI,22822,2022-12-10,2022-12-11
MONTANA,2404,2022-12-10,2022-12-11
NEBRASKA,5597,2022-12-10,2022-12-11
NEVADA,4634,2022-12-10,2022-12-11
NEW HAMPSHIRE,3098,2022-12-10,2022-12-11
NEW JERSEY,23712,2022-12-10,2022-12-11
NEW MEXICO,2400,2022-12-10,2022-12-11
NEW YORK,70760,2022-12-10,2022-12-11
NORTH CAROLINA,22955,2022-12-10,2022-12-11
NORTH DAKOTA,3320,2022-12-10,2022-12-11
NORTHERN MARIANA ISLANDS,57,2022-12-10,2022-12-11
OHIO,49775,2022-12-10,2022-12-11
OKLAHOMA,16742,2022-12-10,2022-12-11
OREGON,6178,2022-12-10,2022-12-11
PENNSYLVANIA,48759,2022-12-10,2022-12-11
RHODE ISLAND,2770,2022-12-10,2022-12-11
SOUTH CAROLINA,12156,2022-12-10,2022-12-11
SOUTH DAKOTA,2683,2022-12-10,2022-12-11
TENNESSEE,29895,2022-12-10,2022-12-11
TEXAS,103981,2022-12-10,2022-12-11
UTAH,2618,2022-12-10,2022-12-11
VERMONT,1842,2022-12-10,2022-12-11
VIRGIN ISLANDS,89,2022-12-10,2022-12-11
VIRGINIA,26674,2022-12-10,2022-12-11
WASHINGTON,11152,2022-12-10,2022-12-11
WEST VIRGINIA-PN,7922,2022-12-10,2022-12-11
WEST VIRGINIA-RN (Non-Participating),NA,2022-12-10,2022-12-11
WISCONSIN,16105,2022-12-10,2022-12-11
WYOMING,1000,2022-12-10,2022-12-11
TOTALS,949133,2022-12-10,2022-12-11
