state,counts_lpn,updated_date,scrape_date
ALABAMA,16923,2022-04-14,2022-04-14
ALASKA,781,2022-04-14,2022-04-14
AMERICAN SAMOA,132,2022-04-14,2022-04-14
ARIZONA,11095,2022-04-14,2022-04-14
ARKANSAS,14055,2022-04-14,2022-04-14
CALIFORNIA-RN (Non-Participating),NA,2022-04-14,2022-04-14
CALIFORNIA-VN,106259,2022-04-14,2022-04-14
COLORADO,8166,2022-04-14,2022-04-14
CONNECTICUT,13996,2022-04-14,2022-04-14
DELAWARE,2666,2022-04-14,2022-04-14
DISTRICT OF COLUMBIA,2194,2022-04-14,2022-04-14
FLORIDA,62916,2022-04-14,2022-04-14
GEORGIA,30169,2022-04-14,2022-04-14
GUAM,215,2022-04-14,2022-04-14
HAWAII,1782,2022-04-14,2022-04-14
IDAHO,3583,2022-04-14,2022-04-14
ILLINOIS,26045,2022-04-14,2022-04-14
INDIANA,23305,2022-04-14,2022-04-14
IOWA,10077,2022-04-14,2022-04-14
KANSAS,9509,2022-04-14,2022-04-14
KENTUCKY,13028,2022-04-14,2022-04-14
LOUISIANA-PN,21099,2022-04-14,2022-04-14
LOUISIANA-RN (Non-Participating),NA,2022-04-14,2022-04-14
MAINE,1900,2022-04-14,2022-04-14
MARYLAND,11173,2022-04-14,2022-04-14
MASSACHUSETTS,20193,2022-04-14,2022-04-14
MICHIGAN (Non-Participating),NA,2022-04-14,2022-04-14
MINNESOTA,19313,2022-04-14,2022-04-14
MISSISSIPPI,12915,2022-04-14,2022-04-14
MISSOURI,24685,2022-04-14,2022-04-14
MONTANA,2321,2022-04-14,2022-04-14
NEBRASKA,5321,2022-04-14,2022-04-14
NEVADA,4476,2022-04-14,2022-04-14
NEW HAMPSHIRE,3103,2022-04-14,2022-04-14
NEW JERSEY,24232,2022-04-14,2022-04-14
NEW MEXICO,2449,2022-04-14,2022-04-14
NEW YORK,68767,2022-04-14,2022-04-14
NORTH CAROLINA,22694,2022-04-14,2022-04-14
NORTH DAKOTA,3101,2022-04-14,2022-04-14
NORTHERN MARIANA ISLANDS,50,2022-04-14,2022-04-14
OHIO,54743,2022-04-14,2022-04-14
OKLAHOMA,15757,2022-04-14,2022-04-14
OREGON,6030,2022-04-14,2022-04-14
PENNSYLVANIA,53552,2022-04-14,2022-04-14
RHODE ISLAND,2416,2022-04-14,2022-04-14
SOUTH CAROLINA,12493,2022-04-14,2022-04-14
SOUTH DAKOTA,2685,2022-04-14,2022-04-14
TENNESSEE,29925,2022-04-14,2022-04-14
TEXAS,104995,2022-04-14,2022-04-14
UTAH,2514,2022-04-14,2022-04-14
VERMONT,1604,2022-04-14,2022-04-14
VIRGIN ISLANDS,92,2022-04-14,2022-04-14
VIRGINIA,26855,2022-04-14,2022-04-14
WASHINGTON,11051,2022-04-14,2022-04-14
WEST VIRGINIA-PN,8166,2022-04-14,2022-04-14
WEST VIRGINIA-RN (Non-Participating),NA,2022-04-14,2022-04-14
WISCONSIN,15413,2022-04-14,2022-04-14
WYOMING,902,2022-04-14,2022-04-14
TOTALS,953881,2022-04-14,2022-04-14
