state,counts_lpn,updated_date,scrape_date
ALABAMA,16777,2025-11-07,2025-11-08
ALASKA,832,2025-11-07,2025-11-08
AMERICAN SAMOA,66,2025-11-07,2025-11-08
ARIZONA,10835,2025-11-07,2025-11-08
ARKANSAS,13728,2025-11-07,2025-11-08
CALIFORNIA-RN (Non-Participating),NA,2025-11-07,2025-11-08
CALIFORNIA-VN,115420,2025-11-07,2025-11-08
COLORADO,7839,2025-11-07,2025-11-08
CONNECTICUT,12809,2025-11-07,2025-11-08
DELAWARE,3346,2025-11-07,2025-11-08
DISTRICT OF COLUMBIA,3004,2025-11-07,2025-11-08
FLORIDA,58748,2025-11-07,2025-11-08
GEORGIA,28129,2025-11-07,2025-11-08
GUAM,178,2025-11-07,2025-11-08
HAWAII,1787,2025-11-07,2025-11-08
IDAHO,3418,2025-11-07,2025-11-08
ILLINOIS,25082,2025-11-07,2025-11-08
INDIANA,21245,2025-11-07,2025-11-08
IOWA,8947,2025-11-07,2025-11-08
KANSAS,9105,2025-11-07,2025-11-08
KENTUCKY,12111,2025-11-07,2025-11-08
LOUISIANA-PN,22081,2025-11-07,2025-11-08
LOUISIANA-RN (Non-Participating),NA,2025-11-07,2025-11-08
MAINE,1598,2025-11-07,2025-11-08
MARYLAND,11313,2025-11-07,2025-11-08
MASSACHUSETTS,21338,2025-11-07,2025-11-08
MICHIGAN,20787,2025-11-07,2025-11-08
MINNESOTA,17348,2025-11-07,2025-11-08
MISSISSIPPI,14923,2025-11-07,2025-11-08
MISSOURI,23732,2025-11-07,2025-11-08
MONTANA,2197,2025-11-07,2025-11-08
NEBRASKA,5546,2025-11-07,2025-11-08
NEVADA,4785,2025-11-07,2025-11-08
NEW HAMPSHIRE,3148,2025-11-07,2025-11-08
NEW JERSEY,23991,2025-11-07,2025-11-08
NEW MEXICO,2471,2025-11-07,2025-11-08
NEW YORK,78751,2025-11-07,2025-11-08
NORTH CAROLINA,23043,2025-11-07,2025-11-08
NORTH DAKOTA,2849,2025-11-07,2025-11-08
NORTHERN MARIANA ISLANDS,53,2025-11-07,2025-11-08
OHIO,53746,2025-11-07,2025-11-08
OKLAHOMA,16401,2025-11-07,2025-11-08
OREGON,6745,2025-11-07,2025-11-08
PENNSYLVANIA,51257,2025-11-07,2025-11-08
RHODE ISLAND,2632,2025-11-07,2025-11-08
SOUTH CAROLINA,12757,2025-11-07,2025-11-08
SOUTH DAKOTA,2829,2025-11-07,2025-11-08
TENNESSEE,29391,2025-11-07,2025-11-08
TEXAS,100855,2025-11-07,2025-11-08
UTAH,2747,2025-11-07,2025-11-08
VERMONT,1777,2025-11-07,2025-11-08
VIRGIN ISLANDS,79,2025-11-07,2025-11-08
VIRGINIA,26217,2025-11-07,2025-11-08
WASHINGTON,10326,2025-11-07,2025-11-08
WEST VIRGINIA-PN,7404,2025-11-07,2025-11-08
WEST VIRGINIA-RN (Non-Participating),NA,2025-11-07,2025-11-08
WISCONSIN,10721,2025-11-07,2025-11-08
WYOMING,827,2025-11-07,2025-11-08
TOTALS,970071,2025-11-07,2025-11-08
