state,counts_lpn,updated_date,scrape_date
ALABAMA,17212,2021-12-17,2021-12-18
ALASKA,758,2021-12-17,2021-12-18
AMERICAN SAMOA,132,2021-12-17,2021-12-18
ARIZONA,10804,2021-12-17,2021-12-18
ARKANSAS,14258,2021-12-17,2021-12-18
CALIFORNIA-RN (Non-Participating),NA,2021-12-17,2021-12-18
CALIFORNIA-VN,105656,2021-12-17,2021-12-18
COLORADO,8012,2021-12-17,2021-12-18
CONNECTICUT,13813,2021-12-17,2021-12-18
DELAWARE,3165,2021-12-17,2021-12-18
DISTRICT OF COLUMBIA,2174,2021-12-17,2021-12-18
FLORIDA,61290,2021-12-17,2021-12-18
GEORGIA,29680,2021-12-17,2021-12-18
GUAM,207,2021-12-17,2021-12-18
HAWAII,1676,2021-12-17,2021-12-18
IDAHO,3508,2021-12-17,2021-12-18
ILLINOIS,25592,2021-12-17,2021-12-18
INDIANA,22868,2021-12-17,2021-12-18
IOWA,10058,2021-12-17,2021-12-18
KANSAS,9625,2021-12-17,2021-12-18
KENTUCKY,12717,2021-12-17,2021-12-18
LOUISIANA-PN,21811,2021-12-17,2021-12-18
LOUISIANA-RN (Non-Participating),NA,2021-12-17,2021-12-18
MAINE,1900,2021-12-17,2021-12-18
MARYLAND,11284,2021-12-17,2021-12-18
MASSACHUSETTS,19972,2021-12-17,2021-12-18
MICHIGAN (Non-Participating),NA,2021-12-17,2021-12-18
MINNESOTA,19616,2021-12-17,2021-12-18
MISSISSIPPI,14102,2021-12-17,2021-12-18
MISSOURI,24484,2021-12-17,2021-12-18
MONTANA,2413,2021-12-17,2021-12-18
NEBRASKA,5200,2021-12-17,2021-12-18
NEVADA,4395,2021-12-17,2021-12-18
NEW HAMPSHIRE,3085,2021-12-17,2021-12-18
NEW JERSEY,23806,2021-12-17,2021-12-18
NEW MEXICO,2475,2021-12-17,2021-12-18
NEW YORK,67898,2021-12-17,2021-12-18
NORTH CAROLINA,22730,2021-12-17,2021-12-18
NORTH DAKOTA,3443,2021-12-17,2021-12-18
NORTHERN MARIANA ISLANDS,47,2021-12-17,2021-12-18
OHIO,53574,2021-12-17,2021-12-18
OKLAHOMA,15536,2021-12-17,2021-12-18
OREGON,6029,2021-12-17,2021-12-18
PENNSYLVANIA,52607,2021-12-17,2021-12-18
RHODE ISLAND,2548,2021-12-17,2021-12-18
SOUTH CAROLINA,12335,2021-12-17,2021-12-18
SOUTH DAKOTA,2677,2021-12-17,2021-12-18
TENNESSEE,30092,2021-12-17,2021-12-18
TEXAS,105490,2021-12-17,2021-12-18
UTAH,2787,2021-12-17,2021-12-18
VERMONT,2581,2021-12-17,2021-12-18
VIRGIN ISLANDS,92,2021-12-17,2021-12-18
VIRGINIA,26979,2021-12-17,2021-12-18
WASHINGTON,11093,2021-12-17,2021-12-18
WEST VIRGINIA-PN,7962,2021-12-17,2021-12-18
WEST VIRGINIA-RN (Non-Participating),NA,2021-12-17,2021-12-18
WISCONSIN,15027,2021-12-17,2021-12-18
WYOMING,849,2021-12-17,2021-12-18
TOTALS,950124,2021-12-17,2021-12-18
