state,counts_all,updated_date,scrape_date
ALABAMA,109868,2021-09-25,2021-09-27
ALASKA,17569,2021-09-25,2021-09-27
AMERICAN SAMOA,297,2021-09-25,2021-09-27
ARIZONA,111218,2021-09-25,2021-09-27
ARKANSAS,59111,2021-09-25,2021-09-27
CALIFORNIA,567758,2021-09-25,2021-09-27
COLORADO,91647,2021-09-25,2021-09-27
CONNECTICUT,93026,2021-09-25,2021-09-27
DELAWARE,24494,2021-09-25,2021-09-27
DISTRICT OF COLUMBIA,31258,2021-09-25,2021-09-27
FLORIDA,400543,2021-09-25,2021-09-27
GEORGIA,167069,2021-09-25,2021-09-27
GUAM,1707,2021-09-25,2021-09-27
HAWAII,26549,2021-09-25,2021-09-27
IDAHO,28100,2021-09-25,2021-09-27
ILLINOIS,241068,2021-09-25,2021-09-27
INDIANA,155429,2021-09-25,2021-09-27
IOWA,73772,2021-09-25,2021-09-27
KANSAS,64000,2021-09-25,2021-09-27
KENTUCKY,89642,2021-09-25,2021-09-27
LOUISIANA,86962,2021-09-25,2021-09-27
MAINE,29718,2021-09-25,2021-09-27
MARYLAND,98287,2021-09-25,2021-09-27
MASSACHUSETTS,170767,2021-09-25,2021-09-27
MICHIGAN (Non-Participating),NA,2021-09-25,2021-09-27
MINNESOTA,139308,2021-09-25,2021-09-27
MISSISSIPPI,64106,2021-09-25,2021-09-27
MISSOURI,139689,2021-09-25,2021-09-27
MONTANA,21817,2021-09-25,2021-09-27
NEBRASKA,40012,2021-09-25,2021-09-27
NEVADA,55188,2021-09-25,2021-09-27
NEW HAMPSHIRE,28336,2021-09-25,2021-09-27
NEW JERSEY,160926,2021-09-25,2021-09-27
NEW MEXICO,32421,2021-09-25,2021-09-27
NEW YORK,486187,2021-09-25,2021-09-27
NORTH CAROLINA,171385,2021-09-25,2021-09-27
NORTH DAKOTA,19885,2021-09-25,2021-09-27
NORTHERN MARIANA ISLANDS,3343,2021-09-25,2021-09-27
OHIO,283966,2021-09-25,2021-09-27
OKLAHOMA,67726,2021-09-25,2021-09-27
OREGON,77632,2021-09-25,2021-09-27
PENNSYLVANIA,288049,2021-09-25,2021-09-27
RHODE ISLAND,28788,2021-09-25,2021-09-27
SOUTH CAROLINA,88217,2021-09-25,2021-09-27
SOUTH DAKOTA,21895,2021-09-25,2021-09-27
TENNESSEE,140208,2021-09-25,2021-09-27
TEXAS,468609,2021-09-25,2021-09-27
UTAH,42067,2021-09-25,2021-09-27
VERMONT,21771,2021-09-25,2021-09-27
VIRGIN ISLANDS,1376,2021-09-25,2021-09-27
VIRGINIA,139337,2021-09-25,2021-09-27
WASHINGTON,126598,2021-09-25,2021-09-27
WEST VIRGINIA,42045,2021-09-25,2021-09-27
WISCONSIN,124867,2021-09-25,2021-09-27
WYOMING,9541,2021-09-25,2021-09-27
