state,counts_rn,updated_date,scrape_date
ALABAMA,93452,2026-08-26,2026-08-27
ALASKA,24848,2026-08-26,2026-08-27
AMERICAN SAMOA,178,2026-08-26,2026-08-27
ARIZONA,116428,2026-08-26,2026-08-27
ARKANSAS,50214,2026-08-26,2026-08-27
CALIFORNIA-RN,622052,2026-08-26,2026-08-27
CALIFORNIA-VN (Non-Participating),NA,2026-08-26,2026-08-27
COLORADO,93284,2026-08-26,2026-08-27
CONNECTICUT,75644,2026-08-26,2026-08-27
DELAWARE,19979,2026-08-26,2026-08-27
DISTRICT OF COLUMBIA,46036,2026-08-26,2026-08-27
FLORIDA,386480,2026-08-26,2026-08-27
GEORGIA,151117,2026-08-26,2026-08-27
GUAM,1304,2026-08-26,2026-08-27
HAWAII,38294,2026-08-26,2026-08-27
IDAHO,30277,2026-08-26,2026-08-27
ILLINOIS,266330,2026-08-26,2026-08-27
INDIANA,134481,2026-08-26,2026-08-27
IOWA,59439,2026-08-26,2026-08-27
KANSAS,54279,2026-08-26,2026-08-27
KENTUCKY,81409,2026-08-26,2026-08-27
LOUISIANA-PN (Non-Participating),NA,2026-08-26,2026-08-27
LOUISIANA-RN,69145,2026-08-26,2026-08-27
MAINE,28985,2026-08-26,2026-08-27
MARYLAND,91204,2026-08-26,2026-08-27
MASSACHUSETTS,162249,2026-08-26,2026-08-27
MICHIGAN,192113,2026-08-26,2026-08-27
MINNESOTA,141668,2026-08-26,2026-08-27
MISSISSIPPI,56481,2026-08-26,2026-08-27
MISSOURI,122819,2026-08-26,2026-08-27
MONTANA,27350,2026-08-26,2026-08-27
NEBRASKA,34393,2026-08-26,2026-08-27
NEVADA,65217,2026-08-26,2026-08-27
NEW HAMPSHIRE,28115,2026-08-26,2026-08-27
NEW JERSEY,151340,2026-08-26,2026-08-27
NEW MEXICO,35930,2026-08-26,2026-08-27
NEW YORK,562060,2026-08-26,2026-08-27
NORTH CAROLINA,169925,2026-08-26,2026-08-27
NORTH DAKOTA,17890,2026-08-26,2026-08-27
NORTHERN MARIANA ISLANDS,3605,2026-08-26,2026-08-27
OHIO,235463,2026-08-26,2026-08-27
OKLAHOMA,56793,2026-08-26,2026-08-27
OREGON,93336,2026-08-26,2026-08-27
PENNSYLVANIA,239696,2026-08-26,2026-08-27
RHODE ISLAND,21424,2026-08-26,2026-08-27
SOUTH CAROLINA,88760,2026-08-26,2026-08-27
SOUTH DAKOTA,20704,2026-08-26,2026-08-27
TENNESSEE,119909,2026-08-26,2026-08-27
TEXAS,438624,2026-08-26,2026-08-27
UTAH,49165,2026-08-26,2026-08-27
VERMONT,12570,2026-08-26,2026-08-27
VIRGIN ISLANDS,1205,2026-08-26,2026-08-27
VIRGINIA,125902,2026-08-26,2026-08-27
WASHINGTON,108185,2026-08-26,2026-08-27
WEST VIRGINIA-PN (Non-Participating),NA,2026-08-26,2026-08-27
WEST VIRGINIA-RN,33059,2026-08-26,2026-08-27
WISCONSIN,115618,2026-08-26,2026-08-27
WYOMING,9199,2026-08-26,2026-08-27
TOTALS,6075626,2026-08-26,2026-08-27
