state,counts_rn,updated_date,scrape_date
ALABAMA,87618,2024-09-28,2024-09-29
ALASKA,23509,2024-09-28,2024-09-29
AMERICAN SAMOA,55,2024-09-28,2024-09-29
ARIZONA,113475,2024-09-28,2024-09-29
ARKANSAS,47940,2024-09-28,2024-09-29
CALIFORNIA-RN,540384,2024-09-28,2024-09-29
CALIFORNIA-VN (Non-Participating),NA,2024-09-28,2024-09-29
COLORADO,92297,2024-09-28,2024-09-29
CONNECTICUT,82575,2024-09-28,2024-09-29
DELAWARE,21285,2024-09-28,2024-09-29
DISTRICT OF COLUMBIA,48673,2024-09-28,2024-09-29
FLORIDA,377857,2024-09-28,2024-09-29
GEORGIA,145576,2024-09-28,2024-09-29
GUAM,1193,2024-09-28,2024-09-29
HAWAII,37246,2024-09-28,2024-09-29
IDAHO,29269,2024-09-28,2024-09-29
ILLINOIS,250968,2024-09-28,2024-09-29
INDIANA,130790,2024-09-28,2024-09-29
IOWA,58455,2024-09-28,2024-09-29
KANSAS,53570,2024-09-28,2024-09-29
KENTUCKY,78094,2024-09-28,2024-09-29
LOUISIANA-PN (Non-Participating),NA,2024-09-28,2024-09-29
LOUISIANA-RN,67039,2024-09-28,2024-09-29
MAINE,29030,2024-09-28,2024-09-29
MARYLAND,90013,2024-09-28,2024-09-29
MASSACHUSETTS,166068,2024-09-28,2024-09-29
MICHIGAN,176736,2024-09-28,2024-09-29
MINNESOTA,135250,2024-09-28,2024-09-29
MISSISSIPPI,54850,2024-09-28,2024-09-29
MISSOURI,123905,2024-09-28,2024-09-29
MONTANA,24680,2024-09-28,2024-09-29
NEBRASKA,34341,2024-09-28,2024-09-29
NEVADA,60353,2024-09-28,2024-09-29
NEW HAMPSHIRE,27351,2024-09-28,2024-09-29
NEW JERSEY,147769,2024-09-28,2024-09-29
NEW MEXICO,34118,2024-09-28,2024-09-29
NEW YORK,477840,2024-09-28,2024-09-29
NORTH CAROLINA,162289,2024-09-28,2024-09-29
NORTH DAKOTA,17756,2024-09-28,2024-09-29
NORTHERN MARIANA ISLANDS,4681,2024-09-28,2024-09-29
OHIO,232262,2024-09-28,2024-09-29
OKLAHOMA,53605,2024-09-28,2024-09-29
OREGON,86257,2024-09-28,2024-09-29
PENNSYLVANIA,245096,2024-09-28,2024-09-29
RHODE ISLAND,25422,2024-09-28,2024-09-29
SOUTH CAROLINA,83070,2024-09-28,2024-09-29
SOUTH DAKOTA,19987,2024-09-28,2024-09-29
TENNESSEE,116999,2024-09-28,2024-09-29
TEXAS,415555,2024-09-28,2024-09-29
UTAH,47093,2024-09-28,2024-09-29
VERMONT,12971,2024-09-28,2024-09-29
VIRGIN ISLANDS,1280,2024-09-28,2024-09-29
VIRGINIA,121034,2024-09-28,2024-09-29
WASHINGTON,108730,2024-09-28,2024-09-29
WEST VIRGINIA-PN (Non-Participating),NA,2024-09-28,2024-09-29
WEST VIRGINIA-RN,38316,2024-09-28,2024-09-29
WISCONSIN,113338,2024-09-28,2024-09-29
WYOMING,9476,2024-09-28,2024-09-29
TOTALS,5785389,2024-09-28,2024-09-29
