state,counts_lpn,updated_date,scrape_date
ALABAMA,15319,2024-10-02,2024-10-03
ALASKA,864,2024-10-02,2024-10-03
AMERICAN SAMOA,6,2024-10-02,2024-10-03
ARIZONA,10775,2024-10-02,2024-10-03
ARKANSAS,13822,2024-10-02,2024-10-03
CALIFORNIA-RN (Non-Participating),NA,2024-10-02,2024-10-03
CALIFORNIA-VN,112316,2024-10-02,2024-10-03
COLORADO,8520,2024-10-02,2024-10-03
CONNECTICUT,12761,2024-10-02,2024-10-03
DELAWARE,2992,2024-10-02,2024-10-03
DISTRICT OF COLUMBIA,2824,2024-10-02,2024-10-03
FLORIDA,64100,2024-10-02,2024-10-03
GEORGIA,29905,2024-10-02,2024-10-03
GUAM,189,2024-10-02,2024-10-03
HAWAII,2076,2024-10-02,2024-10-03
IDAHO,3101,2024-10-02,2024-10-03
ILLINOIS,26688,2024-10-02,2024-10-03
INDIANA,22882,2024-10-02,2024-10-03
IOWA,8944,2024-10-02,2024-10-03
KANSAS,9232,2024-10-02,2024-10-03
KENTUCKY,13246,2024-10-02,2024-10-03
LOUISIANA-PN,21890,2024-10-02,2024-10-03
LOUISIANA-RN (Non-Participating),NA,2024-10-02,2024-10-03
MAINE,1667,2024-10-02,2024-10-03
MARYLAND,11069,2024-10-02,2024-10-03
MASSACHUSETTS,19821,2024-10-02,2024-10-03
MICHIGAN,20815,2024-10-02,2024-10-03
MINNESOTA,17711,2024-10-02,2024-10-03
MISSISSIPPI,13892,2024-10-02,2024-10-03
MISSOURI,22304,2024-10-02,2024-10-03
MONTANA,2226,2024-10-02,2024-10-03
NEBRASKA,5307,2024-10-02,2024-10-03
NEVADA,4789,2024-10-02,2024-10-03
NEW HAMPSHIRE,3128,2024-10-02,2024-10-03
NEW JERSEY,23607,2024-10-02,2024-10-03
NEW MEXICO,2425,2024-10-02,2024-10-03
NEW YORK,75505,2024-10-02,2024-10-03
NORTH CAROLINA,22992,2024-10-02,2024-10-03
NORTH DAKOTA,3003,2024-10-02,2024-10-03
NORTHERN MARIANA ISLANDS,58,2024-10-02,2024-10-03
OHIO,55965,2024-10-02,2024-10-03
OKLAHOMA,16964,2024-10-02,2024-10-03
OREGON,6479,2024-10-02,2024-10-03
PENNSYLVANIA,48085,2024-10-02,2024-10-03
RHODE ISLAND,2633,2024-10-02,2024-10-03
SOUTH CAROLINA,12020,2024-10-02,2024-10-03
SOUTH DAKOTA,2768,2024-10-02,2024-10-03
TENNESSEE,29409,2024-10-02,2024-10-03
TEXAS,101697,2024-10-02,2024-10-03
UTAH,2535,2024-10-02,2024-10-03
VERMONT,1500,2024-10-02,2024-10-03
VIRGIN ISLANDS,82,2024-10-02,2024-10-03
VIRGINIA,26177,2024-10-02,2024-10-03
WASHINGTON,10447,2024-10-02,2024-10-03
WEST VIRGINIA-PN,7359,2024-10-02,2024-10-03
WEST VIRGINIA-RN (Non-Participating),NA,2024-10-02,2024-10-03
WISCONSIN,11830,2024-10-02,2024-10-03
WYOMING,1010,2024-10-02,2024-10-03
TOTALS,969731,2024-10-02,2024-10-03
