state,counts_rn,updated_date,scrape_date
ALABAMA,87145,2024-08-17,2024-08-18
ALASKA,23109,2024-08-17,2024-08-18
AMERICAN SAMOA,174,2024-08-17,2024-08-18
ARIZONA,112527,2024-08-17,2024-08-18
ARKANSAS,47895,2024-08-17,2024-08-18
CALIFORNIA-RN,523524,2024-08-17,2024-08-18
CALIFORNIA-VN (Non-Participating),NA,2024-08-17,2024-08-18
COLORADO,91662,2024-08-17,2024-08-18
CONNECTICUT,81994,2024-08-17,2024-08-18
DELAWARE,21119,2024-08-17,2024-08-18
DISTRICT OF COLUMBIA,47958,2024-08-17,2024-08-18
FLORIDA,380970,2024-08-17,2024-08-18
GEORGIA,144449,2024-08-17,2024-08-18
GUAM,1149,2024-08-17,2024-08-18
HAWAII,36240,2024-08-17,2024-08-18
IDAHO,28967,2024-08-17,2024-08-18
ILLINOIS,248261,2024-08-17,2024-08-18
INDIANA,130003,2024-08-17,2024-08-18
IOWA,58380,2024-08-17,2024-08-18
KANSAS,53544,2024-08-17,2024-08-18
KENTUCKY,77794,2024-08-17,2024-08-18
LOUISIANA-PN (Non-Participating),NA,2024-08-17,2024-08-18
LOUISIANA-RN,66779,2024-08-17,2024-08-18
MAINE,28996,2024-08-17,2024-08-18
MARYLAND,90016,2024-08-17,2024-08-18
MASSACHUSETTS,164644,2024-08-17,2024-08-18
MICHIGAN,177076,2024-08-17,2024-08-18
MINNESOTA,135192,2024-08-17,2024-08-18
MISSISSIPPI,54605,2024-08-17,2024-08-18
MISSOURI,123485,2024-08-17,2024-08-18
MONTANA,24251,2024-08-17,2024-08-18
NEBRASKA,34287,2024-08-17,2024-08-18
NEVADA,60244,2024-08-17,2024-08-18
NEW HAMPSHIRE,27267,2024-08-17,2024-08-18
NEW JERSEY,146126,2024-08-17,2024-08-18
NEW MEXICO,33887,2024-08-17,2024-08-18
NEW YORK,472906,2024-08-17,2024-08-18
NORTH CAROLINA,162121,2024-08-17,2024-08-18
NORTH DAKOTA,17676,2024-08-17,2024-08-18
NORTHERN MARIANA ISLANDS,4729,2024-08-17,2024-08-18
OHIO,231177,2024-08-17,2024-08-18
OKLAHOMA,53625,2024-08-17,2024-08-18
OREGON,86106,2024-08-17,2024-08-18
PENNSYLVANIA,243877,2024-08-17,2024-08-18
RHODE ISLAND,25222,2024-08-17,2024-08-18
SOUTH CAROLINA,82200,2024-08-17,2024-08-18
SOUTH DAKOTA,19950,2024-08-17,2024-08-18
TENNESSEE,116796,2024-08-17,2024-08-18
TEXAS,413450,2024-08-17,2024-08-18
UTAH,46747,2024-08-17,2024-08-18
VERMONT,12847,2024-08-17,2024-08-18
VIRGIN ISLANDS,1235,2024-08-17,2024-08-18
VIRGINIA,120650,2024-08-17,2024-08-18
WASHINGTON,109735,2024-08-17,2024-08-18
WEST VIRGINIA-PN (Non-Participating),NA,2024-08-17,2024-08-18
WEST VIRGINIA-RN,38196,2024-08-17,2024-08-18
WISCONSIN,112408,2024-08-17,2024-08-18
WYOMING,9394,2024-08-17,2024-08-18
TOTALS,5744766,2024-08-17,2024-08-18
