state,counts_all,updated_date,scrape_date
ALABAMA,110933,2021-12-18,2021-12-19
ALASKA,18804,2021-12-18,2021-12-19
AMERICAN SAMOA,298,2021-12-18,2021-12-19
ARIZONA,113023,2021-12-18,2021-12-19
ARKANSAS,59135,2021-12-18,2021-12-19
CALIFORNIA,570769,2021-12-18,2021-12-19
COLORADO,88771,2021-12-18,2021-12-19
CONNECTICUT,94903,2021-12-18,2021-12-19
DELAWARE,22320,2021-12-18,2021-12-19
DISTRICT OF COLUMBIA,32303,2021-12-18,2021-12-19
FLORIDA,408105,2021-12-18,2021-12-19
GEORGIA,168720,2021-12-18,2021-12-19
GUAM,1793,2021-12-18,2021-12-19
HAWAII,28309,2021-12-18,2021-12-19
IDAHO,29144,2021-12-18,2021-12-19
ILLINOIS,244703,2021-12-18,2021-12-19
INDIANA,141175,2021-12-18,2021-12-19
IOWA,68562,2021-12-18,2021-12-19
KANSAS,63313,2021-12-18,2021-12-19
KENTUCKY,84651,2021-12-18,2021-12-19
LOUISIANA,87087,2021-12-18,2021-12-19
MAINE,29845,2021-12-18,2021-12-19
MARYLAND,98108,2021-12-18,2021-12-19
MASSACHUSETTS,173570,2021-12-18,2021-12-19
MICHIGAN (Non-Participating),NA,2021-12-18,2021-12-19
MINNESOTA,139219,2021-12-18,2021-12-19
MISSISSIPPI,64516,2021-12-18,2021-12-19
MISSOURI,140658,2021-12-18,2021-12-19
MONTANA,22602,2021-12-18,2021-12-19
NEBRASKA,36422,2021-12-18,2021-12-19
NEVADA,55943,2021-12-18,2021-12-19
NEW HAMPSHIRE,28706,2021-12-18,2021-12-19
NEW JERSEY,163242,2021-12-18,2021-12-19
NEW MEXICO,32569,2021-12-18,2021-12-19
NEW YORK,422887,2021-12-18,2021-12-19
NORTH CAROLINA,171538,2021-12-18,2021-12-19
NORTH DAKOTA,20198,2021-12-18,2021-12-19
NORTHERN MARIANA ISLANDS,3583,2021-12-18,2021-12-19
OHIO,274019,2021-12-18,2021-12-19
OKLAHOMA,67553,2021-12-18,2021-12-19
OREGON,79388,2021-12-18,2021-12-19
PENNSYLVANIA,284674,2021-12-18,2021-12-19
RHODE ISLAND,29711,2021-12-18,2021-12-19
SOUTH CAROLINA,89521,2021-12-18,2021-12-19
SOUTH DAKOTA,21923,2021-12-18,2021-12-19
TENNESSEE,140381,2021-12-18,2021-12-19
TEXAS,468799,2021-12-18,2021-12-19
UTAH,42913,2021-12-18,2021-12-19
VERMONT,22812,2021-12-18,2021-12-19
VIRGIN ISLANDS,1399,2021-12-18,2021-12-19
VIRGINIA,139285,2021-12-18,2021-12-19
WASHINGTON,128138,2021-12-18,2021-12-19
WEST VIRGINIA,40953,2021-12-18,2021-12-19
WISCONSIN,126068,2021-12-18,2021-12-19
WYOMING,9702,2021-12-18,2021-12-19
