state,counts_rn,updated_date,scrape_date
ALABAMA,90625,2025-12-09,2025-12-09
ALASKA,22128,2025-12-09,2025-12-09
AMERICAN SAMOA,152,2025-12-09,2025-12-09
ARIZONA,116610,2025-12-09,2025-12-09
ARKANSAS,48890,2025-12-09,2025-12-09
CALIFORNIA-RN,589984,2025-12-09,2025-12-09
CALIFORNIA-VN (Non-Participating),NA,2025-12-09,2025-12-09
COLORADO,88639,2025-12-09,2025-12-09
CONNECTICUT,82163,2025-12-09,2025-12-09
DELAWARE,18993,2025-12-09,2025-12-09
DISTRICT OF COLUMBIA,48617,2025-12-09,2025-12-09
FLORIDA,389562,2025-12-09,2025-12-09
GEORGIA,149216,2025-12-09,2025-12-09
GUAM,1151,2025-12-09,2025-12-09
HAWAII,34180,2025-12-09,2025-12-09
IDAHO,28293,2025-12-09,2025-12-09
ILLINOIS,253388,2025-12-09,2025-12-09
INDIANA,126907,2025-12-09,2025-12-09
IOWA,58631,2025-12-09,2025-12-09
KANSAS,53430,2025-12-09,2025-12-09
KENTUCKY,76951,2025-12-09,2025-12-09
LOUISIANA-PN (Non-Participating),NA,2025-12-09,2025-12-09
LOUISIANA-RN,68357,2025-12-09,2025-12-09
MAINE,28753,2025-12-09,2025-12-09
MARYLAND,90754,2025-12-09,2025-12-09
MASSACHUSETTS,169465,2025-12-09,2025-12-09
MICHIGAN,180683,2025-12-09,2025-12-09
MINNESOTA,139221,2025-12-09,2025-12-09
MISSISSIPPI,54036,2025-12-09,2025-12-09
MISSOURI,118513,2025-12-09,2025-12-09
MONTANA,26925,2025-12-09,2025-12-09
NEBRASKA,32931,2025-12-09,2025-12-09
NEVADA,62808,2025-12-09,2025-12-09
NEW HAMPSHIRE,27704,2025-12-09,2025-12-09
NEW JERSEY,152151,2025-12-09,2025-12-09
NEW MEXICO,34632,2025-12-09,2025-12-09
NEW YORK,527944,2025-12-09,2025-12-09
NORTH CAROLINA,165000,2025-12-09,2025-12-09
NORTH DAKOTA,17923,2025-12-09,2025-12-09
NORTHERN MARIANA ISLANDS,3912,2025-12-09,2025-12-09
OHIO,226236,2025-12-09,2025-12-09
OKLAHOMA,56089,2025-12-09,2025-12-09
OREGON,91110,2025-12-09,2025-12-09
PENNSYLVANIA,235604,2025-12-09,2025-12-09
RHODE ISLAND,21784,2025-12-09,2025-12-09
SOUTH CAROLINA,89888,2025-12-09,2025-12-09
SOUTH DAKOTA,20294,2025-12-09,2025-12-09
TENNESSEE,117822,2025-12-09,2025-12-09
TEXAS,427599,2025-12-09,2025-12-09
UTAH,46532,2025-12-09,2025-12-09
VERMONT,11681,2025-12-09,2025-12-09
VIRGIN ISLANDS,1111,2025-12-09,2025-12-09
VIRGINIA,123269,2025-12-09,2025-12-09
WASHINGTON,106959,2025-12-09,2025-12-09
WEST VIRGINIA-PN (Non-Participating),NA,2025-12-09,2025-12-09
WEST VIRGINIA-RN,35844,2025-12-09,2025-12-09
WISCONSIN,121516,2025-12-09,2025-12-09
WYOMING,8734,2025-12-09,2025-12-09
TOTALS,5922294,2025-12-09,2025-12-09
