state,counts_all,updated_date,scrape_date
ALABAMA,105896,2025-08-11,2025-08-11
ALASKA,21869,2025-08-11,2025-08-11
AMERICAN SAMOA,165,2025-08-11,2025-08-11
ARIZONA,125065,2025-08-11,2025-08-11
ARKANSAS,62943,2025-08-11,2025-08-11
CALIFORNIA,692574,2025-08-11,2025-08-11
COLORADO,99338,2025-08-11,2025-08-11
CONNECTICUT,94880,2025-08-11,2025-08-11
DELAWARE,25736,2025-08-11,2025-08-11
DISTRICT OF COLUMBIA,49531,2025-08-11,2025-08-11
FLORIDA,449589,2025-08-11,2025-08-11
GEORGIA,174815,2025-08-11,2025-08-11
GUAM,1518,2025-08-11,2025-08-11
HAWAII,34188,2025-08-11,2025-08-11
IDAHO,34822,2025-08-11,2025-08-11
ILLINOIS,271333,2025-08-11,2025-08-11
INDIANA,158310,2025-08-11,2025-08-11
IOWA,67605,2025-08-11,2025-08-11
KANSAS,63064,2025-08-11,2025-08-11
KENTUCKY,91960,2025-08-11,2025-08-11
LOUISIANA,89953,2025-08-11,2025-08-11
MAINE,30666,2025-08-11,2025-08-11
MARYLAND,102589,2025-08-11,2025-08-11
MASSACHUSETTS,186936,2025-08-11,2025-08-11
MICHIGAN,200906,2025-08-11,2025-08-11
MINNESOTA,156701,2025-08-11,2025-08-11
MISSISSIPPI,68070,2025-08-11,2025-08-11
MISSOURI,141727,2025-08-11,2025-08-11
MONTANA,28140,2025-08-11,2025-08-11
NEBRASKA,38209,2025-08-11,2025-08-11
NEVADA,66956,2025-08-11,2025-08-11
NEW HAMPSHIRE,30779,2025-08-11,2025-08-11
NEW JERSEY,172664,2025-08-11,2025-08-11
NEW MEXICO,36932,2025-08-11,2025-08-11
NEW YORK,590148,2025-08-11,2025-08-11
NORTH CAROLINA,188009,2025-08-11,2025-08-11
NORTH DAKOTA,20443,2025-08-11,2025-08-11
NORTHERN MARIANA ISLANDS,4238,2025-08-11,2025-08-11
OHIO,292832,2025-08-11,2025-08-11
OKLAHOMA,72208,2025-08-11,2025-08-11
OREGON,97189,2025-08-11,2025-08-11
PENNSYLVANIA,290420,2025-08-11,2025-08-11
RHODE ISLAND,23804,2025-08-11,2025-08-11
SOUTH CAROLINA,100875,2025-08-11,2025-08-11
SOUTH DAKOTA,22953,2025-08-11,2025-08-11
TENNESSEE,147009,2025-08-11,2025-08-11
TEXAS,526716,2025-08-11,2025-08-11
UTAH,48234,2025-08-11,2025-08-11
VERMONT,12957,2025-08-11,2025-08-11
VIRGIN ISLANDS,1304,2025-08-11,2025-08-11
VIRGINIA,149606,2025-08-11,2025-08-11
WASHINGTON,119038,2025-08-11,2025-08-11
WEST VIRGINIA,42570,2025-08-11,2025-08-11
WISCONSIN,130359,2025-08-11,2025-08-11
WYOMING,9439,2025-08-11,2025-08-11
