state,counts_rn,updated_date,scrape_date
ALABAMA,94699,2022-03-19,2022-03-20
ALASKA,18650,2022-03-19,2022-03-20
AMERICAN SAMOA,166,2022-03-19,2022-03-20
ARIZONA,104828,2022-03-19,2022-03-20
ARKANSAS,45060,2022-03-19,2022-03-20
CALIFORNIA-RN,470997,2022-03-19,2022-03-20
CALIFORNIA-VN (Non-Participating),NA,2022-03-19,2022-03-20
COLORADO,82755,2022-03-19,2022-03-20
CONNECTICUT,83287,2022-03-19,2022-03-20
DELAWARE,19672,2022-03-19,2022-03-20
DISTRICT OF COLUMBIA,30922,2022-03-19,2022-03-20
FLORIDA,353038,2022-03-19,2022-03-20
GEORGIA,136004,2022-03-19,2022-03-20
GUAM,1633,2022-03-19,2022-03-20
HAWAII,28167,2022-03-19,2022-03-20
IDAHO,26510,2022-03-19,2022-03-20
ILLINOIS,222899,2022-03-19,2022-03-20
INDIANA,121610,2022-03-19,2022-03-20
IOWA,58823,2022-03-19,2022-03-20
KANSAS,53444,2022-03-19,2022-03-20
KENTUCKY,73399,2022-03-19,2022-03-20
LOUISIANA-PN (Non-Participating),NA,2022-03-19,2022-03-20
LOUISIANA-RN,63515,2022-03-19,2022-03-20
MAINE,28138,2022-03-19,2022-03-20
MARYLAND,86605,2022-03-19,2022-03-20
MASSACHUSETTS,156662,2022-03-19,2022-03-20
MICHIGAN (Non-Participating),NA,2022-03-19,2022-03-20
MINNESOTA,120786,2022-03-19,2022-03-20
MISSISSIPPI,51113,2022-03-19,2022-03-20
MISSOURI,117791,2022-03-19,2022-03-20
MONTANA,19875,2022-03-19,2022-03-20
NEBRASKA,31692,2022-03-19,2022-03-20
NEVADA,53272,2022-03-19,2022-03-20
NEW HAMPSHIRE,25823,2022-03-19,2022-03-20
NEW JERSEY,141785,2022-03-19,2022-03-20
NEW MEXICO,30444,2022-03-19,2022-03-20
NEW YORK,360911,2022-03-19,2022-03-20
NORTH CAROLINA,149900,2022-03-19,2022-03-20
NORTH DAKOTA,16174,2022-03-19,2022-03-20
NORTHERN MARIANA ISLANDS,3303,2022-03-19,2022-03-20
OHIO,225241,2022-03-19,2022-03-20
OKLAHOMA,51829,2022-03-19,2022-03-20
OREGON,74332,2022-03-19,2022-03-20
PENNSYLVANIA,236203,2022-03-19,2022-03-20
RHODE ISLAND,25733,2022-03-19,2022-03-20
SOUTH CAROLINA,78663,2022-03-19,2022-03-20
SOUTH DAKOTA,19374,2022-03-19,2022-03-20
TENNESSEE,110794,2022-03-19,2022-03-20
TEXAS,368963,2022-03-19,2022-03-20
UTAH,41283,2022-03-19,2022-03-20
VERMONT,20790,2022-03-19,2022-03-20
VIRGIN ISLANDS,1341,2022-03-19,2022-03-20
VIRGINIA,113146,2022-03-19,2022-03-20
WASHINGTON,119303,2022-03-19,2022-03-20
WEST VIRGINIA-PN (Non-Participating),NA,2022-03-19,2022-03-20
WEST VIRGINIA-RN,33778,2022-03-19,2022-03-20
WISCONSIN,113089,2022-03-19,2022-03-20
WYOMING,9053,2022-03-19,2022-03-20
TOTALS,5127267,2022-03-19,2022-03-20
