state,counts_all,updated_date,scrape_date
ALABAMA,111154,2021-12-27,2021-12-28
ALASKA,18844,2021-12-27,2021-12-28
AMERICAN SAMOA,298,2021-12-27,2021-12-28
ARIZONA,113092,2021-12-27,2021-12-28
ARKANSAS,59269,2021-12-27,2021-12-28
CALIFORNIA,571797,2021-12-27,2021-12-28
COLORADO,88901,2021-12-27,2021-12-28
CONNECTICUT,95042,2021-12-27,2021-12-28
DELAWARE,22349,2021-12-27,2021-12-28
DISTRICT OF COLUMBIA,32388,2021-12-27,2021-12-28
FLORIDA,408341,2021-12-27,2021-12-28
GEORGIA,168841,2021-12-27,2021-12-28
GUAM,1807,2021-12-27,2021-12-28
HAWAII,28425,2021-12-27,2021-12-28
IDAHO,29233,2021-12-27,2021-12-28
ILLINOIS,244846,2021-12-27,2021-12-28
INDIANA,141520,2021-12-27,2021-12-28
IOWA,68606,2021-12-27,2021-12-28
KANSAS,63267,2021-12-27,2021-12-28
KENTUCKY,84752,2021-12-27,2021-12-28
LOUISIANA,87074,2021-12-27,2021-12-28
MAINE,29834,2021-12-27,2021-12-28
MARYLAND,98090,2021-12-27,2021-12-28
MASSACHUSETTS,173627,2021-12-27,2021-12-28
MICHIGAN (Non-Participating),NA,2021-12-27,2021-12-28
MINNESOTA,139368,2021-12-27,2021-12-28
MISSISSIPPI,64507,2021-12-27,2021-12-28
MISSOURI,140687,2021-12-27,2021-12-28
MONTANA,22641,2021-12-27,2021-12-28
NEBRASKA,36436,2021-12-27,2021-12-28
NEVADA,55953,2021-12-27,2021-12-28
NEW HAMPSHIRE,28732,2021-12-27,2021-12-28
NEW JERSEY,163543,2021-12-27,2021-12-28
NEW MEXICO,32609,2021-12-27,2021-12-28
NEW YORK,423650,2021-12-27,2021-12-28
NORTH CAROLINA,171632,2021-12-27,2021-12-28
NORTH DAKOTA,20217,2021-12-27,2021-12-28
NORTHERN MARIANA ISLANDS,3646,2021-12-27,2021-12-28
OHIO,274381,2021-12-27,2021-12-28
OKLAHOMA,67599,2021-12-27,2021-12-28
OREGON,79401,2021-12-27,2021-12-28
PENNSYLVANIA,284856,2021-12-27,2021-12-28
RHODE ISLAND,29759,2021-12-27,2021-12-28
SOUTH CAROLINA,89623,2021-12-27,2021-12-28
SOUTH DAKOTA,21917,2021-12-27,2021-12-28
TENNESSEE,140463,2021-12-27,2021-12-28
TEXAS,469264,2021-12-27,2021-12-28
UTAH,42955,2021-12-27,2021-12-28
VERMONT,22867,2021-12-27,2021-12-28
VIRGIN ISLANDS,1401,2021-12-27,2021-12-28
VIRGINIA,139386,2021-12-27,2021-12-28
WASHINGTON,128391,2021-12-27,2021-12-28
WEST VIRGINIA,40988,2021-12-27,2021-12-28
WISCONSIN,126181,2021-12-27,2021-12-28
WYOMING,9729,2021-12-27,2021-12-28
