state,counts_all,updated_date,scrape_date
ALABAMA,115658,2022-09-15,2022-09-15
ALASKA,21495,2022-09-15,2022-09-15
AMERICAN SAMOA,299,2022-09-15,2022-09-15
ARIZONA,115907,2022-09-15,2022-09-15
ARKANSAS,59994,2022-09-15,2022-09-15
CALIFORNIA,594726,2022-09-15,2022-09-15
COLORADO,94946,2022-09-15,2022-09-15
CONNECTICUT,101757,2022-09-15,2022-09-15
DELAWARE,23529,2022-09-15,2022-09-15
DISTRICT OF COLUMBIA,36271,2022-09-15,2022-09-15
FLORIDA,419638,2022-09-15,2022-09-15
GEORGIA,168873,2022-09-15,2022-09-15
GUAM,1455,2022-09-15,2022-09-15
HAWAII,33351,2022-09-15,2022-09-15
IDAHO,31266,2022-09-15,2022-09-15
ILLINOIS,257430,2022-09-15,2022-09-15
INDIANA,150370,2022-09-15,2022-09-15
IOWA,69953,2022-09-15,2022-09-15
KANSAS,63177,2022-09-15,2022-09-15
KENTUCKY,89832,2022-09-15,2022-09-15
LOUISIANA,87032,2022-09-15,2022-09-15
MAINE,30660,2022-09-15,2022-09-15
MARYLAND,99339,2022-09-15,2022-09-15
MASSACHUSETTS,186114,2022-09-15,2022-09-15
MICHIGAN (Non-Participating),NA,2022-09-15,2022-09-15
MINNESOTA,145584,2022-09-15,2022-09-15
MISSISSIPPI,65994,2022-09-15,2022-09-15
MISSOURI,143741,2022-09-15,2022-09-15
MONTANA,23527,2022-09-15,2022-09-15
NEBRASKA,38413,2022-09-15,2022-09-15
NEVADA,60757,2022-09-15,2022-09-15
NEW HAMPSHIRE,29598,2022-09-15,2022-09-15
NEW JERSEY,162930,2022-09-15,2022-09-15
NEW MEXICO,33596,2022-09-15,2022-09-15
NEW YORK,447363,2022-09-15,2022-09-15
NORTH CAROLINA,176749,2022-09-15,2022-09-15
NORTH DAKOTA,20442,2022-09-15,2022-09-15
NORTHERN MARIANA ISLANDS,3382,2022-09-15,2022-09-15
OHIO,291342,2022-09-15,2022-09-15
OKLAHOMA,67726,2022-09-15,2022-09-15
OREGON,86218,2022-09-15,2022-09-15
PENNSYLVANIA,287819,2022-09-15,2022-09-15
RHODE ISLAND,30621,2022-09-15,2022-09-15
SOUTH CAROLINA,89564,2022-09-15,2022-09-15
SOUTH DAKOTA,22402,2022-09-15,2022-09-15
TENNESSEE,142562,2022-09-15,2022-09-15
TEXAS,481911,2022-09-15,2022-09-15
UTAH,45905,2022-09-15,2022-09-15
VERMONT,23606,2022-09-15,2022-09-15
VIRGIN ISLANDS,1712,2022-09-15,2022-09-15
VIRGINIA,142131,2022-09-15,2022-09-15
WASHINGTON,136894,2022-09-15,2022-09-15
WEST VIRGINIA,43246,2022-09-15,2022-09-15
WISCONSIN,132219,2022-09-15,2022-09-15
WYOMING,10475,2022-09-15,2022-09-15
