state,counts_lpn,updated_date,scrape_date
ALABAMA,15282,2024-09-24,2024-09-24
ALASKA,860,2024-09-24,2024-09-24
AMERICAN SAMOA,7,2024-09-24,2024-09-24
ARIZONA,10750,2024-09-24,2024-09-24
ARKANSAS,13910,2024-09-24,2024-09-24
CALIFORNIA-RN (Non-Participating),NA,2024-09-24,2024-09-24
CALIFORNIA-VN,112806,2024-09-24,2024-09-24
COLORADO,8508,2024-09-24,2024-09-24
CONNECTICUT,12751,2024-09-24,2024-09-24
DELAWARE,2985,2024-09-24,2024-09-24
DISTRICT OF COLUMBIA,2822,2024-09-24,2024-09-24
FLORIDA,64065,2024-09-24,2024-09-24
GEORGIA,29848,2024-09-24,2024-09-24
GUAM,190,2024-09-24,2024-09-24
HAWAII,2069,2024-09-24,2024-09-24
IDAHO,3088,2024-09-24,2024-09-24
ILLINOIS,26607,2024-09-24,2024-09-24
INDIANA,22857,2024-09-24,2024-09-24
IOWA,8927,2024-09-24,2024-09-24
KANSAS,9305,2024-09-24,2024-09-24
KENTUCKY,13233,2024-09-24,2024-09-24
LOUISIANA-PN,21853,2024-09-24,2024-09-24
LOUISIANA-RN (Non-Participating),NA,2024-09-24,2024-09-24
MAINE,1667,2024-09-24,2024-09-24
MARYLAND,11137,2024-09-24,2024-09-24
MASSACHUSETTS,19799,2024-09-24,2024-09-24
MICHIGAN,20852,2024-09-24,2024-09-24
MINNESOTA,17876,2024-09-24,2024-09-24
MISSISSIPPI,13838,2024-09-24,2024-09-24
MISSOURI,22258,2024-09-24,2024-09-24
MONTANA,2220,2024-09-24,2024-09-24
NEBRASKA,5300,2024-09-24,2024-09-24
NEVADA,4797,2024-09-24,2024-09-24
NEW HAMPSHIRE,3130,2024-09-24,2024-09-24
NEW JERSEY,23683,2024-09-24,2024-09-24
NEW MEXICO,2444,2024-09-24,2024-09-24
NEW YORK,75326,2024-09-24,2024-09-24
NORTH CAROLINA,23130,2024-09-24,2024-09-24
NORTH DAKOTA,2994,2024-09-24,2024-09-24
NORTHERN MARIANA ISLANDS,58,2024-09-24,2024-09-24
OHIO,55923,2024-09-24,2024-09-24
OKLAHOMA,16948,2024-09-24,2024-09-24
OREGON,6478,2024-09-24,2024-09-24
PENNSYLVANIA,48003,2024-09-24,2024-09-24
RHODE ISLAND,2630,2024-09-24,2024-09-24
SOUTH CAROLINA,12007,2024-09-24,2024-09-24
SOUTH DAKOTA,2764,2024-09-24,2024-09-24
TENNESSEE,29326,2024-09-24,2024-09-24
TEXAS,102181,2024-09-24,2024-09-24
UTAH,2553,2024-09-24,2024-09-24
VERMONT,1497,2024-09-24,2024-09-24
VIRGIN ISLANDS,83,2024-09-24,2024-09-24
VIRGINIA,26319,2024-09-24,2024-09-24
WASHINGTON,10457,2024-09-24,2024-09-24
WEST VIRGINIA-PN,7327,2024-09-24,2024-09-24
WEST VIRGINIA-RN (Non-Participating),NA,2024-09-24,2024-09-24
WISCONSIN,11806,2024-09-24,2024-09-24
WYOMING,1007,2024-09-24,2024-09-24
TOTALS,970541,2024-09-24,2024-09-24
