state,counts_all,updated_date,scrape_date
ALABAMA,103790,2025-03-01,2025-03-02
ALASKA,19773,2025-03-01,2025-03-02
AMERICAN SAMOA,96,2025-03-01,2025-03-02
ARIZONA,127183,2025-03-01,2025-03-02
ARKANSAS,62101,2025-03-01,2025-03-02
CALIFORNIA,670944,2025-03-01,2025-03-02
COLORADO,96328,2025-03-01,2025-03-02
CONNECTICUT,95288,2025-03-01,2025-03-02
DELAWARE,24976,2025-03-01,2025-03-02
DISTRICT OF COLUMBIA,46010,2025-03-01,2025-03-02
FLORIDA,450419,2025-03-01,2025-03-02
GEORGIA,179358,2025-03-01,2025-03-02
GUAM,1453,2025-03-01,2025-03-02
HAWAII,41894,2025-03-01,2025-03-02
IDAHO,33514,2025-03-01,2025-03-02
ILLINOIS,264128,2025-03-01,2025-03-02
INDIANA,153761,2025-03-01,2025-03-02
IOWA,67074,2025-03-01,2025-03-02
KANSAS,62332,2025-03-01,2025-03-02
KENTUCKY,88984,2025-03-01,2025-03-02
LOUISIANA,87686,2025-03-01,2025-03-02
MAINE,30454,2025-03-01,2025-03-02
MARYLAND,101294,2025-03-01,2025-03-02
MASSACHUSETTS,179656,2025-03-01,2025-03-02
MICHIGAN,197490,2025-03-01,2025-03-02
MINNESOTA,152457,2025-03-01,2025-03-02
MISSISSIPPI,66082,2025-03-01,2025-03-02
MISSOURI,147975,2025-03-01,2025-03-02
MONTANA,26453,2025-03-01,2025-03-02
NEBRASKA,36884,2025-03-01,2025-03-02
NEVADA,65624,2025-03-01,2025-03-02
NEW HAMPSHIRE,30657,2025-03-01,2025-03-02
NEW JERSEY,175026,2025-03-01,2025-03-02
NEW MEXICO,36667,2025-03-01,2025-03-02
NEW YORK,570050,2025-03-01,2025-03-02
NORTH CAROLINA,185702,2025-03-01,2025-03-02
NORTH DAKOTA,19570,2025-03-01,2025-03-02
NORTHERN MARIANA ISLANDS,4536,2025-03-01,2025-03-02
OHIO,286636,2025-03-01,2025-03-02
OKLAHOMA,70706,2025-03-01,2025-03-02
OREGON,94753,2025-03-01,2025-03-02
PENNSYLVANIA,289368,2025-03-01,2025-03-02
RHODE ISLAND,28723,2025-03-01,2025-03-02
SOUTH CAROLINA,97783,2025-03-01,2025-03-02
SOUTH DAKOTA,22876,2025-03-01,2025-03-02
TENNESSEE,146412,2025-03-01,2025-03-02
TEXAS,522264,2025-03-01,2025-03-02
UTAH,46273,2025-03-01,2025-03-02
VERMONT,14832,2025-03-01,2025-03-02
VIRGIN ISLANDS,1405,2025-03-01,2025-03-02
VIRGINIA,147980,2025-03-01,2025-03-02
WASHINGTON,118786,2025-03-01,2025-03-02
WEST VIRGINIA,41706,2025-03-01,2025-03-02
WISCONSIN,128591,2025-03-01,2025-03-02
WYOMING,8962,2025-03-01,2025-03-02
