state,counts_all,updated_date,scrape_date
ALABAMA,115180,2022-08-27,2022-08-28
ALASKA,21316,2022-08-27,2022-08-28
AMERICAN SAMOA,299,2022-08-27,2022-08-28
ARIZONA,115358,2022-08-27,2022-08-28
ARKANSAS,60113,2022-08-27,2022-08-28
CALIFORNIA,593941,2022-08-27,2022-08-28
COLORADO,94657,2022-08-27,2022-08-28
CONNECTICUT,101546,2022-08-27,2022-08-28
DELAWARE,23443,2022-08-27,2022-08-28
DISTRICT OF COLUMBIA,35802,2022-08-27,2022-08-28
FLORIDA,417508,2022-08-27,2022-08-28
GEORGIA,168204,2022-08-27,2022-08-28
GUAM,1414,2022-08-27,2022-08-28
HAWAII,33037,2022-08-27,2022-08-28
IDAHO,31633,2022-08-27,2022-08-28
ILLINOIS,255659,2022-08-27,2022-08-28
INDIANA,149826,2022-08-27,2022-08-28
IOWA,69788,2022-08-27,2022-08-28
KANSAS,63437,2022-08-27,2022-08-28
KENTUCKY,89624,2022-08-27,2022-08-28
LOUISIANA,86851,2022-08-27,2022-08-28
MAINE,30643,2022-08-27,2022-08-28
MARYLAND,99585,2022-08-27,2022-08-28
MASSACHUSETTS,185252,2022-08-27,2022-08-28
MICHIGAN (Non-Participating),NA,2022-08-27,2022-08-28
MINNESOTA,144945,2022-08-27,2022-08-28
MISSISSIPPI,65779,2022-08-27,2022-08-28
MISSOURI,143352,2022-08-27,2022-08-28
MONTANA,23434,2022-08-27,2022-08-28
NEBRASKA,38247,2022-08-27,2022-08-28
NEVADA,60587,2022-08-27,2022-08-28
NEW HAMPSHIRE,29586,2022-08-27,2022-08-28
NEW JERSEY,162154,2022-08-27,2022-08-28
NEW MEXICO,33658,2022-08-27,2022-08-28
NEW YORK,444699,2022-08-27,2022-08-28
NORTH CAROLINA,176746,2022-08-27,2022-08-28
NORTH DAKOTA,20353,2022-08-27,2022-08-28
NORTHERN MARIANA ISLANDS,3875,2022-08-27,2022-08-28
OHIO,290613,2022-08-27,2022-08-28
OKLAHOMA,67970,2022-08-27,2022-08-28
OREGON,85740,2022-08-27,2022-08-28
PENNSYLVANIA,286569,2022-08-27,2022-08-28
RHODE ISLAND,30530,2022-08-27,2022-08-28
SOUTH CAROLINA,89219,2022-08-27,2022-08-28
SOUTH DAKOTA,22390,2022-08-27,2022-08-28
TENNESSEE,142765,2022-08-27,2022-08-28
TEXAS,481593,2022-08-27,2022-08-28
UTAH,45699,2022-08-27,2022-08-28
VERMONT,23564,2022-08-27,2022-08-28
VIRGIN ISLANDS,1706,2022-08-27,2022-08-28
VIRGINIA,142235,2022-08-27,2022-08-28
WASHINGTON,136704,2022-08-27,2022-08-28
WEST VIRGINIA,42975,2022-08-27,2022-08-28
WISCONSIN,131883,2022-08-27,2022-08-28
WYOMING,10431,2022-08-27,2022-08-28
