state,counts_lpn,updated_date,scrape_date
ALABAMA,16776,2025-12-11,2025-12-11
ALASKA,843,2025-12-11,2025-12-11
AMERICAN SAMOA,70,2025-12-11,2025-12-11
ARIZONA,10873,2025-12-11,2025-12-11
ARKANSAS,13703,2025-12-11,2025-12-11
CALIFORNIA-RN (Non-Participating),NA,2025-12-11,2025-12-11
CALIFORNIA-VN,115670,2025-12-11,2025-12-11
COLORADO,7880,2025-12-11,2025-12-11
CONNECTICUT,12848,2025-12-11,2025-12-11
DELAWARE,3371,2025-12-11,2025-12-11
DISTRICT OF COLUMBIA,3033,2025-12-11,2025-12-11
FLORIDA,59157,2025-12-11,2025-12-11
GEORGIA,28249,2025-12-11,2025-12-11
GUAM,180,2025-12-11,2025-12-11
HAWAII,1823,2025-12-11,2025-12-11
IDAHO,3443,2025-12-11,2025-12-11
ILLINOIS,25263,2025-12-11,2025-12-11
INDIANA,21335,2025-12-11,2025-12-11
IOWA,8888,2025-12-11,2025-12-11
KANSAS,9076,2025-12-11,2025-12-11
KENTUCKY,12194,2025-12-11,2025-12-11
LOUISIANA-PN,22122,2025-12-11,2025-12-11
LOUISIANA-RN (Non-Participating),NA,2025-12-11,2025-12-11
MAINE,1578,2025-12-11,2025-12-11
MARYLAND,11326,2025-12-11,2025-12-11
MASSACHUSETTS,21384,2025-12-11,2025-12-11
MICHIGAN,20780,2025-12-11,2025-12-11
MINNESOTA,17293,2025-12-11,2025-12-11
MISSISSIPPI,14932,2025-12-11,2025-12-11
MISSOURI,23809,2025-12-11,2025-12-11
MONTANA,2200,2025-12-11,2025-12-11
NEBRASKA,4750,2025-12-11,2025-12-11
NEVADA,4776,2025-12-11,2025-12-11
NEW HAMPSHIRE,3140,2025-12-11,2025-12-11
NEW JERSEY,24136,2025-12-11,2025-12-11
NEW MEXICO,2480,2025-12-11,2025-12-11
NEW YORK,79001,2025-12-11,2025-12-11
NORTH CAROLINA,22982,2025-12-11,2025-12-11
NORTH DAKOTA,2855,2025-12-11,2025-12-11
NORTHERN MARIANA ISLANDS,52,2025-12-11,2025-12-11
OHIO,54038,2025-12-11,2025-12-11
OKLAHOMA,16298,2025-12-11,2025-12-11
OREGON,6743,2025-12-11,2025-12-11
PENNSYLVANIA,51460,2025-12-11,2025-12-11
RHODE ISLAND,2644,2025-12-11,2025-12-11
SOUTH CAROLINA,12791,2025-12-11,2025-12-11
SOUTH DAKOTA,2813,2025-12-11,2025-12-11
TENNESSEE,29161,2025-12-11,2025-12-11
TEXAS,100700,2025-12-11,2025-12-11
UTAH,2824,2025-12-11,2025-12-11
VERMONT,1784,2025-12-11,2025-12-11
VIRGIN ISLANDS,79,2025-12-11,2025-12-11
VIRGINIA,26126,2025-12-11,2025-12-11
WASHINGTON,10186,2025-12-11,2025-12-11
WEST VIRGINIA-PN,7427,2025-12-11,2025-12-11
WEST VIRGINIA-RN (Non-Participating),NA,2025-12-11,2025-12-11
WISCONSIN,10789,2025-12-11,2025-12-11
WYOMING,832,2025-12-11,2025-12-11
TOTALS,970966,2025-12-11,2025-12-11
