state,counts_rn,updated_date,scrape_date
ALABAMA,95044,2022-05-14,2022-05-15
ALASKA,19346,2022-05-14,2022-05-15
AMERICAN SAMOA,166,2022-05-14,2022-05-15
ARIZONA,105769,2022-05-14,2022-05-15
ARKANSAS,45220,2022-05-14,2022-05-15
CALIFORNIA-RN,473970,2022-05-14,2022-05-15
CALIFORNIA-VN (Non-Participating),NA,2022-05-14,2022-05-15
COLORADO,83689,2022-05-14,2022-05-15
CONNECTICUT,84545,2022-05-14,2022-05-15
DELAWARE,19965,2022-05-14,2022-05-15
DISTRICT OF COLUMBIA,31428,2022-05-14,2022-05-15
FLORIDA,356364,2022-05-14,2022-05-15
GEORGIA,136820,2022-05-14,2022-05-15
GUAM,1649,2022-05-14,2022-05-15
HAWAII,29328,2022-05-14,2022-05-15
IDAHO,27005,2022-05-14,2022-05-15
ILLINOIS,225089,2022-05-14,2022-05-15
INDIANA,122775,2022-05-14,2022-05-15
IOWA,59017,2022-05-14,2022-05-15
KANSAS,53222,2022-05-14,2022-05-15
KENTUCKY,74063,2022-05-14,2022-05-15
LOUISIANA-PN (Non-Participating),NA,2022-05-14,2022-05-15
LOUISIANA-RN,63888,2022-05-14,2022-05-15
MAINE,28252,2022-05-14,2022-05-15
MARYLAND,87134,2022-05-14,2022-05-15
MASSACHUSETTS,158803,2022-05-14,2022-05-15
MICHIGAN (Non-Participating),NA,2022-05-14,2022-05-15
MINNESOTA,120845,2022-05-14,2022-05-15
MISSISSIPPI,51322,2022-05-14,2022-05-15
MISSOURI,118268,2022-05-14,2022-05-15
MONTANA,20215,2022-05-14,2022-05-15
NEBRASKA,31840,2022-05-14,2022-05-15
NEVADA,54261,2022-05-14,2022-05-15
NEW HAMPSHIRE,25950,2022-05-14,2022-05-15
NEW JERSEY,142570,2022-05-14,2022-05-15
NEW MEXICO,30598,2022-05-14,2022-05-15
NEW YORK,364631,2022-05-14,2022-05-15
NORTH CAROLINA,150058,2022-05-14,2022-05-15
NORTH DAKOTA,16366,2022-05-14,2022-05-15
NORTHERN MARIANA ISLANDS,3443,2022-05-14,2022-05-15
OHIO,227935,2022-05-14,2022-05-15
OKLAHOMA,51263,2022-05-14,2022-05-15
OREGON,75564,2022-05-14,2022-05-15
PENNSYLVANIA,232851,2022-05-14,2022-05-15
RHODE ISLAND,26404,2022-05-14,2022-05-15
SOUTH CAROLINA,78885,2022-05-14,2022-05-15
SOUTH DAKOTA,19388,2022-05-14,2022-05-15
TENNESSEE,110885,2022-05-14,2022-05-15
TEXAS,370254,2022-05-14,2022-05-15
UTAH,41608,2022-05-14,2022-05-15
VERMONT,21074,2022-05-14,2022-05-15
VIRGIN ISLANDS,1426,2022-05-14,2022-05-15
VIRGINIA,113398,2022-05-14,2022-05-15
WASHINGTON,120928,2022-05-14,2022-05-15
WEST VIRGINIA-PN (Non-Participating),NA,2022-05-14,2022-05-15
WEST VIRGINIA-RN,34172,2022-05-14,2022-05-15
WISCONSIN,113908,2022-05-14,2022-05-15
WYOMING,9165,2022-05-14,2022-05-15
TOTALS,5162026,2022-05-14,2022-05-15
