state,counts_rn,updated_date,scrape_date
ALABAMA,90010,2025-07-05,2025-07-05
ALASKA,20691,2025-07-05,2025-07-05
AMERICAN SAMOA,114,2025-07-05,2025-07-05
ARIZONA,118550,2025-07-05,2025-07-05
ARKANSAS,48936,2025-07-05,2025-07-05
CALIFORNIA-RN,572153,2025-07-05,2025-07-05
CALIFORNIA-VN (Non-Participating),NA,2025-07-05,2025-07-05
COLORADO,90888,2025-07-05,2025-07-05
CONNECTICUT,82446,2025-07-05,2025-07-05
DELAWARE,22185,2025-07-05,2025-07-05
DISTRICT OF COLUMBIA,45785,2025-07-05,2025-07-05
FLORIDA,380779,2025-07-05,2025-07-05
GEORGIA,146140,2025-07-05,2025-07-05
GUAM,1294,2025-07-05,2025-07-05
HAWAII,31557,2025-07-05,2025-07-05
IDAHO,31247,2025-07-05,2025-07-05
ILLINOIS,244135,2025-07-05,2025-07-05
INDIANA,136583,2025-07-05,2025-07-05
IOWA,58268,2025-07-05,2025-07-05
KANSAS,53685,2025-07-05,2025-07-05
KENTUCKY,78788,2025-07-05,2025-07-05
LOUISIANA-PN (Non-Participating),NA,2025-07-05,2025-07-05
LOUISIANA-RN,67797,2025-07-05,2025-07-05
MAINE,29166,2025-07-05,2025-07-05
MARYLAND,90698,2025-07-05,2025-07-05
MASSACHUSETTS,164095,2025-07-05,2025-07-05
MICHIGAN,179259,2025-07-05,2025-07-05
MINNESOTA,138195,2025-07-05,2025-07-05
MISSISSIPPI,53268,2025-07-05,2025-07-05
MISSOURI,117594,2025-07-05,2025-07-05
MONTANA,25638,2025-07-05,2025-07-05
NEBRASKA,32325,2025-07-05,2025-07-05
NEVADA,61896,2025-07-05,2025-07-05
NEW HAMPSHIRE,27923,2025-07-05,2025-07-05
NEW JERSEY,147451,2025-07-05,2025-07-05
NEW MEXICO,34332,2025-07-05,2025-07-05
NEW YORK,507850,2025-07-05,2025-07-05
NORTH CAROLINA,164987,2025-07-05,2025-07-05
NORTH DAKOTA,17569,2025-07-05,2025-07-05
NORTHERN MARIANA ISLANDS,4279,2025-07-05,2025-07-05
OHIO,240100,2025-07-05,2025-07-05
OKLAHOMA,54973,2025-07-05,2025-07-05
OREGON,89832,2025-07-05,2025-07-05
PENNSYLVANIA,238475,2025-07-05,2025-07-05
RHODE ISLAND,21098,2025-07-05,2025-07-05
SOUTH CAROLINA,87868,2025-07-05,2025-07-05
SOUTH DAKOTA,20204,2025-07-05,2025-07-05
TENNESSEE,118050,2025-07-05,2025-07-05
TEXAS,424790,2025-07-05,2025-07-05
UTAH,45055,2025-07-05,2025-07-05
VERMONT,11170,2025-07-05,2025-07-05
VIRGIN ISLANDS,1233,2025-07-05,2025-07-05
VIRGINIA,122598,2025-07-05,2025-07-05
WASHINGTON,107032,2025-07-05,2025-07-05
WEST VIRGINIA-PN (Non-Participating),NA,2025-07-05,2025-07-05
WEST VIRGINIA-RN,35266,2025-07-05,2025-07-05
WISCONSIN,119232,2025-07-05,2025-07-05
WYOMING,8575,2025-07-05,2025-07-05
TOTALS,5864107,2025-07-05,2025-07-05
