state,counts_all,updated_date,scrape_date
ALABAMA,107533,2025-10-11,2025-10-12
ALASKA,22422,2025-10-11,2025-10-12
AMERICAN SAMOA,221,2025-10-11,2025-10-12
ARIZONA,126667,2025-10-11,2025-10-12
ARKANSAS,62836,2025-10-11,2025-10-12
CALIFORNIA,700058,2025-10-11,2025-10-12
COLORADO,100307,2025-10-11,2025-10-12
CONNECTICUT,95721,2025-10-11,2025-10-12
DELAWARE,22086,2025-10-11,2025-10-12
DISTRICT OF COLUMBIA,50802,2025-10-11,2025-10-12
FLORIDA,445231,2025-10-11,2025-10-12
GEORGIA,176259,2025-10-11,2025-10-12
GUAM,1290,2025-10-11,2025-10-12
HAWAII,35224,2025-10-11,2025-10-12
IDAHO,31242,2025-10-11,2025-10-12
ILLINOIS,275494,2025-10-11,2025-10-12
INDIANA,159754,2025-10-11,2025-10-12
IOWA,67756,2025-10-11,2025-10-12
KANSAS,62824,2025-10-11,2025-10-12
KENTUCKY,92626,2025-10-11,2025-10-12
LOUISIANA,90454,2025-10-11,2025-10-12
MAINE,30482,2025-10-11,2025-10-12
MARYLAND,102554,2025-10-11,2025-10-12
MASSACHUSETTS,189362,2025-10-11,2025-10-12
MICHIGAN,201683,2025-10-11,2025-10-12
MINNESOTA,156776,2025-10-11,2025-10-12
MISSISSIPPI,68770,2025-10-11,2025-10-12
MISSOURI,141714,2025-10-11,2025-10-12
MONTANA,28709,2025-10-11,2025-10-12
NEBRASKA,38455,2025-10-11,2025-10-12
NEVADA,67244,2025-10-11,2025-10-12
NEW HAMPSHIRE,30942,2025-10-11,2025-10-12
NEW JERSEY,174756,2025-10-11,2025-10-12
NEW MEXICO,37109,2025-10-11,2025-10-12
NEW YORK,600295,2025-10-11,2025-10-12
NORTH CAROLINA,188395,2025-10-11,2025-10-12
NORTH DAKOTA,20632,2025-10-11,2025-10-12
NORTHERN MARIANA ISLANDS,4116,2025-10-11,2025-10-12
OHIO,293311,2025-10-11,2025-10-12
OKLAHOMA,72364,2025-10-11,2025-10-12
OREGON,97718,2025-10-11,2025-10-12
PENNSYLVANIA,292784,2025-10-11,2025-10-12
RHODE ISLAND,24193,2025-10-11,2025-10-12
SOUTH CAROLINA,102013,2025-10-11,2025-10-12
SOUTH DAKOTA,23108,2025-10-11,2025-10-12
TENNESSEE,147226,2025-10-11,2025-10-12
TEXAS,528422,2025-10-11,2025-10-12
UTAH,48808,2025-10-11,2025-10-12
VERMONT,13299,2025-10-11,2025-10-12
VIRGIN ISLANDS,1258,2025-10-11,2025-10-12
VIRGINIA,149713,2025-10-11,2025-10-12
WASHINGTON,120719,2025-10-11,2025-10-12
WEST VIRGINIA,43060,2025-10-11,2025-10-12
WISCONSIN,131627,2025-10-11,2025-10-12
WYOMING,9519,2025-10-11,2025-10-12
