state,counts_rn,updated_date,scrape_date
ALABAMA,97040,2022-08-01,2022-08-01
ALASKA,20231,2022-08-01,2022-08-01
AMERICAN SAMOA,167,2022-08-01,2022-08-01
ARIZONA,108043,2022-08-01,2022-08-01
ARKANSAS,45828,2022-08-01,2022-08-01
CALIFORNIA-RN,483042,2022-08-01,2022-08-01
CALIFORNIA-VN (Non-Participating),NA,2022-08-01,2022-08-01
COLORADO,85694,2022-08-01,2022-08-01
CONNECTICUT,86653,2022-08-01,2022-08-01
DELAWARE,20507,2022-08-01,2022-08-01
DISTRICT OF COLUMBIA,33070,2022-08-01,2022-08-01
FLORIDA,358944,2022-08-01,2022-08-01
GEORGIA,137875,2022-08-01,2022-08-01
GUAM,1477,2022-08-01,2022-08-01
HAWAII,30741,2022-08-01,2022-08-01
IDAHO,27770,2022-08-01,2022-08-01
ILLINOIS,227760,2022-08-01,2022-08-01
INDIANA,125565,2022-08-01,2022-08-01
IOWA,59675,2022-08-01,2022-08-01
KANSAS,53871,2022-08-01,2022-08-01
KENTUCKY,75899,2022-08-01,2022-08-01
LOUISIANA-PN (Non-Participating),NA,2022-08-01,2022-08-01
LOUISIANA-RN,65107,2022-08-01,2022-08-01
MAINE,28765,2022-08-01,2022-08-01
MARYLAND,88225,2022-08-01,2022-08-01
MASSACHUSETTS,162725,2022-08-01,2022-08-01
MICHIGAN (Non-Participating),NA,2022-08-01,2022-08-01
MINNESOTA,124465,2022-08-01,2022-08-01
MISSISSIPPI,52337,2022-08-01,2022-08-01
MISSOURI,120575,2022-08-01,2022-08-01
MONTANA,20886,2022-08-01,2022-08-01
NEBRASKA,32578,2022-08-01,2022-08-01
NEVADA,55532,2022-08-01,2022-08-01
NEW HAMPSHIRE,26375,2022-08-01,2022-08-01
NEW JERSEY,137819,2022-08-01,2022-08-01
NEW MEXICO,31139,2022-08-01,2022-08-01
NEW YORK,370777,2022-08-01,2022-08-01
NORTH CAROLINA,153439,2022-08-01,2022-08-01
NORTH DAKOTA,16979,2022-08-01,2022-08-01
NORTHERN MARIANA ISLANDS,3722,2022-08-01,2022-08-01
OHIO,233733,2022-08-01,2022-08-01
OKLAHOMA,51677,2022-08-01,2022-08-01
OREGON,78809,2022-08-01,2022-08-01
PENNSYLVANIA,237470,2022-08-01,2022-08-01
RHODE ISLAND,27690,2022-08-01,2022-08-01
SOUTH CAROLINA,76744,2022-08-01,2022-08-01
SOUTH DAKOTA,19649,2022-08-01,2022-08-01
TENNESSEE,112512,2022-08-01,2022-08-01
TEXAS,377028,2022-08-01,2022-08-01
UTAH,42781,2022-08-01,2022-08-01
VERMONT,21659,2022-08-01,2022-08-01
VIRGIN ISLANDS,1578,2022-08-01,2022-08-01
VIRGINIA,114956,2022-08-01,2022-08-01
WASHINGTON,124864,2022-08-01,2022-08-01
WEST VIRGINIA-PN (Non-Participating),NA,2022-08-01,2022-08-01
WEST VIRGINIA-RN,35135,2022-08-01,2022-08-01
WISCONSIN,115551,2022-08-01,2022-08-01
WYOMING,9393,2022-08-01,2022-08-01
TOTALS,5252526,2022-08-01,2022-08-01
