state,counts_all,updated_date,scrape_date
ALABAMA,107640,2026-01-05,2026-01-29
ALASKA,23174,2026-01-05,2026-01-29
AMERICAN SAMOA,228,2026-01-05,2026-01-29
ARIZONA,127854,2026-01-05,2026-01-29
ARKANSAS,62992,2026-01-05,2026-01-29
CALIFORNIA,707672,2026-01-05,2026-01-29
COLORADO,96783,2026-01-05,2026-01-29
CONNECTICUT,94572,2026-01-05,2026-01-29
DELAWARE,22452,2026-01-05,2026-01-29
DISTRICT OF COLUMBIA,51998,2026-01-05,2026-01-29
FLORIDA,449830,2026-01-05,2026-01-29
GEORGIA,177678,2026-01-05,2026-01-29
GUAM,1346,2026-01-05,2026-01-29
HAWAII,36317,2026-01-05,2026-01-29
IDAHO,31953,2026-01-05,2026-01-29
ILLINOIS,279849,2026-01-05,2026-01-29
INDIANA,148884,2026-01-05,2026-01-29
IOWA,67339,2026-01-05,2026-01-29
KANSAS,62456,2026-01-05,2026-01-29
KENTUCKY,90296,2026-01-05,2026-01-29
LOUISIANA,90541,2026-01-05,2026-01-29
MAINE,30246,2026-01-05,2026-01-29
MARYLAND,101876,2026-01-05,2026-01-29
MASSACHUSETTS,191402,2026-01-05,2026-01-29
MICHIGAN,201569,2026-01-05,2026-01-29
MINNESOTA,156221,2026-01-05,2026-01-29
MISSISSIPPI,67068,2026-01-05,2026-01-29
MISSOURI,142520,2026-01-05,2026-01-29
MONTANA,29329,2026-01-05,2026-01-29
NEBRASKA,37775,2026-01-05,2026-01-29
NEVADA,67519,2026-01-05,2026-01-29
NEW HAMPSHIRE,30830,2026-01-05,2026-01-29
NEW JERSEY,176768,2026-01-05,2026-01-29
NEW MEXICO,37070,2026-01-05,2026-01-29
NEW YORK,610499,2026-01-05,2026-01-29
NORTH CAROLINA,187871,2026-01-05,2026-01-29
NORTH DAKOTA,19284,2026-01-05,2026-01-29
NORTHERN MARIANA ISLANDS,3904,2026-01-05,2026-01-29
OHIO,281075,2026-01-05,2026-01-29
OKLAHOMA,72315,2026-01-05,2026-01-29
OREGON,97803,2026-01-05,2026-01-29
PENNSYLVANIA,287682,2026-01-05,2026-01-29
RHODE ISLAND,24511,2026-01-05,2026-01-29
SOUTH CAROLINA,102891,2026-01-05,2026-01-29
SOUTH DAKOTA,23070,2026-01-05,2026-01-29
TENNESSEE,147169,2026-01-05,2026-01-29
TEXAS,527659,2026-01-05,2026-01-29
UTAH,49523,2026-01-05,2026-01-29
VERMONT,13536,2026-01-05,2026-01-29
VIRGIN ISLANDS,1164,2026-01-05,2026-01-29
VIRGINIA,149059,2026-01-05,2026-01-29
WASHINGTON,116994,2026-01-05,2026-01-29
WEST VIRGINIA,43380,2026-01-05,2026-01-29
WISCONSIN,132601,2026-01-05,2026-01-29
WYOMING,9628,2026-01-05,2026-01-29
