state,counts_lpn,updated_date,scrape_date
ALABAMA,15001,2024-08-24,2024-08-24
ALASKA,850,2024-08-24,2024-08-24
AMERICAN SAMOA,136,2024-08-24,2024-08-24
ARIZONA,10657,2024-08-24,2024-08-24
ARKANSAS,13940,2024-08-24,2024-08-24
CALIFORNIA-RN (Non-Participating),NA,2024-08-24,2024-08-24
CALIFORNIA-VN,112648,2024-08-24,2024-08-24
COLORADO,8460,2024-08-24,2024-08-24
CONNECTICUT,12748,2024-08-24,2024-08-24
DELAWARE,2956,2024-08-24,2024-08-24
DISTRICT OF COLUMBIA,2798,2024-08-24,2024-08-24
FLORIDA,63816,2024-08-24,2024-08-24
GEORGIA,29580,2024-08-24,2024-08-24
GUAM,189,2024-08-24,2024-08-24
HAWAII,2030,2024-08-24,2024-08-24
IDAHO,3535,2024-08-24,2024-08-24
ILLINOIS,26299,2024-08-24,2024-08-24
INDIANA,22704,2024-08-24,2024-08-24
IOWA,8963,2024-08-24,2024-08-24
KANSAS,9337,2024-08-24,2024-08-24
KENTUCKY,13166,2024-08-24,2024-08-24
LOUISIANA-PN,21823,2024-08-24,2024-08-24
LOUISIANA-RN (Non-Participating),NA,2024-08-24,2024-08-24
MAINE,1674,2024-08-24,2024-08-24
MARYLAND,11127,2024-08-24,2024-08-24
MASSACHUSETTS,19594,2024-08-24,2024-08-24
MICHIGAN,20874,2024-08-24,2024-08-24
MINNESOTA,17949,2024-08-24,2024-08-24
MISSISSIPPI,13589,2024-08-24,2024-08-24
MISSOURI,22025,2024-08-24,2024-08-24
MONTANA,2214,2024-08-24,2024-08-24
NEBRASKA,5283,2024-08-24,2024-08-24
NEVADA,4813,2024-08-24,2024-08-24
NEW HAMPSHIRE,3130,2024-08-24,2024-08-24
NEW JERSEY,23542,2024-08-24,2024-08-24
NEW MEXICO,2446,2024-08-24,2024-08-24
NEW YORK,75056,2024-08-24,2024-08-24
NORTH CAROLINA,22977,2024-08-24,2024-08-24
NORTH DAKOTA,2962,2024-08-24,2024-08-24
NORTHERN MARIANA ISLANDS,57,2024-08-24,2024-08-24
OHIO,55788,2024-08-24,2024-08-24
OKLAHOMA,16859,2024-08-24,2024-08-24
OREGON,6476,2024-08-24,2024-08-24
PENNSYLVANIA,47583,2024-08-24,2024-08-24
RHODE ISLAND,2608,2024-08-24,2024-08-24
SOUTH CAROLINA,11960,2024-08-24,2024-08-24
SOUTH DAKOTA,2742,2024-08-24,2024-08-24
TENNESSEE,29283,2024-08-24,2024-08-24
TEXAS,101943,2024-08-24,2024-08-24
UTAH,2542,2024-08-24,2024-08-24
VERMONT,1479,2024-08-24,2024-08-24
VIRGIN ISLANDS,85,2024-08-24,2024-08-24
VIRGINIA,26265,2024-08-24,2024-08-24
WASHINGTON,10480,2024-08-24,2024-08-24
WEST VIRGINIA-PN,7230,2024-08-24,2024-08-24
WEST VIRGINIA-RN (Non-Participating),NA,2024-08-24,2024-08-24
WISCONSIN,11711,2024-08-24,2024-08-24
WYOMING,1003,2024-08-24,2024-08-24
TOTALS,966985,2024-08-24,2024-08-24
