state,counts_lpn,updated_date,scrape_date
ALABAMA,16778,2025-11-13,2025-11-13
ALASKA,833,2025-11-13,2025-11-13
AMERICAN SAMOA,67,2025-11-13,2025-11-13
ARIZONA,10839,2025-11-13,2025-11-13
ARKANSAS,13731,2025-11-13,2025-11-13
CALIFORNIA-RN (Non-Participating),NA,2025-11-13,2025-11-13
CALIFORNIA-VN,115560,2025-11-13,2025-11-13
COLORADO,7845,2025-11-13,2025-11-13
CONNECTICUT,12857,2025-11-13,2025-11-13
DELAWARE,3351,2025-11-13,2025-11-13
DISTRICT OF COLUMBIA,3009,2025-11-13,2025-11-13
FLORIDA,58786,2025-11-13,2025-11-13
GEORGIA,28151,2025-11-13,2025-11-13
GUAM,178,2025-11-13,2025-11-13
HAWAII,1787,2025-11-13,2025-11-13
IDAHO,3424,2025-11-13,2025-11-13
ILLINOIS,25117,2025-11-13,2025-11-13
INDIANA,21254,2025-11-13,2025-11-13
IOWA,8949,2025-11-13,2025-11-13
KANSAS,9112,2025-11-13,2025-11-13
KENTUCKY,12126,2025-11-13,2025-11-13
LOUISIANA-PN,22090,2025-11-13,2025-11-13
LOUISIANA-RN (Non-Participating),NA,2025-11-13,2025-11-13
MAINE,1592,2025-11-13,2025-11-13
MARYLAND,11325,2025-11-13,2025-11-13
MASSACHUSETTS,21350,2025-11-13,2025-11-13
MICHIGAN,20785,2025-11-13,2025-11-13
MINNESOTA,17364,2025-11-13,2025-11-13
MISSISSIPPI,14934,2025-11-13,2025-11-13
MISSOURI,23743,2025-11-13,2025-11-13
MONTANA,2197,2025-11-13,2025-11-13
NEBRASKA,5543,2025-11-13,2025-11-13
NEVADA,4796,2025-11-13,2025-11-13
NEW HAMPSHIRE,3141,2025-11-13,2025-11-13
NEW JERSEY,24011,2025-11-13,2025-11-13
NEW MEXICO,2474,2025-11-13,2025-11-13
NEW YORK,78792,2025-11-13,2025-11-13
NORTH CAROLINA,23050,2025-11-13,2025-11-13
NORTH DAKOTA,2850,2025-11-13,2025-11-13
NORTHERN MARIANA ISLANDS,52,2025-11-13,2025-11-13
OHIO,53804,2025-11-13,2025-11-13
OKLAHOMA,16419,2025-11-13,2025-11-13
OREGON,6742,2025-11-13,2025-11-13
PENNSYLVANIA,51298,2025-11-13,2025-11-13
RHODE ISLAND,2636,2025-11-13,2025-11-13
SOUTH CAROLINA,12761,2025-11-13,2025-11-13
SOUTH DAKOTA,2822,2025-11-13,2025-11-13
TENNESSEE,29259,2025-11-13,2025-11-13
TEXAS,100917,2025-11-13,2025-11-13
UTAH,2752,2025-11-13,2025-11-13
VERMONT,1779,2025-11-13,2025-11-13
VIRGIN ISLANDS,79,2025-11-13,2025-11-13
VIRGINIA,26230,2025-11-13,2025-11-13
WASHINGTON,10219,2025-11-13,2025-11-13
WEST VIRGINIA-PN,7407,2025-11-13,2025-11-13
WEST VIRGINIA-RN (Non-Participating),NA,2025-11-13,2025-11-13
WISCONSIN,10731,2025-11-13,2025-11-13
WYOMING,827,2025-11-13,2025-11-13
TOTALS,970525,2025-11-13,2025-11-13
