state,counts_rn,updated_date,scrape_date
ALABAMA,94817,2022-04-09,2022-04-11
ALASKA,18874,2022-04-09,2022-04-11
AMERICAN SAMOA,166,2022-04-09,2022-04-11
ARIZONA,105294,2022-04-09,2022-04-11
ARKANSAS,44997,2022-04-09,2022-04-11
CALIFORNIA-RN,471570,2022-04-09,2022-04-11
CALIFORNIA-VN (Non-Participating),NA,2022-04-09,2022-04-11
COLORADO,83080,2022-04-09,2022-04-11
CONNECTICUT,83817,2022-04-09,2022-04-11
DELAWARE,19790,2022-04-09,2022-04-11
DISTRICT OF COLUMBIA,31079,2022-04-09,2022-04-11
FLORIDA,354399,2022-04-09,2022-04-11
GEORGIA,136351,2022-04-09,2022-04-11
GUAM,1639,2022-04-09,2022-04-11
HAWAII,28641,2022-04-09,2022-04-11
IDAHO,26641,2022-04-09,2022-04-11
ILLINOIS,224030,2022-04-09,2022-04-11
INDIANA,122255,2022-04-09,2022-04-11
IOWA,58952,2022-04-09,2022-04-11
KANSAS,53333,2022-04-09,2022-04-11
KENTUCKY,73678,2022-04-09,2022-04-11
LOUISIANA-PN (Non-Participating),NA,2022-04-09,2022-04-11
LOUISIANA-RN,63671,2022-04-09,2022-04-11
MAINE,28188,2022-04-09,2022-04-11
MARYLAND,86839,2022-04-09,2022-04-11
MASSACHUSETTS,157428,2022-04-09,2022-04-11
MICHIGAN (Non-Participating),NA,2022-04-09,2022-04-11
MINNESOTA,120628,2022-04-09,2022-04-11
MISSISSIPPI,51228,2022-04-09,2022-04-11
MISSOURI,117970,2022-04-09,2022-04-11
MONTANA,20016,2022-04-09,2022-04-11
NEBRASKA,31719,2022-04-09,2022-04-11
NEVADA,53725,2022-04-09,2022-04-11
NEW HAMPSHIRE,25881,2022-04-09,2022-04-11
NEW JERSEY,142204,2022-04-09,2022-04-11
NEW MEXICO,30516,2022-04-09,2022-04-11
NEW YORK,362586,2022-04-09,2022-04-11
NORTH CAROLINA,149894,2022-04-09,2022-04-11
NORTH DAKOTA,16274,2022-04-09,2022-04-11
NORTHERN MARIANA ISLANDS,3378,2022-04-09,2022-04-11
OHIO,226408,2022-04-09,2022-04-11
OKLAHOMA,51479,2022-04-09,2022-04-11
OREGON,74768,2022-04-09,2022-04-11
PENNSYLVANIA,237120,2022-04-09,2022-04-11
RHODE ISLAND,26067,2022-04-09,2022-04-11
SOUTH CAROLINA,78936,2022-04-09,2022-04-11
SOUTH DAKOTA,19383,2022-04-09,2022-04-11
TENNESSEE,110744,2022-04-09,2022-04-11
TEXAS,369373,2022-04-09,2022-04-11
UTAH,41424,2022-04-09,2022-04-11
VERMONT,20916,2022-04-09,2022-04-11
VIRGIN ISLANDS,1341,2022-04-09,2022-04-11
VIRGINIA,113137,2022-04-09,2022-04-11
WASHINGTON,120164,2022-04-09,2022-04-11
WEST VIRGINIA-PN (Non-Participating),NA,2022-04-09,2022-04-11
WEST VIRGINIA-RN,33980,2022-04-09,2022-04-11
WISCONSIN,113415,2022-04-09,2022-04-11
WYOMING,9092,2022-04-09,2022-04-11
TOTALS,5143295,2022-04-09,2022-04-11
