state,counts_all,updated_date,scrape_date
ALABAMA,116415,2022-12-08,2022-12-08
ALASKA,22005,2022-12-08,2022-12-08
AMERICAN SAMOA,299,2022-12-08,2022-12-08
ARIZONA,118470,2022-12-08,2022-12-08
ARKANSAS,59663,2022-12-08,2022-12-08
CALIFORNIA,601394,2022-12-08,2022-12-08
COLORADO,92261,2022-12-08,2022-12-08
CONNECTICUT,102344,2022-12-08,2022-12-08
DELAWARE,24002,2022-12-08,2022-12-08
DISTRICT OF COLUMBIA,38330,2022-12-08,2022-12-08
FLORIDA,425991,2022-12-08,2022-12-08
GEORGIA,170829,2022-12-08,2022-12-08
GUAM,1512,2022-12-08,2022-12-08
HAWAII,34993,2022-12-08,2022-12-08
IDAHO,31795,2022-12-08,2022-12-08
ILLINOIS,239304,2022-12-08,2022-12-08
INDIANA,148444,2022-12-08,2022-12-08
IOWA,67102,2022-12-08,2022-12-08
KANSAS,62557,2022-12-08,2022-12-08
KENTUCKY,86086,2022-12-08,2022-12-08
LOUISIANA,87377,2022-12-08,2022-12-08
MAINE,30653,2022-12-08,2022-12-08
MARYLAND,99051,2022-12-08,2022-12-08
MASSACHUSETTS,189533,2022-12-08,2022-12-08
MICHIGAN (Non-Participating),NA,2022-12-08,2022-12-08
MINNESOTA,147289,2022-12-08,2022-12-08
MISSISSIPPI,66190,2022-12-08,2022-12-08
MISSOURI,144823,2022-12-08,2022-12-08
MONTANA,24102,2022-12-08,2022-12-08
NEBRASKA,36675,2022-12-08,2022-12-08
NEVADA,61283,2022-12-08,2022-12-08
NEW HAMPSHIRE,29728,2022-12-08,2022-12-08
NEW JERSEY,165785,2022-12-08,2022-12-08
NEW MEXICO,33818,2022-12-08,2022-12-08
NEW YORK,455485,2022-12-08,2022-12-08
NORTH CAROLINA,176838,2022-12-08,2022-12-08
NORTH DAKOTA,20726,2022-12-08,2022-12-08
NORTHERN MARIANA ISLANDS,3655,2022-12-08,2022-12-08
OHIO,288671,2022-12-08,2022-12-08
OKLAHOMA,67098,2022-12-08,2022-12-08
OREGON,87168,2022-12-08,2022-12-08
PENNSYLVANIA,293030,2022-12-08,2022-12-08
RHODE ISLAND,31851,2022-12-08,2022-12-08
SOUTH CAROLINA,90978,2022-12-08,2022-12-08
SOUTH DAKOTA,22389,2022-12-08,2022-12-08
TENNESSEE,142877,2022-12-08,2022-12-08
TEXAS,483504,2022-12-08,2022-12-08
UTAH,46658,2022-12-08,2022-12-08
VERMONT,23808,2022-12-08,2022-12-08
VIRGIN ISLANDS,1169,2022-12-08,2022-12-08
VIRGINIA,142336,2022-12-08,2022-12-08
WASHINGTON,137632,2022-12-08,2022-12-08
WEST VIRGINIA,42242,2022-12-08,2022-12-08
WISCONSIN,133640,2022-12-08,2022-12-08
WYOMING,10584,2022-12-08,2022-12-08
