state,counts_lpn,updated_date,scrape_date
ALABAMA,17645,2022-10-14,2022-10-15
ALASKA,845,2022-10-14,2022-10-15
AMERICAN SAMOA,132,2022-10-14,2022-10-15
ARIZONA,10857,2022-10-14,2022-10-15
ARKANSAS,14022,2022-10-14,2022-10-15
CALIFORNIA-RN (Non-Participating),NA,2022-10-14,2022-10-15
CALIFORNIA-VN,107319,2022-10-14,2022-10-15
COLORADO,8497,2022-10-14,2022-10-15
CONNECTICUT,14213,2022-10-14,2022-10-15
DELAWARE,2867,2022-10-14,2022-10-15
DISTRICT OF COLUMBIA,2283,2022-10-14,2022-10-15
FLORIDA,65590,2022-10-14,2022-10-15
GEORGIA,30364,2022-10-14,2022-10-15
GUAM,221,2022-10-14,2022-10-15
HAWAII,1929,2022-10-14,2022-10-15
IDAHO,3217,2022-10-14,2022-10-15
ILLINOIS,26800,2022-10-14,2022-10-15
INDIANA,23776,2022-10-14,2022-10-15
IOWA,10064,2022-10-14,2022-10-15
KANSAS,9520,2022-10-14,2022-10-15
KENTUCKY,13481,2022-10-14,2022-10-15
LOUISIANA-PN,21650,2022-10-14,2022-10-15
LOUISIANA-RN (Non-Participating),NA,2022-10-14,2022-10-15
MAINE,1843,2022-10-14,2022-10-15
MARYLAND,11194,2022-10-14,2022-10-15
MASSACHUSETTS,20947,2022-10-14,2022-10-15
MICHIGAN (Non-Participating),NA,2022-10-14,2022-10-15
MINNESOTA,18955,2022-10-14,2022-10-15
MISSISSIPPI,13513,2022-10-14,2022-10-15
MISSOURI,22672,2022-10-14,2022-10-15
MONTANA,2388,2022-10-14,2022-10-15
NEBRASKA,5577,2022-10-14,2022-10-15
NEVADA,4644,2022-10-14,2022-10-15
NEW HAMPSHIRE,3117,2022-10-14,2022-10-15
NEW JERSEY,23448,2022-10-14,2022-10-15
NEW MEXICO,2426,2022-10-14,2022-10-15
NEW YORK,70214,2022-10-14,2022-10-15
NORTH CAROLINA,23008,2022-10-14,2022-10-15
NORTH DAKOTA,3300,2022-10-14,2022-10-15
NORTHERN MARIANA ISLANDS,54,2022-10-14,2022-10-15
OHIO,55597,2022-10-14,2022-10-15
OKLAHOMA,16592,2022-10-14,2022-10-15
OREGON,6196,2022-10-14,2022-10-15
PENNSYLVANIA,48051,2022-10-14,2022-10-15
RHODE ISLAND,2682,2022-10-14,2022-10-15
SOUTH CAROLINA,12035,2022-10-14,2022-10-15
SOUTH DAKOTA,2704,2022-10-14,2022-10-15
TENNESSEE,29866,2022-10-14,2022-10-15
TEXAS,104357,2022-10-14,2022-10-15
UTAH,2586,2022-10-14,2022-10-15
VERMONT,1828,2022-10-14,2022-10-15
VIRGIN ISLANDS,113,2022-10-14,2022-10-15
VIRGINIA,26726,2022-10-14,2022-10-15
WASHINGTON,11128,2022-10-14,2022-10-15
WEST VIRGINIA-PN,7815,2022-10-14,2022-10-15
WEST VIRGINIA-RN (Non-Participating),NA,2022-10-14,2022-10-15
WISCONSIN,15962,2022-10-14,2022-10-15
WYOMING,997,2022-10-14,2022-10-15
TOTALS,957827,2022-10-14,2022-10-15
