state,counts_all,updated_date,scrape_date
ALABAMA,109226,2021-09-08,2021-09-09
ALASKA,17360,2021-09-08,2021-09-09
AMERICAN SAMOA,296,2021-09-08,2021-09-09
ARIZONA,110555,2021-09-08,2021-09-09
ARKANSAS,58949,2021-09-08,2021-09-09
CALIFORNIA,564599,2021-09-08,2021-09-09
COLORADO,91409,2021-09-08,2021-09-09
CONNECTICUT,92699,2021-09-08,2021-09-09
DELAWARE,24431,2021-09-08,2021-09-09
DISTRICT OF COLUMBIA,30813,2021-09-08,2021-09-09
FLORIDA,398240,2021-09-08,2021-09-09
GEORGIA,166522,2021-09-08,2021-09-09
GUAM,1708,2021-09-08,2021-09-09
HAWAII,26159,2021-09-08,2021-09-09
IDAHO,27804,2021-09-08,2021-09-09
ILLINOIS,240137,2021-09-08,2021-09-09
INDIANA,154886,2021-09-08,2021-09-09
IOWA,73584,2021-09-08,2021-09-09
KANSAS,63825,2021-09-08,2021-09-09
KENTUCKY,89498,2021-09-08,2021-09-09
LOUISIANA,86781,2021-09-08,2021-09-09
MAINE,29643,2021-09-08,2021-09-09
MARYLAND,97883,2021-09-08,2021-09-09
MASSACHUSETTS,178087,2021-09-08,2021-09-09
MICHIGAN (Non-Participating),NA,2021-09-08,2021-09-09
MINNESOTA,138665,2021-09-08,2021-09-09
MISSISSIPPI,63867,2021-09-08,2021-09-09
MISSOURI,139315,2021-09-08,2021-09-09
MONTANA,21639,2021-09-08,2021-09-09
NEBRASKA,39930,2021-09-08,2021-09-09
NEVADA,54976,2021-09-08,2021-09-09
NEW HAMPSHIRE,28263,2021-09-08,2021-09-09
NEW JERSEY,160344,2021-09-08,2021-09-09
NEW MEXICO,32204,2021-09-08,2021-09-09
NEW YORK,484591,2021-09-08,2021-09-09
NORTH CAROLINA,170512,2021-09-08,2021-09-09
NORTH DAKOTA,19827,2021-09-08,2021-09-09
NORTHERN MARIANA ISLANDS,3297,2021-09-08,2021-09-09
OHIO,283853,2021-09-08,2021-09-09
OKLAHOMA,67511,2021-09-08,2021-09-09
OREGON,77122,2021-09-08,2021-09-09
PENNSYLVANIA,286994,2021-09-08,2021-09-09
RHODE ISLAND,28511,2021-09-08,2021-09-09
SOUTH CAROLINA,87778,2021-09-08,2021-09-09
SOUTH DAKOTA,21879,2021-09-08,2021-09-09
TENNESSEE,139798,2021-09-08,2021-09-09
TEXAS,466479,2021-09-08,2021-09-09
UTAH,41799,2021-09-08,2021-09-09
VERMONT,21565,2021-09-08,2021-09-09
VIRGIN ISLANDS,1362,2021-09-08,2021-09-09
VIRGINIA,138805,2021-09-08,2021-09-09
WASHINGTON,124791,2021-09-08,2021-09-09
WEST VIRGINIA,41880,2021-09-08,2021-09-09
WISCONSIN,124563,2021-09-08,2021-09-09
WYOMING,9483,2021-09-08,2021-09-09
