state,counts_rn,updated_date,scrape_date
ALABAMA,94829,2022-04-15,2022-04-16
ALASKA,18921,2022-04-15,2022-04-16
AMERICAN SAMOA,166,2022-04-15,2022-04-16
ARIZONA,105380,2022-04-15,2022-04-16
ARKANSAS,45027,2022-04-15,2022-04-16
CALIFORNIA-RN,472352,2022-04-15,2022-04-16
CALIFORNIA-VN (Non-Participating),NA,2022-04-15,2022-04-16
COLORADO,83199,2022-04-15,2022-04-16
CONNECTICUT,83838,2022-04-15,2022-04-16
DELAWARE,19803,2022-04-15,2022-04-16
DISTRICT OF COLUMBIA,31136,2022-04-15,2022-04-16
FLORIDA,354623,2022-04-15,2022-04-16
GEORGIA,136452,2022-04-15,2022-04-16
GUAM,1640,2022-04-15,2022-04-16
HAWAII,28737,2022-04-15,2022-04-16
IDAHO,26696,2022-04-15,2022-04-16
ILLINOIS,224313,2022-04-15,2022-04-16
INDIANA,122344,2022-04-15,2022-04-16
IOWA,58992,2022-04-15,2022-04-16
KANSAS,53362,2022-04-15,2022-04-16
KENTUCKY,73739,2022-04-15,2022-04-16
LOUISIANA-PN (Non-Participating),NA,2022-04-15,2022-04-16
LOUISIANA-RN,63732,2022-04-15,2022-04-16
MAINE,28179,2022-04-15,2022-04-16
MARYLAND,86949,2022-04-15,2022-04-16
MASSACHUSETTS,157679,2022-04-15,2022-04-16
MICHIGAN (Non-Participating),NA,2022-04-15,2022-04-16
MINNESOTA,120710,2022-04-15,2022-04-16
MISSISSIPPI,51252,2022-04-15,2022-04-16
MISSOURI,118065,2022-04-15,2022-04-16
MONTANA,20037,2022-04-15,2022-04-16
NEBRASKA,31743,2022-04-15,2022-04-16
NEVADA,53772,2022-04-15,2022-04-16
NEW HAMPSHIRE,25901,2022-04-15,2022-04-16
NEW JERSEY,142267,2022-04-15,2022-04-16
NEW MEXICO,30546,2022-04-15,2022-04-16
NEW YORK,363206,2022-04-15,2022-04-16
NORTH CAROLINA,150055,2022-04-15,2022-04-16
NORTH DAKOTA,16295,2022-04-15,2022-04-16
NORTHERN MARIANA ISLANDS,3410,2022-04-15,2022-04-16
OHIO,226619,2022-04-15,2022-04-16
OKLAHOMA,51529,2022-04-15,2022-04-16
OREGON,74910,2022-04-15,2022-04-16
PENNSYLVANIA,237254,2022-04-15,2022-04-16
RHODE ISLAND,26107,2022-04-15,2022-04-16
SOUTH CAROLINA,78964,2022-04-15,2022-04-16
SOUTH DAKOTA,19387,2022-04-15,2022-04-16
TENNESSEE,110849,2022-04-15,2022-04-16
TEXAS,369627,2022-04-15,2022-04-16
UTAH,41460,2022-04-15,2022-04-16
VERMONT,20933,2022-04-15,2022-04-16
VIRGIN ISLANDS,1343,2022-04-15,2022-04-16
VIRGINIA,113224,2022-04-15,2022-04-16
WASHINGTON,120268,2022-04-15,2022-04-16
WEST VIRGINIA-PN (Non-Participating),NA,2022-04-15,2022-04-16
WEST VIRGINIA-RN,34006,2022-04-15,2022-04-16
WISCONSIN,113491,2022-04-15,2022-04-16
WYOMING,9101,2022-04-15,2022-04-16
TOTALS,5148419,2022-04-15,2022-04-16
