state,counts_lpn,updated_date,scrape_date
ALABAMA,16777,2025-12-24,2025-12-24
ALASKA,847,2025-12-24,2025-12-24
AMERICAN SAMOA,70,2025-12-24,2025-12-24
ARIZONA,10904,2025-12-24,2025-12-24
ARKANSAS,13849,2025-12-24,2025-12-24
CALIFORNIA-RN (Non-Participating),NA,2025-12-24,2025-12-24
CALIFORNIA-VN,116089,2025-12-24,2025-12-24
COLORADO,7893,2025-12-24,2025-12-24
CONNECTICUT,12798,2025-12-24,2025-12-24
DELAWARE,3390,2025-12-24,2025-12-24
DISTRICT OF COLUMBIA,3038,2025-12-24,2025-12-24
FLORIDA,59327,2025-12-24,2025-12-24
GEORGIA,28303,2025-12-24,2025-12-24
GUAM,181,2025-12-24,2025-12-24
HAWAII,1830,2025-12-24,2025-12-24
IDAHO,3456,2025-12-24,2025-12-24
ILLINOIS,25331,2025-12-24,2025-12-24
INDIANA,21372,2025-12-24,2025-12-24
IOWA,8819,2025-12-24,2025-12-24
KANSAS,9091,2025-12-24,2025-12-24
KENTUCKY,12274,2025-12-24,2025-12-24
LOUISIANA-PN,22241,2025-12-24,2025-12-24
LOUISIANA-RN (Non-Participating),NA,2025-12-24,2025-12-24
MAINE,1570,2025-12-24,2025-12-24
MARYLAND,11375,2025-12-24,2025-12-24
MASSACHUSETTS,21405,2025-12-24,2025-12-24
MICHIGAN,20780,2025-12-24,2025-12-24
MINNESOTA,17314,2025-12-24,2025-12-24
MISSISSIPPI,14922,2025-12-24,2025-12-24
MISSOURI,23830,2025-12-24,2025-12-24
MONTANA,2204,2025-12-24,2025-12-24
NEBRASKA,4769,2025-12-24,2025-12-24
NEVADA,4766,2025-12-24,2025-12-24
NEW HAMPSHIRE,3131,2025-12-24,2025-12-24
NEW JERSEY,24181,2025-12-24,2025-12-24
NEW MEXICO,2491,2025-12-24,2025-12-24
NEW YORK,79100,2025-12-24,2025-12-24
NORTH CAROLINA,23039,2025-12-24,2025-12-24
NORTH DAKOTA,2874,2025-12-24,2025-12-24
NORTHERN MARIANA ISLANDS,52,2025-12-24,2025-12-24
OHIO,54182,2025-12-24,2025-12-24
OKLAHOMA,16364,2025-12-24,2025-12-24
OREGON,6746,2025-12-24,2025-12-24
PENNSYLVANIA,51542,2025-12-24,2025-12-24
RHODE ISLAND,2663,2025-12-24,2025-12-24
SOUTH CAROLINA,12806,2025-12-24,2025-12-24
SOUTH DAKOTA,2794,2025-12-24,2025-12-24
TENNESSEE,29185,2025-12-24,2025-12-24
TEXAS,100854,2025-12-24,2025-12-24
UTAH,2840,2025-12-24,2025-12-24
VERMONT,1789,2025-12-24,2025-12-24
VIRGIN ISLANDS,79,2025-12-24,2025-12-24
VIRGINIA,26189,2025-12-24,2025-12-24
WASHINGTON,10166,2025-12-24,2025-12-24
WEST VIRGINIA-PN,7439,2025-12-24,2025-12-24
WEST VIRGINIA-RN (Non-Participating),NA,2025-12-24,2025-12-24
WISCONSIN,10812,2025-12-24,2025-12-24
WYOMING,844,2025-12-24,2025-12-24
TOTALS,972977,2025-12-24,2025-12-24
