state,counts_lpn,updated_date,scrape_date
ALABAMA,17220,2021-12-22,2021-12-23
ALASKA,759,2021-12-22,2021-12-23
AMERICAN SAMOA,132,2021-12-22,2021-12-23
ARIZONA,10811,2021-12-22,2021-12-23
ARKANSAS,14292,2021-12-22,2021-12-23
CALIFORNIA-RN (Non-Participating),NA,2021-12-22,2021-12-23
CALIFORNIA-VN,105778,2021-12-22,2021-12-23
COLORADO,8014,2021-12-22,2021-12-23
CONNECTICUT,13818,2021-12-22,2021-12-23
DELAWARE,3166,2021-12-22,2021-12-23
DISTRICT OF COLUMBIA,2176,2021-12-22,2021-12-23
FLORIDA,61330,2021-12-22,2021-12-23
GEORGIA,29711,2021-12-22,2021-12-23
GUAM,211,2021-12-22,2021-12-23
HAWAII,1678,2021-12-22,2021-12-23
IDAHO,3514,2021-12-22,2021-12-23
ILLINOIS,25595,2021-12-22,2021-12-23
INDIANA,22877,2021-12-22,2021-12-23
IOWA,10060,2021-12-22,2021-12-23
KANSAS,9623,2021-12-22,2021-12-23
KENTUCKY,12729,2021-12-22,2021-12-23
LOUISIANA-PN,21818,2021-12-22,2021-12-23
LOUISIANA-RN (Non-Participating),NA,2021-12-22,2021-12-23
MAINE,1901,2021-12-22,2021-12-23
MARYLAND,11283,2021-12-22,2021-12-23
MASSACHUSETTS,19915,2021-12-22,2021-12-23
MICHIGAN (Non-Participating),NA,2021-12-22,2021-12-23
MINNESOTA,19622,2021-12-22,2021-12-23
MISSISSIPPI,14096,2021-12-22,2021-12-23
MISSOURI,24491,2021-12-22,2021-12-23
MONTANA,2413,2021-12-22,2021-12-23
NEBRASKA,5204,2021-12-22,2021-12-23
NEVADA,4392,2021-12-22,2021-12-23
NEW HAMPSHIRE,3088,2021-12-22,2021-12-23
NEW JERSEY,23826,2021-12-22,2021-12-23
NEW MEXICO,2477,2021-12-22,2021-12-23
NEW YORK,67956,2021-12-22,2021-12-23
NORTH CAROLINA,22755,2021-12-22,2021-12-23
NORTH DAKOTA,3441,2021-12-22,2021-12-23
NORTHERN MARIANA ISLANDS,47,2021-12-22,2021-12-23
OHIO,53606,2021-12-22,2021-12-23
OKLAHOMA,15567,2021-12-22,2021-12-23
OREGON,6022,2021-12-22,2021-12-23
PENNSYLVANIA,52636,2021-12-22,2021-12-23
RHODE ISLAND,2553,2021-12-22,2021-12-23
SOUTH CAROLINA,12347,2021-12-22,2021-12-23
SOUTH DAKOTA,2674,2021-12-22,2021-12-23
TENNESSEE,30112,2021-12-22,2021-12-23
TEXAS,105545,2021-12-22,2021-12-23
UTAH,2797,2021-12-22,2021-12-23
VERMONT,2584,2021-12-22,2021-12-23
VIRGIN ISLANDS,92,2021-12-22,2021-12-23
VIRGINIA,27002,2021-12-22,2021-12-23
WASHINGTON,11081,2021-12-22,2021-12-23
WEST VIRGINIA-PN,7971,2021-12-22,2021-12-23
WEST VIRGINIA-RN (Non-Participating),NA,2021-12-22,2021-12-23
WISCONSIN,15035,2021-12-22,2021-12-23
WYOMING,860,2021-12-22,2021-12-23
TOTALS,950703,2021-12-22,2021-12-23
