state,counts_lpn,updated_date,scrape_date
ALABAMA,17034,2021-10-09,2021-10-11
ALASKA,726,2021-10-09,2021-10-11
AMERICAN SAMOA,131,2021-10-09,2021-10-11
ARIZONA,10701,2021-10-09,2021-10-11
ARKANSAS,14276,2021-10-09,2021-10-11
CALIFORNIA-RN (Non-Participating),NA,2021-10-09,2021-10-11
CALIFORNIA-VN,105359,2021-10-09,2021-10-11
COLORADO,7909,2021-10-09,2021-10-11
CONNECTICUT,13680,2021-10-09,2021-10-11
DELAWARE,3129,2021-10-09,2021-10-11
DISTRICT OF COLUMBIA,2157,2021-10-09,2021-10-11
FLORIDA,60200,2021-10-09,2021-10-11
GEORGIA,29444,2021-10-09,2021-10-11
GUAM,197,2021-10-09,2021-10-11
HAWAII,1617,2021-10-09,2021-10-11
IDAHO,3476,2021-10-09,2021-10-11
ILLINOIS,25284,2021-10-09,2021-10-11
INDIANA,22650,2021-10-09,2021-10-11
IOWA,10214,2021-10-09,2021-10-11
KANSAS,9729,2021-10-09,2021-10-11
KENTUCKY,13773,2021-10-09,2021-10-11
LOUISIANA-PN,21674,2021-10-09,2021-10-11
LOUISIANA-RN (Non-Participating),NA,2021-10-09,2021-10-11
MAINE,1906,2021-10-09,2021-10-11
MARYLAND,11400,2021-10-09,2021-10-11
MASSACHUSETTS,20512,2021-10-09,2021-10-11
MICHIGAN (Non-Participating),NA,2021-10-09,2021-10-11
MINNESOTA,19782,2021-10-09,2021-10-11
MISSISSIPPI,14050,2021-10-09,2021-10-11
MISSOURI,24350,2021-10-09,2021-10-11
MONTANA,2395,2021-10-09,2021-10-11
NEBRASKA,6123,2021-10-09,2021-10-11
NEVADA,4396,2021-10-09,2021-10-11
NEW HAMPSHIRE,3093,2021-10-09,2021-10-11
NEW JERSEY,23519,2021-10-09,2021-10-11
NEW MEXICO,2479,2021-10-09,2021-10-11
NEW YORK,86439,2021-10-09,2021-10-11
NORTH CAROLINA,22735,2021-10-09,2021-10-11
NORTH DAKOTA,3402,2021-10-09,2021-10-11
NORTHERN MARIANA ISLANDS,45,2021-10-09,2021-10-11
OHIO,52883,2021-10-09,2021-10-11
OKLAHOMA,15840,2021-10-09,2021-10-11
OREGON,5991,2021-10-09,2021-10-11
PENNSYLVANIA,52014,2021-10-09,2021-10-11
RHODE ISLAND,2463,2021-10-09,2021-10-11
SOUTH CAROLINA,12185,2021-10-09,2021-10-11
SOUTH DAKOTA,2685,2021-10-09,2021-10-11
TENNESSEE,29908,2021-10-09,2021-10-11
TEXAS,106042,2021-10-09,2021-10-11
UTAH,2750,2021-10-09,2021-10-11
VERMONT,2509,2021-10-09,2021-10-11
VIRGIN ISLANDS,91,2021-10-09,2021-10-11
VIRGINIA,26942,2021-10-09,2021-10-11
WASHINGTON,11076,2021-10-09,2021-10-11
WEST VIRGINIA-PN,7821,2021-10-09,2021-10-11
WEST VIRGINIA-RN (Non-Participating),NA,2021-10-09,2021-10-11
WISCONSIN,14893,2021-10-09,2021-10-11
WYOMING,840,2021-10-09,2021-10-11
TOTALS,966919,2021-10-09,2021-10-11
