state,counts_all,updated_date,scrape_date
ALABAMA,114045,2022-07-12,2022-07-13
ALASKA,20727,2022-07-12,2022-07-13
AMERICAN SAMOA,299,2022-07-12,2022-07-13
ARIZONA,118769,2022-07-12,2022-07-13
ARKANSAS,59897,2022-07-12,2022-07-13
CALIFORNIA,585369,2022-07-12,2022-07-13
COLORADO,93459,2022-07-12,2022-07-13
CONNECTICUT,100375,2022-07-12,2022-07-13
DELAWARE,23137,2022-07-12,2022-07-13
DISTRICT OF COLUMBIA,34771,2022-07-12,2022-07-13
FLORIDA,421381,2022-07-12,2022-07-13
GEORGIA,169105,2022-07-12,2022-07-13
GUAM,1787,2022-07-12,2022-07-13
HAWAII,32275,2022-07-12,2022-07-13
IDAHO,31191,2022-07-12,2022-07-13
ILLINOIS,252846,2022-07-12,2022-07-13
INDIANA,148338,2022-07-12,2022-07-13
IOWA,69620,2022-07-12,2022-07-13
KANSAS,63299,2022-07-12,2022-07-13
KENTUCKY,88863,2022-07-12,2022-07-13
LOUISIANA,86321,2022-07-12,2022-07-13
MAINE,30585,2022-07-12,2022-07-13
MARYLAND,99868,2022-07-12,2022-07-13
MASSACHUSETTS,181642,2022-07-12,2022-07-13
MICHIGAN (Non-Participating),NA,2022-07-12,2022-07-13
MINNESOTA,142025,2022-07-12,2022-07-13
MISSISSIPPI,65299,2022-07-12,2022-07-13
MISSOURI,142263,2022-07-12,2022-07-13
MONTANA,23082,2022-07-12,2022-07-13
NEBRASKA,37903,2022-07-12,2022-07-13
NEVADA,59842,2022-07-12,2022-07-13
NEW HAMPSHIRE,29410,2022-07-12,2022-07-13
NEW JERSEY,159787,2022-07-12,2022-07-13
NEW MEXICO,33308,2022-07-12,2022-07-13
NEW YORK,437614,2022-07-12,2022-07-13
NORTH CAROLINA,175352,2022-07-12,2022-07-13
NORTH DAKOTA,20076,2022-07-12,2022-07-13
NORTHERN MARIANA ISLANDS,3698,2022-07-12,2022-07-13
OHIO,287832,2022-07-12,2022-07-13
OKLAHOMA,67505,2022-07-12,2022-07-13
OREGON,83898,2022-07-12,2022-07-13
PENNSYLVANIA,282091,2022-07-12,2022-07-13
RHODE ISLAND,30023,2022-07-12,2022-07-13
SOUTH CAROLINA,88050,2022-07-12,2022-07-13
SOUTH DAKOTA,22335,2022-07-12,2022-07-13
TENNESSEE,141584,2022-07-12,2022-07-13
TEXAS,479649,2022-07-12,2022-07-13
UTAH,45088,2022-07-12,2022-07-13
VERMONT,23260,2022-07-12,2022-07-13
VIRGIN ISLANDS,1672,2022-07-12,2022-07-13
VIRGINIA,140545,2022-07-12,2022-07-13
WASHINGTON,134773,2022-07-12,2022-07-13
WEST VIRGINIA,42458,2022-07-12,2022-07-13
WISCONSIN,130876,2022-07-12,2022-07-13
WYOMING,10331,2022-07-12,2022-07-13
