state,counts_lpn,updated_date,scrape_date
ALABAMA,17642,2022-10-15,2022-10-17
ALASKA,845,2022-10-15,2022-10-17
AMERICAN SAMOA,132,2022-10-15,2022-10-17
ARIZONA,10862,2022-10-15,2022-10-17
ARKANSAS,14025,2022-10-15,2022-10-17
CALIFORNIA-RN (Non-Participating),NA,2022-10-15,2022-10-17
CALIFORNIA-VN,107349,2022-10-15,2022-10-17
COLORADO,8497,2022-10-15,2022-10-17
CONNECTICUT,14213,2022-10-15,2022-10-17
DELAWARE,2868,2022-10-15,2022-10-17
DISTRICT OF COLUMBIA,2283,2022-10-15,2022-10-17
FLORIDA,65611,2022-10-15,2022-10-17
GEORGIA,30367,2022-10-15,2022-10-17
GUAM,221,2022-10-15,2022-10-17
HAWAII,1929,2022-10-15,2022-10-17
IDAHO,3219,2022-10-15,2022-10-17
ILLINOIS,26808,2022-10-15,2022-10-17
INDIANA,23783,2022-10-15,2022-10-17
IOWA,10063,2022-10-15,2022-10-17
KANSAS,9521,2022-10-15,2022-10-17
KENTUCKY,13481,2022-10-15,2022-10-17
LOUISIANA-PN,21650,2022-10-15,2022-10-17
LOUISIANA-RN (Non-Participating),NA,2022-10-15,2022-10-17
MAINE,1844,2022-10-15,2022-10-17
MARYLAND,11198,2022-10-15,2022-10-17
MASSACHUSETTS,20979,2022-10-15,2022-10-17
MICHIGAN (Non-Participating),NA,2022-10-15,2022-10-17
MINNESOTA,18955,2022-10-15,2022-10-17
MISSISSIPPI,13517,2022-10-15,2022-10-17
MISSOURI,22675,2022-10-15,2022-10-17
MONTANA,2388,2022-10-15,2022-10-17
NEBRASKA,5580,2022-10-15,2022-10-17
NEVADA,4644,2022-10-15,2022-10-17
NEW HAMPSHIRE,3120,2022-10-15,2022-10-17
NEW JERSEY,23459,2022-10-15,2022-10-17
NEW MEXICO,2426,2022-10-15,2022-10-17
NEW YORK,70220,2022-10-15,2022-10-17
NORTH CAROLINA,23007,2022-10-15,2022-10-17
NORTH DAKOTA,3300,2022-10-15,2022-10-17
NORTHERN MARIANA ISLANDS,54,2022-10-15,2022-10-17
OHIO,55591,2022-10-15,2022-10-17
OKLAHOMA,16593,2022-10-15,2022-10-17
OREGON,6199,2022-10-15,2022-10-17
PENNSYLVANIA,48080,2022-10-15,2022-10-17
RHODE ISLAND,2683,2022-10-15,2022-10-17
SOUTH CAROLINA,12040,2022-10-15,2022-10-17
SOUTH DAKOTA,2708,2022-10-15,2022-10-17
TENNESSEE,29871,2022-10-15,2022-10-17
TEXAS,104388,2022-10-15,2022-10-17
UTAH,2583,2022-10-15,2022-10-17
VERMONT,1828,2022-10-15,2022-10-17
VIRGIN ISLANDS,113,2022-10-15,2022-10-17
VIRGINIA,26735,2022-10-15,2022-10-17
WASHINGTON,11129,2022-10-15,2022-10-17
WEST VIRGINIA-PN,7818,2022-10-15,2022-10-17
WEST VIRGINIA-RN (Non-Participating),NA,2022-10-15,2022-10-17
WISCONSIN,15970,2022-10-15,2022-10-17
WYOMING,997,2022-10-15,2022-10-17
TOTALS,958061,2022-10-15,2022-10-17
