state,counts_lpn,updated_date,scrape_date
ALABAMA,16935,2021-09-16,2021-09-17
ALASKA,717,2021-09-16,2021-09-17
AMERICAN SAMOA,131,2021-09-16,2021-09-17
ARIZONA,10640,2021-09-16,2021-09-17
ARKANSAS,14364,2021-09-16,2021-09-17
CALIFORNIA-RN (Non-Participating),NA,2021-09-16,2021-09-17
CALIFORNIA-VN,105412,2021-09-16,2021-09-17
COLORADO,7859,2021-09-16,2021-09-17
CONNECTICUT,13639,2021-09-16,2021-09-17
DELAWARE,3113,2021-09-16,2021-09-17
DISTRICT OF COLUMBIA,2137,2021-09-16,2021-09-17
FLORIDA,59742,2021-09-16,2021-09-17
GEORGIA,29359,2021-09-16,2021-09-17
GUAM,197,2021-09-16,2021-09-17
HAWAII,1592,2021-09-16,2021-09-17
IDAHO,3455,2021-09-16,2021-09-17
ILLINOIS,25122,2021-09-16,2021-09-17
INDIANA,22527,2021-09-16,2021-09-17
IOWA,11717,2021-09-16,2021-09-17
KANSAS,9802,2021-09-16,2021-09-17
KENTUCKY,13747,2021-09-16,2021-09-17
LOUISIANA-PN,21627,2021-09-16,2021-09-17
LOUISIANA-RN (Non-Participating),NA,2021-09-16,2021-09-17
MAINE,1898,2021-09-16,2021-09-17
MARYLAND,11333,2021-09-16,2021-09-17
MASSACHUSETTS,21903,2021-09-16,2021-09-17
MICHIGAN (Non-Participating),NA,2021-09-16,2021-09-17
MINNESOTA,19896,2021-09-16,2021-09-17
MISSISSIPPI,13939,2021-09-16,2021-09-17
MISSOURI,24261,2021-09-16,2021-09-17
MONTANA,2389,2021-09-16,2021-09-17
NEBRASKA,6144,2021-09-16,2021-09-17
NEVADA,4385,2021-09-16,2021-09-17
NEW HAMPSHIRE,3086,2021-09-16,2021-09-17
NEW JERSEY,23416,2021-09-16,2021-09-17
NEW MEXICO,2480,2021-09-16,2021-09-17
NEW YORK,86305,2021-09-16,2021-09-17
NORTH CAROLINA,22644,2021-09-16,2021-09-17
NORTH DAKOTA,3376,2021-09-16,2021-09-17
NORTHERN MARIANA ISLANDS,45,2021-09-16,2021-09-17
OHIO,52681,2021-09-16,2021-09-17
OKLAHOMA,16064,2021-09-16,2021-09-17
OREGON,5958,2021-09-16,2021-09-17
PENNSYLVANIA,51783,2021-09-16,2021-09-17
RHODE ISLAND,2414,2021-09-16,2021-09-17
SOUTH CAROLINA,12092,2021-09-16,2021-09-17
SOUTH DAKOTA,2677,2021-09-16,2021-09-17
TENNESSEE,29961,2021-09-16,2021-09-17
TEXAS,106209,2021-09-16,2021-09-17
UTAH,2755,2021-09-16,2021-09-17
VERMONT,2472,2021-09-16,2021-09-17
VIRGIN ISLANDS,91,2021-09-16,2021-09-17
VIRGINIA,27099,2021-09-16,2021-09-17
WASHINGTON,11043,2021-09-16,2021-09-17
WEST VIRGINIA-PN,7762,2021-09-16,2021-09-17
WEST VIRGINIA-RN (Non-Participating),NA,2021-09-16,2021-09-17
WISCONSIN,14849,2021-09-16,2021-09-17
WYOMING,833,2021-09-16,2021-09-17
TOTALS,968077,2021-09-16,2021-09-17
