state,counts_all,updated_date,scrape_date
ALABAMA,110567,2026-09-04,2026-09-04
ALASKA,25925,2026-09-04,2026-09-04
AMERICAN SAMOA,247,2026-09-04,2026-09-04
ARIZONA,127369,2026-09-04,2026-09-04
ARKANSAS,64009,2026-09-04,2026-09-04
CALIFORNIA,741278,2026-09-04,2026-09-04
COLORADO,101701,2026-09-04,2026-09-04
CONNECTICUT,88459,2026-09-04,2026-09-04
DELAWARE,23228,2026-09-04,2026-09-04
DISTRICT OF COLUMBIA,48356,2026-09-04,2026-09-04
FLORIDA,450032,2026-09-04,2026-09-04
GEORGIA,180962,2026-09-04,2026-09-04
GUAM,1505,2026-09-04,2026-09-04
HAWAII,40566,2026-09-04,2026-09-04
IDAHO,33422,2026-09-04,2026-09-04
ILLINOIS,269096,2026-09-04,2026-09-04
INDIANA,157120,2026-09-04,2026-09-04
IOWA,68662,2026-09-04,2026-09-04
KANSAS,63399,2026-09-04,2026-09-04
KENTUCKY,94469,2026-09-04,2026-09-04
LOUISIANA,91320,2026-09-04,2026-09-04
MAINE,30541,2026-09-04,2026-09-04
MARYLAND,102569,2026-09-04,2026-09-04
MASSACHUSETTS,182083,2026-09-04,2026-09-04
MICHIGAN,213061,2026-09-04,2026-09-04
MINNESOTA,158275,2026-09-04,2026-09-04
MISSISSIPPI,70504,2026-09-04,2026-09-04
MISSOURI,144289,2026-09-04,2026-09-04
MONTANA,29643,2026-09-04,2026-09-04
NEBRASKA,39542,2026-09-04,2026-09-04
NEVADA,70084,2026-09-04,2026-09-04
NEW HAMPSHIRE,31154,2026-09-04,2026-09-04
NEW JERSEY,175317,2026-09-04,2026-09-04
NEW MEXICO,38362,2026-09-04,2026-09-04
NEW YORK,644247,2026-09-04,2026-09-04
NORTH CAROLINA,192769,2026-09-04,2026-09-04
NORTH DAKOTA,20652,2026-09-04,2026-09-04
NORTHERN MARIANA ISLANDS,3635,2026-09-04,2026-09-04
OHIO,292700,2026-09-04,2026-09-04
OKLAHOMA,73832,2026-09-04,2026-09-04
OREGON,100468,2026-09-04,2026-09-04
PENNSYLVANIA,286967,2026-09-04,2026-09-04
RHODE ISLAND,24145,2026-09-04,2026-09-04
SOUTH CAROLINA,101323,2026-09-04,2026-09-04
SOUTH DAKOTA,23563,2026-09-04,2026-09-04
TENNESSEE,149137,2026-09-04,2026-09-04
TEXAS,537846,2026-09-04,2026-09-04
UTAH,51922,2026-09-04,2026-09-04
VERMONT,13957,2026-09-04,2026-09-04
VIRGIN ISLANDS,1280,2026-09-04,2026-09-04
VIRGINIA,151727,2026-09-04,2026-09-04
WASHINGTON,118232,2026-09-04,2026-09-04
WEST VIRGINIA,40236,2026-09-04,2026-09-04
WISCONSIN,127997,2026-09-04,2026-09-04
WYOMING,10187,2026-09-04,2026-09-04
