state,counts_all,updated_date,scrape_date
ALABAMA,110719,2021-11-29,2021-12-02
ALASKA,18623,2021-11-29,2021-12-02
AMERICAN SAMOA,298,2021-11-29,2021-12-02
ARIZONA,112607,2021-11-29,2021-12-02
ARKANSAS,58982,2021-11-29,2021-12-02
CALIFORNIA,570880,2021-11-29,2021-12-02
COLORADO,92902,2021-11-29,2021-12-02
CONNECTICUT,94454,2021-11-29,2021-12-02
DELAWARE,22436,2021-11-29,2021-12-02
DISTRICT OF COLUMBIA,32012,2021-11-29,2021-12-02
FLORIDA,406669,2021-11-29,2021-12-02
GEORGIA,168283,2021-11-29,2021-12-02
GUAM,1713,2021-11-29,2021-12-02
HAWAII,27986,2021-11-29,2021-12-02
IDAHO,28953,2021-11-29,2021-12-02
ILLINOIS,243847,2021-11-29,2021-12-02
INDIANA,156778,2021-11-29,2021-12-02
IOWA,68696,2021-11-29,2021-12-02
KANSAS,63561,2021-11-29,2021-12-02
KENTUCKY,84396,2021-11-29,2021-12-02
LOUISIANA,87157,2021-11-29,2021-12-02
MAINE,29814,2021-11-29,2021-12-02
MARYLAND,98513,2021-11-29,2021-12-02
MASSACHUSETTS,172868,2021-11-29,2021-12-02
MICHIGAN (Non-Participating),NA,2021-11-29,2021-12-02
MINNESOTA,139343,2021-11-29,2021-12-02
MISSISSIPPI,64450,2021-11-29,2021-12-02
MISSOURI,140535,2021-11-29,2021-12-02
MONTANA,22412,2021-11-29,2021-12-02
NEBRASKA,36342,2021-11-29,2021-12-02
NEVADA,55755,2021-11-29,2021-12-02
NEW HAMPSHIRE,28562,2021-11-29,2021-12-02
NEW JERSEY,162824,2021-11-29,2021-12-02
NEW MEXICO,32604,2021-11-29,2021-12-02
NEW YORK,490632,2021-11-29,2021-12-02
NORTH CAROLINA,171682,2021-11-29,2021-12-02
NORTH DAKOTA,20130,2021-11-29,2021-12-02
NORTHERN MARIANA ISLANDS,3527,2021-11-29,2021-12-02
OHIO,273322,2021-11-29,2021-12-02
OKLAHOMA,67671,2021-11-29,2021-12-02
OREGON,78930,2021-11-29,2021-12-02
PENNSYLVANIA,283464,2021-11-29,2021-12-02
RHODE ISLAND,29514,2021-11-29,2021-12-02
SOUTH CAROLINA,89274,2021-11-29,2021-12-02
SOUTH DAKOTA,21938,2021-11-29,2021-12-02
TENNESSEE,140747,2021-11-29,2021-12-02
TEXAS,469705,2021-11-29,2021-12-02
UTAH,42731,2021-11-29,2021-12-02
VERMONT,22578,2021-11-29,2021-12-02
VIRGIN ISLANDS,1392,2021-11-29,2021-12-02
VIRGINIA,139310,2021-11-29,2021-12-02
WASHINGTON,127591,2021-11-29,2021-12-02
WEST VIRGINIA,40681,2021-11-29,2021-12-02
WISCONSIN,125859,2021-11-29,2021-12-02
WYOMING,9650,2021-11-29,2021-12-02
