state,counts_all,updated_date,scrape_date
ALABAMA,109722,2026-08-05,2026-08-05
ALASKA,25666,2026-08-05,2026-08-05
AMERICAN SAMOA,250,2026-08-05,2026-08-05
ARIZONA,126713,2026-08-05,2026-08-05
ARKANSAS,63894,2026-08-05,2026-08-05
CALIFORNIA,737486,2026-08-05,2026-08-05
COLORADO,101181,2026-08-05,2026-08-05
CONNECTICUT,89079,2026-08-05,2026-08-05
DELAWARE,23070,2026-08-05,2026-08-05
DISTRICT OF COLUMBIA,47853,2026-08-05,2026-08-05
FLORIDA,457517,2026-08-05,2026-08-05
GEORGIA,179907,2026-08-05,2026-08-05
GUAM,1470,2026-08-05,2026-08-05
HAWAII,40103,2026-08-05,2026-08-05
IDAHO,33745,2026-08-05,2026-08-05
ILLINOIS,291363,2026-08-05,2026-08-05
INDIANA,156166,2026-08-05,2026-08-05
IOWA,68634,2026-08-05,2026-08-05
KANSAS,63371,2026-08-05,2026-08-05
KENTUCKY,94087,2026-08-05,2026-08-05
LOUISIANA,90977,2026-08-05,2026-08-05
MAINE,30539,2026-08-05,2026-08-05
MARYLAND,102616,2026-08-05,2026-08-05
MASSACHUSETTS,182129,2026-08-05,2026-08-05
MICHIGAN,212879,2026-08-05,2026-08-05
MINNESOTA,158142,2026-08-05,2026-08-05
MISSISSIPPI,70164,2026-08-05,2026-08-05
MISSOURI,143709,2026-08-05,2026-08-05
MONTANA,29359,2026-08-05,2026-08-05
NEBRASKA,39419,2026-08-05,2026-08-05
NEVADA,69903,2026-08-05,2026-08-05
NEW HAMPSHIRE,31204,2026-08-05,2026-08-05
NEW JERSEY,173946,2026-08-05,2026-08-05
NEW MEXICO,38262,2026-08-05,2026-08-05
NEW YORK,639999,2026-08-05,2026-08-05
NORTH CAROLINA,192160,2026-08-05,2026-08-05
NORTH DAKOTA,20486,2026-08-05,2026-08-05
NORTHERN MARIANA ISLANDS,3669,2026-08-05,2026-08-05
OHIO,291755,2026-08-05,2026-08-05
OKLAHOMA,73829,2026-08-05,2026-08-05
OREGON,100161,2026-08-05,2026-08-05
PENNSYLVANIA,285772,2026-08-05,2026-08-05
RHODE ISLAND,23947,2026-08-05,2026-08-05
SOUTH CAROLINA,100528,2026-08-05,2026-08-05
SOUTH DAKOTA,23435,2026-08-05,2026-08-05
TENNESSEE,149141,2026-08-05,2026-08-05
TEXAS,537226,2026-08-05,2026-08-05
UTAH,51768,2026-08-05,2026-08-05
VERMONT,13820,2026-08-05,2026-08-05
VIRGIN ISLANDS,1275,2026-08-05,2026-08-05
VIRGINIA,151514,2026-08-05,2026-08-05
WASHINGTON,118015,2026-08-05,2026-08-05
WEST VIRGINIA,39961,2026-08-05,2026-08-05
WISCONSIN,127266,2026-08-05,2026-08-05
WYOMING,10145,2026-08-05,2026-08-05
