state,counts_lpn,updated_date,scrape_date
ALABAMA,16413,2025-08-30,2025-08-30
ALASKA,808,2025-08-30,2025-08-30
AMERICAN SAMOA,57,2025-08-30,2025-08-30
ARIZONA,10696,2025-08-30,2025-08-30
ARKANSAS,13917,2025-08-30,2025-08-30
CALIFORNIA-RN (Non-Participating),NA,2025-08-30,2025-08-30
CALIFORNIA-VN,115496,2025-08-30,2025-08-30
COLORADO,7719,2025-08-30,2025-08-30
CONNECTICUT,12824,2025-08-30,2025-08-30
DELAWARE,3272,2025-08-30,2025-08-30
DISTRICT OF COLUMBIA,2955,2025-08-30,2025-08-30
FLORIDA,57522,2025-08-30,2025-08-30
GEORGIA,27722,2025-08-30,2025-08-30
GUAM,197,2025-08-30,2025-08-30
HAWAII,1742,2025-08-30,2025-08-30
IDAHO,3341,2025-08-30,2025-08-30
ILLINOIS,24511,2025-08-30,2025-08-30
INDIANA,20954,2025-08-30,2025-08-30
IOWA,8940,2025-08-30,2025-08-30
KANSAS,9246,2025-08-30,2025-08-30
KENTUCKY,12962,2025-08-30,2025-08-30
LOUISIANA-PN,21918,2025-08-30,2025-08-30
LOUISIANA-RN (Non-Participating),NA,2025-08-30,2025-08-30
MAINE,1605,2025-08-30,2025-08-30
MARYLAND,11283,2025-08-30,2025-08-30
MASSACHUSETTS,20770,2025-08-30,2025-08-30
MICHIGAN,20737,2025-08-30,2025-08-30
MINNESOTA,17596,2025-08-30,2025-08-30
MISSISSIPPI,14673,2025-08-30,2025-08-30
MISSOURI,23397,2025-08-30,2025-08-30
MONTANA,2183,2025-08-30,2025-08-30
NEBRASKA,5666,2025-08-30,2025-08-30
NEVADA,4779,2025-08-30,2025-08-30
NEW HAMPSHIRE,3151,2025-08-30,2025-08-30
NEW JERSEY,23593,2025-08-30,2025-08-30
NEW MEXICO,2476,2025-08-30,2025-08-30
NEW YORK,77983,2025-08-30,2025-08-30
NORTH CAROLINA,23038,2025-08-30,2025-08-30
NORTH DAKOTA,2836,2025-08-30,2025-08-30
NORTHERN MARIANA ISLANDS,55,2025-08-30,2025-08-30
OHIO,52842,2025-08-30,2025-08-30
OKLAHOMA,16866,2025-08-30,2025-08-30
OREGON,6706,2025-08-30,2025-08-30
PENNSYLVANIA,50640,2025-08-30,2025-08-30
RHODE ISLAND,2529,2025-08-30,2025-08-30
SOUTH CAROLINA,12559,2025-08-30,2025-08-30
SOUTH DAKOTA,2801,2025-08-30,2025-08-30
TENNESSEE,29198,2025-08-30,2025-08-30
TEXAS,101221,2025-08-30,2025-08-30
UTAH,2770,2025-08-30,2025-08-30
VERMONT,1681,2025-08-30,2025-08-30
VIRGIN ISLANDS,79,2025-08-30,2025-08-30
VIRGINIA,26318,2025-08-30,2025-08-30
WASHINGTON,10595,2025-08-30,2025-08-30
WEST VIRGINIA-PN,7218,2025-08-30,2025-08-30
WEST VIRGINIA-RN (Non-Participating),NA,2025-08-30,2025-08-30
WISCONSIN,10492,2025-08-30,2025-08-30
WYOMING,814,2025-08-30,2025-08-30
TOTALS,964362,2025-08-30,2025-08-30
