state,counts_all,updated_date,scrape_date
ALABAMA,107501,2025-11-01,2025-11-02
ALASKA,22644,2025-11-01,2025-11-02
AMERICAN SAMOA,214,2025-11-01,2025-11-02
ARIZONA,127062,2025-11-01,2025-11-02
ARKANSAS,62916,2025-11-01,2025-11-02
CALIFORNIA,702816,2025-11-01,2025-11-02
COLORADO,100693,2025-11-01,2025-11-02
CONNECTICUT,95134,2025-11-01,2025-11-02
DELAWARE,22228,2025-11-01,2025-11-02
DISTRICT OF COLUMBIA,51100,2025-11-01,2025-11-02
FLORIDA,446774,2025-11-01,2025-11-02
GEORGIA,176794,2025-11-01,2025-11-02
GUAM,1311,2025-11-01,2025-11-02
HAWAII,35300,2025-11-01,2025-11-02
IDAHO,31494,2025-11-01,2025-11-02
ILLINOIS,276735,2025-11-01,2025-11-02
INDIANA,160155,2025-11-01,2025-11-02
IOWA,67634,2025-11-01,2025-11-02
KANSAS,62919,2025-11-01,2025-11-02
KENTUCKY,92610,2025-11-01,2025-11-02
LOUISIANA,90502,2025-11-01,2025-11-02
MAINE,30462,2025-11-01,2025-11-02
MARYLAND,102170,2025-11-01,2025-11-02
MASSACHUSETTS,189984,2025-11-01,2025-11-02
MICHIGAN,202164,2025-11-01,2025-11-02
MINNESOTA,157349,2025-11-01,2025-11-02
MISSISSIPPI,68866,2025-11-01,2025-11-02
MISSOURI,141937,2025-11-01,2025-11-02
MONTANA,28858,2025-11-01,2025-11-02
NEBRASKA,38508,2025-11-01,2025-11-02
NEVADA,67435,2025-11-01,2025-11-02
NEW HAMPSHIRE,30967,2025-11-01,2025-11-02
NEW JERSEY,175493,2025-11-01,2025-11-02
NEW MEXICO,37313,2025-11-01,2025-11-02
NEW YORK,603419,2025-11-01,2025-11-02
NORTH CAROLINA,188806,2025-11-01,2025-11-02
NORTH DAKOTA,20689,2025-11-01,2025-11-02
NORTHERN MARIANA ISLANDS,4049,2025-11-01,2025-11-02
OHIO,293581,2025-11-01,2025-11-02
OKLAHOMA,72564,2025-11-01,2025-11-02
OREGON,97820,2025-11-01,2025-11-02
PENNSYLVANIA,293327,2025-11-01,2025-11-02
RHODE ISLAND,24319,2025-11-01,2025-11-02
SOUTH CAROLINA,102313,2025-11-01,2025-11-02
SOUTH DAKOTA,23121,2025-11-01,2025-11-02
TENNESSEE,147719,2025-11-01,2025-11-02
TEXAS,530292,2025-11-01,2025-11-02
UTAH,48985,2025-11-01,2025-11-02
VERMONT,13370,2025-11-01,2025-11-02
VIRGIN ISLANDS,1280,2025-11-01,2025-11-02
VIRGINIA,150174,2025-11-01,2025-11-02
WASHINGTON,120720,2025-11-01,2025-11-02
WEST VIRGINIA,43165,2025-11-01,2025-11-02
WISCONSIN,131982,2025-11-01,2025-11-02
WYOMING,9537,2025-11-01,2025-11-02
