state,counts_rn,updated_date,scrape_date
ALABAMA,96398,2022-06-23,2022-06-24
ALASKA,19722,2022-06-23,2022-06-24
AMERICAN SAMOA,166,2022-06-23,2022-06-24
ARIZONA,106983,2022-06-23,2022-06-24
ARKANSAS,45743,2022-06-23,2022-06-24
CALIFORNIA-RN,477407,2022-06-23,2022-06-24
CALIFORNIA-VN (Non-Participating),NA,2022-06-23,2022-06-24
COLORADO,84480,2022-06-23,2022-06-24
CONNECTICUT,85443,2022-06-23,2022-06-24
DELAWARE,20186,2022-06-23,2022-06-24
DISTRICT OF COLUMBIA,32196,2022-06-23,2022-06-24
FLORIDA,355311,2022-06-23,2022-06-24
GEORGIA,138040,2022-06-23,2022-06-24
GUAM,1663,2022-06-23,2022-06-24
HAWAII,30129,2022-06-23,2022-06-24
IDAHO,27422,2022-06-23,2022-06-24
ILLINOIS,225998,2022-06-23,2022-06-24
INDIANA,124059,2022-06-23,2022-06-24
IOWA,59171,2022-06-23,2022-06-24
KANSAS,53678,2022-06-23,2022-06-24
KENTUCKY,75088,2022-06-23,2022-06-24
LOUISIANA-PN (Non-Participating),NA,2022-06-23,2022-06-24
LOUISIANA-RN,64419,2022-06-23,2022-06-24
MAINE,28521,2022-06-23,2022-06-24
MARYLAND,88008,2022-06-23,2022-06-24
MASSACHUSETTS,160366,2022-06-23,2022-06-24
MICHIGAN (Non-Participating),NA,2022-06-23,2022-06-24
MINNESOTA,122284,2022-06-23,2022-06-24
MISSISSIPPI,51974,2022-06-23,2022-06-24
MISSOURI,119289,2022-06-23,2022-06-24
MONTANA,20512,2022-06-23,2022-06-24
NEBRASKA,32204,2022-06-23,2022-06-24
NEVADA,55077,2022-06-23,2022-06-24
NEW HAMPSHIRE,26202,2022-06-23,2022-06-24
NEW JERSEY,142661,2022-06-23,2022-06-24
NEW MEXICO,30813,2022-06-23,2022-06-24
NEW YORK,366689,2022-06-23,2022-06-24
NORTH CAROLINA,152053,2022-06-23,2022-06-24
NORTH DAKOTA,16679,2022-06-23,2022-06-24
NORTHERN MARIANA ISLANDS,3617,2022-06-23,2022-06-24
OHIO,230521,2022-06-23,2022-06-24
OKLAHOMA,51321,2022-06-23,2022-06-24
OREGON,76866,2022-06-23,2022-06-24
PENNSYLVANIA,234673,2022-06-23,2022-06-24
RHODE ISLAND,26834,2022-06-23,2022-06-24
SOUTH CAROLINA,75875,2022-06-23,2022-06-24
SOUTH DAKOTA,19551,2022-06-23,2022-06-24
TENNESSEE,111200,2022-06-23,2022-06-24
TEXAS,374272,2022-06-23,2022-06-24
UTAH,42098,2022-06-23,2022-06-24
VERMONT,21387,2022-06-23,2022-06-24
VIRGIN ISLANDS,1543,2022-06-23,2022-06-24
VIRGINIA,113701,2022-06-23,2022-06-24
WASHINGTON,122539,2022-06-23,2022-06-24
WEST VIRGINIA-PN (Non-Participating),NA,2022-06-23,2022-06-24
WEST VIRGINIA-RN,34942,2022-06-23,2022-06-24
WISCONSIN,114681,2022-06-23,2022-06-24
WYOMING,9329,2022-06-23,2022-06-24
TOTALS,5201984,2022-06-23,2022-06-24
