state,counts_all,updated_date,scrape_date
ALABAMA,116402,2022-11-30,2022-11-30
ALASKA,21939,2022-11-30,2022-11-30
AMERICAN SAMOA,299,2022-11-30,2022-11-30
ARIZONA,118268,2022-11-30,2022-11-30
ARKANSAS,59799,2022-11-30,2022-11-30
CALIFORNIA,602509,2022-11-30,2022-11-30
COLORADO,95434,2022-11-30,2022-11-30
CONNECTICUT,102344,2022-11-30,2022-11-30
DELAWARE,23949,2022-11-30,2022-11-30
DISTRICT OF COLUMBIA,38131,2022-11-30,2022-11-30
FLORIDA,425367,2022-11-30,2022-11-30
GEORGIA,170688,2022-11-30,2022-11-30
GUAM,1495,2022-11-30,2022-11-30
HAWAII,34825,2022-11-30,2022-11-30
IDAHO,31682,2022-11-30,2022-11-30
ILLINOIS,238923,2022-11-30,2022-11-30
INDIANA,148240,2022-11-30,2022-11-30
IOWA,67016,2022-11-30,2022-11-30
KANSAS,62834,2022-11-30,2022-11-30
KENTUCKY,85989,2022-11-30,2022-11-30
LOUISIANA,87329,2022-11-30,2022-11-30
MAINE,30646,2022-11-30,2022-11-30
MARYLAND,98845,2022-11-30,2022-11-30
MASSACHUSETTS,189124,2022-11-30,2022-11-30
MICHIGAN (Non-Participating),NA,2022-11-30,2022-11-30
MINNESOTA,147598,2022-11-30,2022-11-30
MISSISSIPPI,66225,2022-11-30,2022-11-30
MISSOURI,144738,2022-11-30,2022-11-30
MONTANA,24050,2022-11-30,2022-11-30
NEBRASKA,36650,2022-11-30,2022-11-30
NEVADA,61176,2022-11-30,2022-11-30
NEW HAMPSHIRE,29752,2022-11-30,2022-11-30
NEW JERSEY,165561,2022-11-30,2022-11-30
NEW MEXICO,33942,2022-11-30,2022-11-30
NEW YORK,454908,2022-11-30,2022-11-30
NORTH CAROLINA,177347,2022-11-30,2022-11-30
NORTH DAKOTA,20733,2022-11-30,2022-11-30
NORTHERN MARIANA ISLANDS,3647,2022-11-30,2022-11-30
OHIO,288362,2022-11-30,2022-11-30
OKLAHOMA,67488,2022-11-30,2022-11-30
OREGON,87161,2022-11-30,2022-11-30
PENNSYLVANIA,293102,2022-11-30,2022-11-30
RHODE ISLAND,31714,2022-11-30,2022-11-30
SOUTH CAROLINA,90858,2022-11-30,2022-11-30
SOUTH DAKOTA,22386,2022-11-30,2022-11-30
TENNESSEE,143240,2022-11-30,2022-11-30
TEXAS,484348,2022-11-30,2022-11-30
UTAH,46606,2022-11-30,2022-11-30
VERMONT,23777,2022-11-30,2022-11-30
VIRGIN ISLANDS,1162,2022-11-30,2022-11-30
VIRGINIA,142748,2022-11-30,2022-11-30
WASHINGTON,137585,2022-11-30,2022-11-30
WEST VIRGINIA,42126,2022-11-30,2022-11-30
WISCONSIN,133513,2022-11-30,2022-11-30
WYOMING,10579,2022-11-30,2022-11-30
