state,counts_all,updated_date,scrape_date
ALABAMA,110855,2021-12-13,2021-12-14
ALASKA,18736,2021-12-13,2021-12-14
AMERICAN SAMOA,298,2021-12-13,2021-12-14
ARIZONA,112870,2021-12-13,2021-12-14
ARKANSAS,58928,2021-12-13,2021-12-14
CALIFORNIA,569881,2021-12-13,2021-12-14
COLORADO,88615,2021-12-13,2021-12-14
CONNECTICUT,94791,2021-12-13,2021-12-14
DELAWARE,22284,2021-12-13,2021-12-14
DISTRICT OF COLUMBIA,32223,2021-12-13,2021-12-14
FLORIDA,407654,2021-12-13,2021-12-14
GEORGIA,168534,2021-12-13,2021-12-14
GUAM,1744,2021-12-13,2021-12-14
HAWAII,28234,2021-12-13,2021-12-14
IDAHO,29101,2021-12-13,2021-12-14
ILLINOIS,244461,2021-12-13,2021-12-14
INDIANA,140683,2021-12-13,2021-12-14
IOWA,68802,2021-12-13,2021-12-14
KANSAS,63279,2021-12-13,2021-12-14
KENTUCKY,84590,2021-12-13,2021-12-14
LOUISIANA,87122,2021-12-13,2021-12-14
MAINE,29818,2021-12-13,2021-12-14
MARYLAND,98136,2021-12-13,2021-12-14
MASSACHUSETTS,173356,2021-12-13,2021-12-14
MICHIGAN (Non-Participating),NA,2021-12-13,2021-12-14
MINNESOTA,139030,2021-12-13,2021-12-14
MISSISSIPPI,64508,2021-12-13,2021-12-14
MISSOURI,140607,2021-12-13,2021-12-14
MONTANA,22526,2021-12-13,2021-12-14
NEBRASKA,36395,2021-12-13,2021-12-14
NEVADA,55867,2021-12-13,2021-12-14
NEW HAMPSHIRE,28671,2021-12-13,2021-12-14
NEW JERSEY,163137,2021-12-13,2021-12-14
NEW MEXICO,32509,2021-12-13,2021-12-14
NEW YORK,422415,2021-12-13,2021-12-14
NORTH CAROLINA,171364,2021-12-13,2021-12-14
NORTH DAKOTA,20193,2021-12-13,2021-12-14
NORTHERN MARIANA ISLANDS,3582,2021-12-13,2021-12-14
OHIO,273823,2021-12-13,2021-12-14
OKLAHOMA,67496,2021-12-13,2021-12-14
OREGON,79252,2021-12-13,2021-12-14
PENNSYLVANIA,284443,2021-12-13,2021-12-14
RHODE ISLAND,29668,2021-12-13,2021-12-14
SOUTH CAROLINA,89457,2021-12-13,2021-12-14
SOUTH DAKOTA,21930,2021-12-13,2021-12-14
TENNESSEE,140263,2021-12-13,2021-12-14
TEXAS,468329,2021-12-13,2021-12-14
UTAH,42859,2021-12-13,2021-12-14
VERMONT,22746,2021-12-13,2021-12-14
VIRGIN ISLANDS,1396,2021-12-13,2021-12-14
VIRGINIA,139132,2021-12-13,2021-12-14
WASHINGTON,128125,2021-12-13,2021-12-14
WEST VIRGINIA,40884,2021-12-13,2021-12-14
WISCONSIN,125994,2021-12-13,2021-12-14
WYOMING,9670,2021-12-13,2021-12-14
