state,counts_lpn,updated_date,scrape_date
ALABAMA,17194,2022-07-04,2022-07-04
ALASKA,807,2022-07-04,2022-07-04
AMERICAN SAMOA,132,2022-07-04,2022-07-04
ARIZONA,11259,2022-07-04,2022-07-04
ARKANSAS,14114,2022-07-04,2022-07-04
CALIFORNIA-RN (Non-Participating),NA,2022-07-04,2022-07-04
CALIFORNIA-VN,106442,2022-07-04,2022-07-04
COLORADO,8273,2022-07-04,2022-07-04
CONNECTICUT,14156,2022-07-04,2022-07-04
DELAWARE,2780,2022-07-04,2022-07-04
DISTRICT OF COLUMBIA,2218,2022-07-04,2022-07-04
FLORIDA,63960,2022-07-04,2022-07-04
GEORGIA,30272,2022-07-04,2022-07-04
GUAM,218,2022-07-04,2022-07-04
HAWAII,1851,2022-07-04,2022-07-04
IDAHO,3590,2022-07-04,2022-07-04
ILLINOIS,26292,2022-07-04,2022-07-04
INDIANA,23420,2022-07-04,2022-07-04
IOWA,10040,2022-07-04,2022-07-04
KANSAS,9561,2022-07-04,2022-07-04
KENTUCKY,13221,2022-07-04,2022-07-04
LOUISIANA-PN,21444,2022-07-04,2022-07-04
LOUISIANA-RN (Non-Participating),NA,2022-07-04,2022-07-04
MAINE,1882,2022-07-04,2022-07-04
MARYLAND,11328,2022-07-04,2022-07-04
MASSACHUSETTS,20410,2022-07-04,2022-07-04
MICHIGAN (Non-Participating),NA,2022-07-04,2022-07-04
MINNESOTA,19121,2022-07-04,2022-07-04
MISSISSIPPI,13063,2022-07-04,2022-07-04
MISSOURI,22032,2022-07-04,2022-07-04
MONTANA,2354,2022-07-04,2022-07-04
NEBRASKA,5430,2022-07-04,2022-07-04
NEVADA,4559,2022-07-04,2022-07-04
NEW HAMPSHIRE,3098,2022-07-04,2022-07-04
NEW JERSEY,22907,2022-07-04,2022-07-04
NEW MEXICO,2422,2022-07-04,2022-07-04
NEW YORK,69198,2022-07-04,2022-07-04
NORTH CAROLINA,22616,2022-07-04,2022-07-04
NORTH DAKOTA,3181,2022-07-04,2022-07-04
NORTHERN MARIANA ISLANDS,54,2022-07-04,2022-07-04
OHIO,55454,2022-07-04,2022-07-04
OKLAHOMA,16060,2022-07-04,2022-07-04
OREGON,6058,2022-07-04,2022-07-04
PENNSYLVANIA,53581,2022-07-04,2022-07-04
RHODE ISLAND,2560,2022-07-04,2022-07-04
SOUTH CAROLINA,11805,2022-07-04,2022-07-04
SOUTH DAKOTA,2687,2022-07-04,2022-07-04
TENNESSEE,29923,2022-07-04,2022-07-04
TEXAS,104094,2022-07-04,2022-07-04
UTAH,2556,2022-07-04,2022-07-04
VERMONT,1681,2022-07-04,2022-07-04
VIRGIN ISLANDS,108,2022-07-04,2022-07-04
VIRGINIA,26678,2022-07-04,2022-07-04
WASHINGTON,11023,2022-07-04,2022-07-04
WEST VIRGINIA-PN,7361,2022-07-04,2022-07-04
WEST VIRGINIA-RN (Non-Participating),NA,2022-07-04,2022-07-04
WISCONSIN,15633,2022-07-04,2022-07-04
WYOMING,976,2022-07-04,2022-07-04
TOTALS,953137,2022-07-04,2022-07-04
