state,counts_lpn,updated_date,scrape_date
ALABAMA,17765,2022-12-06,2022-12-07
ALASKA,623,2022-12-06,2022-12-07
AMERICAN SAMOA,132,2022-12-06,2022-12-07
ARIZONA,10967,2022-12-06,2022-12-07
ARKANSAS,13896,2022-12-06,2022-12-07
CALIFORNIA-RN (Non-Participating),NA,2022-12-06,2022-12-07
CALIFORNIA-VN,107178,2022-12-06,2022-12-07
COLORADO,7525,2022-12-06,2022-12-07
CONNECTICUT,14269,2022-12-06,2022-12-07
DELAWARE,2891,2022-12-06,2022-12-07
DISTRICT OF COLUMBIA,2321,2022-12-06,2022-12-07
FLORIDA,66192,2022-12-06,2022-12-07
GEORGIA,30532,2022-12-06,2022-12-07
GUAM,225,2022-12-06,2022-12-07
HAWAII,1983,2022-12-06,2022-12-07
IDAHO,3257,2022-12-06,2022-12-07
ILLINOIS,27134,2022-12-06,2022-12-07
INDIANA,20321,2022-12-06,2022-12-07
IOWA,9194,2022-12-06,2022-12-07
KANSAS,9385,2022-12-06,2022-12-07
KENTUCKY,12611,2022-12-06,2022-12-07
LOUISIANA-PN,21740,2022-12-06,2022-12-07
LOUISIANA-RN (Non-Participating),NA,2022-12-06,2022-12-07
MAINE,1837,2022-12-06,2022-12-07
MARYLAND,11115,2022-12-06,2022-12-07
MASSACHUSETTS,21183,2022-12-06,2022-12-07
MICHIGAN (Non-Participating),NA,2022-12-06,2022-12-07
MINNESOTA,18750,2022-12-06,2022-12-07
MISSISSIPPI,13584,2022-12-06,2022-12-07
MISSOURI,22805,2022-12-06,2022-12-07
MONTANA,2403,2022-12-06,2022-12-07
NEBRASKA,5594,2022-12-06,2022-12-07
NEVADA,4641,2022-12-06,2022-12-07
NEW HAMPSHIRE,3098,2022-12-06,2022-12-07
NEW JERSEY,23694,2022-12-06,2022-12-07
NEW MEXICO,2396,2022-12-06,2022-12-07
NEW YORK,70687,2022-12-06,2022-12-07
NORTH CAROLINA,22937,2022-12-06,2022-12-07
NORTH DAKOTA,3320,2022-12-06,2022-12-07
NORTHERN MARIANA ISLANDS,57,2022-12-06,2022-12-07
OHIO,49711,2022-12-06,2022-12-07
OKLAHOMA,16732,2022-12-06,2022-12-07
OREGON,6173,2022-12-06,2022-12-07
PENNSYLVANIA,48665,2022-12-06,2022-12-07
RHODE ISLAND,2764,2022-12-06,2022-12-07
SOUTH CAROLINA,12147,2022-12-06,2022-12-07
SOUTH DAKOTA,2684,2022-12-06,2022-12-07
TENNESSEE,30033,2022-12-06,2022-12-07
TEXAS,103873,2022-12-06,2022-12-07
UTAH,2614,2022-12-06,2022-12-07
VERMONT,1841,2022-12-06,2022-12-07
VIRGIN ISLANDS,89,2022-12-06,2022-12-07
VIRGINIA,26622,2022-12-06,2022-12-07
WASHINGTON,11147,2022-12-06,2022-12-07
WEST VIRGINIA-PN,7917,2022-12-06,2022-12-07
WEST VIRGINIA-RN (Non-Participating),NA,2022-12-06,2022-12-07
WISCONSIN,16094,2022-12-06,2022-12-07
WYOMING,1003,2022-12-06,2022-12-07
TOTALS,948351,2022-12-06,2022-12-07
