state,counts_all,updated_date,scrape_date
ALABAMA,111674,2022-01-19,2022-01-20
ALASKA,19020,2022-01-19,2022-01-20
AMERICAN SAMOA,298,2022-01-19,2022-01-20
ARIZONA,113526,2022-01-19,2022-01-20
ARKANSAS,59306,2022-01-19,2022-01-20
CALIFORNIA,571858,2022-01-19,2022-01-20
COLORADO,89204,2022-01-19,2022-01-20
CONNECTICUT,95395,2022-01-19,2022-01-20
DELAWARE,22469,2022-01-19,2022-01-20
DISTRICT OF COLUMBIA,32506,2022-01-19,2022-01-20
FLORIDA,409985,2022-01-19,2022-01-20
GEORGIA,169892,2022-01-19,2022-01-20
GUAM,1819,2022-01-19,2022-01-20
HAWAII,28581,2022-01-19,2022-01-20
IDAHO,29507,2022-01-19,2022-01-20
ILLINOIS,245616,2022-01-19,2022-01-20
INDIANA,142317,2022-01-19,2022-01-20
IOWA,68487,2022-01-19,2022-01-20
KANSAS,63023,2022-01-19,2022-01-20
KENTUCKY,85208,2022-01-19,2022-01-20
LOUISIANA,87078,2022-01-19,2022-01-20
MAINE,29869,2022-01-19,2022-01-20
MARYLAND,98069,2022-01-19,2022-01-20
MASSACHUSETTS,174154,2022-01-19,2022-01-20
MICHIGAN (Non-Participating),NA,2022-01-19,2022-01-20
MINNESOTA,139196,2022-01-19,2022-01-20
MISSISSIPPI,63167,2022-01-19,2022-01-20
MISSOURI,140930,2022-01-19,2022-01-20
MONTANA,22751,2022-01-19,2022-01-20
NEBRASKA,36541,2022-01-19,2022-01-20
NEVADA,56155,2022-01-19,2022-01-20
NEW HAMPSHIRE,28804,2022-01-19,2022-01-20
NEW JERSEY,164074,2022-01-19,2022-01-20
NEW MEXICO,32564,2022-01-19,2022-01-20
NEW YORK,424980,2022-01-19,2022-01-20
NORTH CAROLINA,171651,2022-01-19,2022-01-20
NORTH DAKOTA,18870,2022-01-19,2022-01-20
NORTHERN MARIANA ISLANDS,3694,2022-01-19,2022-01-20
OHIO,275382,2022-01-19,2022-01-20
OKLAHOMA,67492,2022-01-19,2022-01-20
OREGON,79599,2022-01-19,2022-01-20
PENNSYLVANIA,285640,2022-01-19,2022-01-20
RHODE ISLAND,30058,2022-01-19,2022-01-20
SOUTH CAROLINA,89824,2022-01-19,2022-01-20
SOUTH DAKOTA,21923,2022-01-19,2022-01-20
TENNESSEE,140135,2022-01-19,2022-01-20
TEXAS,469829,2022-01-19,2022-01-20
UTAH,43143,2022-01-19,2022-01-20
VERMONT,23595,2022-01-19,2022-01-20
VIRGIN ISLANDS,1403,2022-01-19,2022-01-20
VIRGINIA,139145,2022-01-19,2022-01-20
WASHINGTON,128586,2022-01-19,2022-01-20
WEST VIRGINIA,41388,2022-01-19,2022-01-20
WISCONSIN,126618,2022-01-19,2022-01-20
WYOMING,9802,2022-01-19,2022-01-20
