state,counts_lpn,updated_date,scrape_date
ALABAMA,16686,2022-01-26,2022-01-27
ALASKA,768,2022-01-26,2022-01-27
AMERICAN SAMOA,132,2022-01-26,2022-01-27
ARIZONA,10857,2022-01-26,2022-01-27
ARKANSAS,14265,2022-01-26,2022-01-27
CALIFORNIA-RN (Non-Participating),NA,2022-01-26,2022-01-27
CALIFORNIA-VN,105917,2022-01-26,2022-01-27
COLORADO,8062,2022-01-26,2022-01-27
CONNECTICUT,13855,2022-01-26,2022-01-27
DELAWARE,3178,2022-01-26,2022-01-27
DISTRICT OF COLUMBIA,2184,2022-01-26,2022-01-27
FLORIDA,61739,2022-01-26,2022-01-27
GEORGIA,29931,2022-01-26,2022-01-27
GUAM,211,2022-01-26,2022-01-27
HAWAII,1702,2022-01-26,2022-01-27
IDAHO,3535,2022-01-26,2022-01-27
ILLINOIS,25726,2022-01-26,2022-01-27
INDIANA,23006,2022-01-26,2022-01-27
IOWA,10023,2022-01-26,2022-01-27
KANSAS,9585,2022-01-26,2022-01-27
KENTUCKY,12847,2022-01-26,2022-01-27
LOUISIANA-PN,21880,2022-01-26,2022-01-27
LOUISIANA-RN (Non-Participating),NA,2022-01-26,2022-01-27
MAINE,1908,2022-01-26,2022-01-27
MARYLAND,11277,2022-01-26,2022-01-27
MASSACHUSETTS,19983,2022-01-26,2022-01-27
MICHIGAN (Non-Participating),NA,2022-01-26,2022-01-27
MINNESOTA,19565,2022-01-26,2022-01-27
MISSISSIPPI,12661,2022-01-26,2022-01-27
MISSOURI,24641,2022-01-26,2022-01-27
MONTANA,2421,2022-01-26,2022-01-27
NEBRASKA,5250,2022-01-26,2022-01-27
NEVADA,4395,2022-01-26,2022-01-27
NEW HAMPSHIRE,3091,2022-01-26,2022-01-27
NEW JERSEY,23966,2022-01-26,2022-01-27
NEW MEXICO,2469,2022-01-26,2022-01-27
NEW YORK,68199,2022-01-26,2022-01-27
NORTH CAROLINA,22735,2022-01-26,2022-01-27
NORTH DAKOTA,3032,2022-01-26,2022-01-27
NORTHERN MARIANA ISLANDS,47,2022-01-26,2022-01-27
OHIO,53926,2022-01-26,2022-01-27
OKLAHOMA,15438,2022-01-26,2022-01-27
OREGON,6011,2022-01-26,2022-01-27
PENNSYLVANIA,52902,2022-01-26,2022-01-27
RHODE ISLAND,2601,2022-01-26,2022-01-27
SOUTH CAROLINA,12388,2022-01-26,2022-01-27
SOUTH DAKOTA,2681,2022-01-26,2022-01-27
TENNESSEE,30004,2022-01-26,2022-01-27
TEXAS,105408,2022-01-26,2022-01-27
UTAH,2845,2022-01-26,2022-01-27
VERMONT,2610,2022-01-26,2022-01-27
VIRGIN ISLANDS,92,2022-01-26,2022-01-27
VIRGINIA,26947,2022-01-26,2022-01-27
WASHINGTON,11053,2022-01-26,2022-01-27
WEST VIRGINIA-PN,8042,2022-01-26,2022-01-27
WEST VIRGINIA-RN (Non-Participating),NA,2022-01-26,2022-01-27
WISCONSIN,15132,2022-01-26,2022-01-27
WYOMING,879,2022-01-26,2022-01-27
TOTALS,950688,2022-01-26,2022-01-27
