state,counts_rn,updated_date,scrape_date
ALABAMA,94156,2022-01-29,2022-01-31
ALASKA,18353,2022-01-29,2022-01-31
AMERICAN SAMOA,166,2022-01-29,2022-01-31
ARIZONA,103065,2022-01-29,2022-01-31
ARKANSAS,45124,2022-01-29,2022-01-31
CALIFORNIA-RN,467381,2022-01-29,2022-01-31
CALIFORNIA-VN (Non-Participating),NA,2022-01-29,2022-01-31
COLORADO,81509,2022-01-29,2022-01-31
CONNECTICUT,81804,2022-01-29,2022-01-31
DELAWARE,19377,2022-01-29,2022-01-31
DISTRICT OF COLUMBIA,30438,2022-01-29,2022-01-31
FLORIDA,349414,2022-01-29,2022-01-31
GEORGIA,140456,2022-01-29,2022-01-31
GUAM,1608,2022-01-29,2022-01-31
HAWAII,27133,2022-01-29,2022-01-31
IDAHO,26052,2022-01-29,2022-01-31
ILLINOIS,220409,2022-01-29,2022-01-31
INDIANA,119921,2022-01-29,2022-01-31
IOWA,58672,2022-01-29,2022-01-31
KANSAS,53586,2022-01-29,2022-01-31
KENTUCKY,72695,2022-01-29,2022-01-31
LOUISIANA-PN (Non-Participating),NA,2022-01-29,2022-01-31
LOUISIANA-RN,65521,2022-01-29,2022-01-31
MAINE,27992,2022-01-29,2022-01-31
MARYLAND,86762,2022-01-29,2022-01-31
MASSACHUSETTS,154416,2022-01-29,2022-01-31
MICHIGAN (Non-Participating),NA,2022-01-29,2022-01-31
MINNESOTA,120232,2022-01-29,2022-01-31
MISSISSIPPI,50766,2022-01-29,2022-01-31
MISSOURI,116749,2022-01-29,2022-01-31
MONTANA,20440,2022-01-29,2022-01-31
NEBRASKA,31463,2022-01-29,2022-01-31
NEVADA,52085,2022-01-29,2022-01-31
NEW HAMPSHIRE,25774,2022-01-29,2022-01-31
NEW JERSEY,140399,2022-01-29,2022-01-31
NEW MEXICO,30212,2022-01-29,2022-01-31
NEW YORK,357309,2022-01-29,2022-01-31
NORTH CAROLINA,149220,2022-01-29,2022-01-31
NORTH DAKOTA,15919,2022-01-29,2022-01-31
NORTHERN MARIANA ISLANDS,3166,2022-01-29,2022-01-31
OHIO,222244,2022-01-29,2022-01-31
OKLAHOMA,52214,2022-01-29,2022-01-31
OREGON,73710,2022-01-29,2022-01-31
PENNSYLVANIA,233377,2022-01-29,2022-01-31
RHODE ISLAND,27605,2022-01-29,2022-01-31
SOUTH CAROLINA,77817,2022-01-29,2022-01-31
SOUTH DAKOTA,19284,2022-01-29,2022-01-31
TENNESSEE,110395,2022-01-29,2022-01-31
TEXAS,366490,2022-01-29,2022-01-31
UTAH,40479,2022-01-29,2022-01-31
VERMONT,20427,2022-01-29,2022-01-31
VIRGIN ISLANDS,1313,2022-01-29,2022-01-31
VIRGINIA,112512,2022-01-29,2022-01-31
WASHINGTON,118023,2022-01-29,2022-01-31
WEST VIRGINIA-PN (Non-Participating),NA,2022-01-29,2022-01-31
WEST VIRGINIA-RN,33467,2022-01-29,2022-01-31
WISCONSIN,111861,2022-01-29,2022-01-31
WYOMING,8954,2022-01-29,2022-01-31
TOTALS,5089916,2022-01-29,2022-01-31
