state,counts_all,updated_date,scrape_date
ALABAMA,105921,2025-06-25,2025-06-25
ALASKA,21286,2025-06-25,2025-06-25
AMERICAN SAMOA,154,2025-06-25,2025-06-25
ARIZONA,129434,2025-06-25,2025-06-25
ARKANSAS,62752,2025-06-25,2025-06-25
CALIFORNIA,684796,2025-06-25,2025-06-25
COLORADO,98115,2025-06-25,2025-06-25
CONNECTICUT,94579,2025-06-25,2025-06-25
DELAWARE,25274,2025-06-25,2025-06-25
DISTRICT OF COLUMBIA,48479,2025-06-25,2025-06-25
FLORIDA,445945,2025-06-25,2025-06-25
GEORGIA,172645,2025-06-25,2025-06-25
GUAM,1476,2025-06-25,2025-06-25
HAWAII,43401,2025-06-25,2025-06-25
IDAHO,34435,2025-06-25,2025-06-25
ILLINOIS,266912,2025-06-25,2025-06-25
INDIANA,156668,2025-06-25,2025-06-25
IOWA,66724,2025-06-25,2025-06-25
KANSAS,62816,2025-06-25,2025-06-25
KENTUCKY,91268,2025-06-25,2025-06-25
LOUISIANA,89377,2025-06-25,2025-06-25
MAINE,30720,2025-06-25,2025-06-25
MARYLAND,101950,2025-06-25,2025-06-25
MASSACHUSETTS,183677,2025-06-25,2025-06-25
MICHIGAN,199556,2025-06-25,2025-06-25
MINNESOTA,155385,2025-06-25,2025-06-25
MISSISSIPPI,67463,2025-06-25,2025-06-25
MISSOURI,140137,2025-06-25,2025-06-25
MONTANA,27665,2025-06-25,2025-06-25
NEBRASKA,37658,2025-06-25,2025-06-25
NEVADA,66368,2025-06-25,2025-06-25
NEW HAMPSHIRE,30993,2025-06-25,2025-06-25
NEW JERSEY,177203,2025-06-25,2025-06-25
NEW MEXICO,36846,2025-06-25,2025-06-25
NEW YORK,584609,2025-06-25,2025-06-25
NORTH CAROLINA,187842,2025-06-25,2025-06-25
NORTH DAKOTA,20263,2025-06-25,2025-06-25
NORTHERN MARIANA ISLANDS,4352,2025-06-25,2025-06-25
OHIO,291915,2025-06-25,2025-06-25
OKLAHOMA,71535,2025-06-25,2025-06-25
OREGON,96119,2025-06-25,2025-06-25
PENNSYLVANIA,287674,2025-06-25,2025-06-25
RHODE ISLAND,23450,2025-06-25,2025-06-25
SOUTH CAROLINA,100024,2025-06-25,2025-06-25
SOUTH DAKOTA,22898,2025-06-25,2025-06-25
TENNESSEE,146724,2025-06-25,2025-06-25
TEXAS,526111,2025-06-25,2025-06-25
UTAH,47549,2025-06-25,2025-06-25
VERMONT,12699,2025-06-25,2025-06-25
VIRGIN ISLANDS,1345,2025-06-25,2025-06-25
VIRGINIA,148835,2025-06-25,2025-06-25
WASHINGTON,116932,2025-06-25,2025-06-25
WEST VIRGINIA,42778,2025-06-25,2025-06-25
WISCONSIN,128826,2025-06-25,2025-06-25
WYOMING,9338,2025-06-25,2025-06-25
