state,counts_rn,updated_date,scrape_date
ALABAMA,87600,2024-10-05,2024-10-06
ALASKA,23551,2024-10-05,2024-10-06
AMERICAN SAMOA,55,2024-10-05,2024-10-06
ARIZONA,113653,2024-10-05,2024-10-06
ARKANSAS,47835,2024-10-05,2024-10-06
CALIFORNIA-RN,541172,2024-10-05,2024-10-06
CALIFORNIA-VN (Non-Participating),NA,2024-10-05,2024-10-06
COLORADO,92331,2024-10-05,2024-10-06
CONNECTICUT,82896,2024-10-05,2024-10-06
DELAWARE,21317,2024-10-05,2024-10-06
DISTRICT OF COLUMBIA,48770,2024-10-05,2024-10-06
FLORIDA,378201,2024-10-05,2024-10-06
GEORGIA,145778,2024-10-05,2024-10-06
GUAM,1197,2024-10-05,2024-10-06
HAWAII,37392,2024-10-05,2024-10-06
IDAHO,29324,2024-10-05,2024-10-06
ILLINOIS,251335,2024-10-05,2024-10-06
INDIANA,130924,2024-10-05,2024-10-06
IOWA,58505,2024-10-05,2024-10-06
KANSAS,53355,2024-10-05,2024-10-06
KENTUCKY,78213,2024-10-05,2024-10-06
LOUISIANA-PN (Non-Participating),NA,2024-10-05,2024-10-06
LOUISIANA-RN,67061,2024-10-05,2024-10-06
MAINE,29030,2024-10-05,2024-10-06
MARYLAND,89595,2024-10-05,2024-10-06
MASSACHUSETTS,166227,2024-10-05,2024-10-06
MICHIGAN,176645,2024-10-05,2024-10-06
MINNESOTA,134471,2024-10-05,2024-10-06
MISSISSIPPI,54858,2024-10-05,2024-10-06
MISSOURI,123988,2024-10-05,2024-10-06
MONTANA,24731,2024-10-05,2024-10-06
NEBRASKA,34347,2024-10-05,2024-10-06
NEVADA,60456,2024-10-05,2024-10-06
NEW HAMPSHIRE,27377,2024-10-05,2024-10-06
NEW JERSEY,147163,2024-10-05,2024-10-06
NEW MEXICO,33986,2024-10-05,2024-10-06
NEW YORK,478278,2024-10-05,2024-10-06
NORTH CAROLINA,161908,2024-10-05,2024-10-06
NORTH DAKOTA,17782,2024-10-05,2024-10-06
NORTHERN MARIANA ISLANDS,4678,2024-10-05,2024-10-06
OHIO,232507,2024-10-05,2024-10-06
OKLAHOMA,53277,2024-10-05,2024-10-06
OREGON,86284,2024-10-05,2024-10-06
PENNSYLVANIA,245296,2024-10-05,2024-10-06
RHODE ISLAND,25452,2024-10-05,2024-10-06
SOUTH CAROLINA,83169,2024-10-05,2024-10-06
SOUTH DAKOTA,19998,2024-10-05,2024-10-06
TENNESSEE,117087,2024-10-05,2024-10-06
TEXAS,414520,2024-10-05,2024-10-06
UTAH,47203,2024-10-05,2024-10-06
VERMONT,12976,2024-10-05,2024-10-06
VIRGIN ISLANDS,1287,2024-10-05,2024-10-06
VIRGINIA,120776,2024-10-05,2024-10-06
WASHINGTON,108675,2024-10-05,2024-10-06
WEST VIRGINIA-PN (Non-Participating),NA,2024-10-05,2024-10-06
WEST VIRGINIA-RN,38275,2024-10-05,2024-10-06
WISCONSIN,113452,2024-10-05,2024-10-06
WYOMING,9497,2024-10-05,2024-10-06
TOTALS,5785716,2024-10-05,2024-10-06
