state,counts_all,updated_date,scrape_date
ALABAMA,103666,2025-02-06,2025-02-06
ALASKA,19482,2025-02-06,2025-02-06
AMERICAN SAMOA,89,2025-02-06,2025-02-06
ARIZONA,126644,2025-02-06,2025-02-06
ARKANSAS,62001,2025-02-06,2025-02-06
CALIFORNIA,666538,2025-02-06,2025-02-06
COLORADO,95755,2025-02-06,2025-02-06
CONNECTICUT,95549,2025-02-06,2025-02-06
DELAWARE,24853,2025-02-06,2025-02-06
DISTRICT OF COLUMBIA,45494,2025-02-06,2025-02-06
FLORIDA,448021,2025-02-06,2025-02-06
GEORGIA,178091,2025-02-06,2025-02-06
GUAM,1444,2025-02-06,2025-02-06
HAWAII,41478,2025-02-06,2025-02-06
IDAHO,33387,2025-02-06,2025-02-06
ILLINOIS,285403,2025-02-06,2025-02-06
INDIANA,152991,2025-02-06,2025-02-06
IOWA,67063,2025-02-06,2025-02-06
KANSAS,62114,2025-02-06,2025-02-06
KENTUCKY,88805,2025-02-06,2025-02-06
LOUISIANA,87113,2025-02-06,2025-02-06
MAINE,30496,2025-02-06,2025-02-06
MARYLAND,100668,2025-02-06,2025-02-06
MASSACHUSETTS,178554,2025-02-06,2025-02-06
MICHIGAN,196974,2025-02-06,2025-02-06
MINNESOTA,151435,2025-02-06,2025-02-06
MISSISSIPPI,65727,2025-02-06,2025-02-06
MISSOURI,148020,2025-02-06,2025-02-06
MONTANA,27946,2025-02-06,2025-02-06
NEBRASKA,36739,2025-02-06,2025-02-06
NEVADA,65292,2025-02-06,2025-02-06
NEW HAMPSHIRE,30625,2025-02-06,2025-02-06
NEW JERSEY,174170,2025-02-06,2025-02-06
NEW MEXICO,36396,2025-02-06,2025-02-06
NEW YORK,567438,2025-02-06,2025-02-06
NORTH CAROLINA,185215,2025-02-06,2025-02-06
NORTH DAKOTA,19470,2025-02-06,2025-02-06
NORTHERN MARIANA ISLANDS,4564,2025-02-06,2025-02-06
OHIO,285721,2025-02-06,2025-02-06
OKLAHOMA,70288,2025-02-06,2025-02-06
OREGON,94055,2025-02-06,2025-02-06
PENNSYLVANIA,288401,2025-02-06,2025-02-06
RHODE ISLAND,28599,2025-02-06,2025-02-06
SOUTH CAROLINA,97319,2025-02-06,2025-02-06
SOUTH DAKOTA,22816,2025-02-06,2025-02-06
TENNESSEE,146235,2025-02-06,2025-02-06
TEXAS,519248,2025-02-06,2025-02-06
UTAH,45548,2025-02-06,2025-02-06
VERMONT,14787,2025-02-06,2025-02-06
VIRGIN ISLANDS,1383,2025-02-06,2025-02-06
VIRGINIA,147200,2025-02-06,2025-02-06
WASHINGTON,118647,2025-02-06,2025-02-06
WEST VIRGINIA,41464,2025-02-06,2025-02-06
WISCONSIN,127840,2025-02-06,2025-02-06
WYOMING,8932,2025-02-06,2025-02-06
