state,counts_lpn,updated_date,scrape_date
ALABAMA,16777,2025-12-29,2025-12-29
ALASKA,849,2025-12-29,2025-12-29
AMERICAN SAMOA,70,2025-12-29,2025-12-29
ARIZONA,10907,2025-12-29,2025-12-29
ARKANSAS,13849,2025-12-29,2025-12-29
CALIFORNIA-RN (Non-Participating),NA,2025-12-29,2025-12-29
CALIFORNIA-VN,116159,2025-12-29,2025-12-29
COLORADO,7892,2025-12-29,2025-12-29
CONNECTICUT,12803,2025-12-29,2025-12-29
DELAWARE,3389,2025-12-29,2025-12-29
DISTRICT OF COLUMBIA,3038,2025-12-29,2025-12-29
FLORIDA,59349,2025-12-29,2025-12-29
GEORGIA,28309,2025-12-29,2025-12-29
GUAM,181,2025-12-29,2025-12-29
HAWAII,1832,2025-12-29,2025-12-29
IDAHO,3456,2025-12-29,2025-12-29
ILLINOIS,25345,2025-12-29,2025-12-29
INDIANA,21379,2025-12-29,2025-12-29
IOWA,8822,2025-12-29,2025-12-29
KANSAS,9093,2025-12-29,2025-12-29
KENTUCKY,12274,2025-12-29,2025-12-29
LOUISIANA-PN,22241,2025-12-29,2025-12-29
LOUISIANA-RN (Non-Participating),NA,2025-12-29,2025-12-29
MAINE,1575,2025-12-29,2025-12-29
MARYLAND,11375,2025-12-29,2025-12-29
MASSACHUSETTS,21404,2025-12-29,2025-12-29
MICHIGAN,20757,2025-12-29,2025-12-29
MINNESOTA,17319,2025-12-29,2025-12-29
MISSISSIPPI,14918,2025-12-29,2025-12-29
MISSOURI,23828,2025-12-29,2025-12-29
MONTANA,2205,2025-12-29,2025-12-29
NEBRASKA,4770,2025-12-29,2025-12-29
NEVADA,4759,2025-12-29,2025-12-29
NEW HAMPSHIRE,3135,2025-12-29,2025-12-29
NEW JERSEY,24190,2025-12-29,2025-12-29
NEW MEXICO,2492,2025-12-29,2025-12-29
NEW YORK,79106,2025-12-29,2025-12-29
NORTH CAROLINA,23038,2025-12-29,2025-12-29
NORTH DAKOTA,2872,2025-12-29,2025-12-29
NORTHERN MARIANA ISLANDS,52,2025-12-29,2025-12-29
OHIO,54215,2025-12-29,2025-12-29
OKLAHOMA,16365,2025-12-29,2025-12-29
OREGON,6742,2025-12-29,2025-12-29
PENNSYLVANIA,51562,2025-12-29,2025-12-29
RHODE ISLAND,2671,2025-12-29,2025-12-29
SOUTH CAROLINA,12807,2025-12-29,2025-12-29
SOUTH DAKOTA,2788,2025-12-29,2025-12-29
TENNESSEE,29186,2025-12-29,2025-12-29
TEXAS,100874,2025-12-29,2025-12-29
UTAH,2844,2025-12-29,2025-12-29
VERMONT,1790,2025-12-29,2025-12-29
VIRGIN ISLANDS,79,2025-12-29,2025-12-29
VIRGINIA,26205,2025-12-29,2025-12-29
WASHINGTON,10159,2025-12-29,2025-12-29
WEST VIRGINIA-PN,7439,2025-12-29,2025-12-29
WEST VIRGINIA-RN (Non-Participating),NA,2025-12-29,2025-12-29
WISCONSIN,10816,2025-12-29,2025-12-29
WYOMING,844,2025-12-29,2025-12-29
TOTALS,973195,2025-12-29,2025-12-29
