state,counts_rn,updated_date,scrape_date
ALABAMA,88317,2025-05-03,2025-05-04
ALASKA,19908,2025-05-03,2025-05-04
AMERICAN SAMOA,109,2025-05-03,2025-05-04
ARIZONA,116622,2025-05-03,2025-05-04
ARKANSAS,48147,2025-05-03,2025-05-04
CALIFORNIA-RN,564022,2025-05-03,2025-05-04
CALIFORNIA-VN (Non-Participating),NA,2025-05-03,2025-05-04
COLORADO,89899,2025-05-03,2025-05-04
CONNECTICUT,81774,2025-05-03,2025-05-04
DELAWARE,22014,2025-05-03,2025-05-04
DISTRICT OF COLUMBIA,44482,2025-05-03,2025-05-04
FLORIDA,386505,2025-05-03,2025-05-04
GEORGIA,143950,2025-05-03,2025-05-04
GUAM,1279,2025-05-03,2025-05-04
HAWAII,40523,2025-05-03,2025-05-04
IDAHO,30644,2025-05-03,2025-05-04
ILLINOIS,240273,2025-05-03,2025-05-04
INDIANA,134305,2025-05-03,2025-05-04
IOWA,58182,2025-05-03,2025-05-04
KANSAS,53025,2025-05-03,2025-05-04
KENTUCKY,77027,2025-05-03,2025-05-04
LOUISIANA-PN (Non-Participating),NA,2025-05-03,2025-05-04
LOUISIANA-RN,66741,2025-05-03,2025-05-04
MAINE,28782,2025-05-03,2025-05-04
MARYLAND,89872,2025-05-03,2025-05-04
MASSACHUSETTS,161741,2025-05-03,2025-05-04
MICHIGAN,177383,2025-05-03,2025-05-04
MINNESOTA,135189,2025-05-03,2025-05-04
MISSISSIPPI,52132,2025-05-03,2025-05-04
MISSOURI,115410,2025-05-03,2025-05-04
MONTANA,24935,2025-05-03,2025-05-04
NEBRASKA,31666,2025-05-03,2025-05-04
NEVADA,61184,2025-05-03,2025-05-04
NEW HAMPSHIRE,27574,2025-05-03,2025-05-04
NEW JERSEY,151951,2025-05-03,2025-05-04
NEW MEXICO,34109,2025-05-03,2025-05-04
NEW YORK,501905,2025-05-03,2025-05-04
NORTH CAROLINA,162094,2025-05-03,2025-05-04
NORTH DAKOTA,17105,2025-05-03,2025-05-04
NORTHERN MARIANA ISLANDS,4400,2025-05-03,2025-05-04
OHIO,236999,2025-05-03,2025-05-04
OKLAHOMA,53850,2025-05-03,2025-05-04
OREGON,89277,2025-05-03,2025-05-04
PENNSYLVANIA,234512,2025-05-03,2025-05-04
RHODE ISLAND,20655,2025-05-03,2025-05-04
SOUTH CAROLINA,86304,2025-05-03,2025-05-04
SOUTH DAKOTA,20065,2025-05-03,2025-05-04
TENNESSEE,116888,2025-05-03,2025-05-04
TEXAS,419988,2025-05-03,2025-05-04
UTAH,44193,2025-05-03,2025-05-04
VERMONT,10866,2025-05-03,2025-05-04
VIRGIN ISLANDS,1259,2025-05-03,2025-05-04
VIRGINIA,121489,2025-05-03,2025-05-04
WASHINGTON,105998,2025-05-03,2025-05-04
WEST VIRGINIA-PN (Non-Participating),NA,2025-05-03,2025-05-04
WEST VIRGINIA-RN,34495,2025-05-03,2025-05-04
WISCONSIN,117123,2025-05-03,2025-05-04
WYOMING,8347,2025-05-03,2025-05-04
TOTALS,5807488,2025-05-03,2025-05-04
